#mag    e_mag    col1   e_col1    m_ini
22.9027    0.0881   0.8449   0.1391   1.6578
22.9621    0.0745   0.9822   0.1233   1.7191
22.5536    0.0620   0.8171   0.1076   1.8134
22.4964    0.0600   0.6239   0.1049   1.8203
22.7141    0.0728   0.7434   0.1212   1.0216
22.5600    0.0644   0.7812   0.1107   1.0565
22.1297    0.0457   0.8466   0.0846   1.9671
21.8505    0.0400   0.6028   0.0758   2.0714
22.2224    0.0532   0.6119   0.0957   1.1159
22.1017    0.0466   0.6641   0.0861   1.1618
22.3378    0.0543   0.5631   0.0972   1.1090
21.7323    0.0361   0.6116   0.0694   1.2672
21.8349    0.0375   0.4610   0.0718   1.2497
21.8680    0.0404   0.5792   0.0765   1.2167
21.2856    0.0269   0.6005   0.0526   2.3562
21.4061    0.0287   0.4775   0.0562   1.3969
20.9368    0.0221   0.4292   0.0427   2.5533
20.8550    0.0208   0.4404   0.0397   2.6327
20.6452    0.0186   0.3039   0.0346   2.7877
21.3194    0.0269   0.4379   0.0526   1.4428
20.6938    0.0192   0.2774   0.0362   2.7289
21.0937    0.0236   0.2202   0.0459   1.5439
20.5508    0.0178   0.2892   0.0326   2.8446
20.0654    0.0144   0.1075   0.0234   3.3001
20.1744    0.0149   0.1376   0.0250   3.2067
20.5700    0.0178   0.1086   0.0327   1.7937
20.5368    0.0178   0.1419   0.0327   1.7937
19.7064    0.0124   0.0432   0.0172   3.6706
19.6480    0.0120   0.0827   0.0161   3.7276
20.0089    0.0139   0.0014   0.0219   2.0300
19.1053    0.0103  -0.0304   0.0094   4.1566
18.8976    0.0098   0.0134   0.0073   4.2212
18.3034    0.0087   0.0226   0.0022   4.5917
17.8151    0.0081   1.5472  -0.0009   2.3702
