#mag    e_mag    col1   e_col1    m_ini
22.5505    0.0706   1.9986   0.1220   2.5076
22.1988    0.0592   1.9931   0.1037   2.6421
21.8619    0.0509   1.7612   0.0900   2.7197
22.4792    0.0683   1.8693   0.1182   1.4280
21.6488    0.0443   1.5171   0.0786   1.5552
21.2434    0.0371   1.5339   0.0658   3.0017
21.0320    0.0330   1.1188   0.0583   1.6429
20.8151    0.0302   0.9949   0.0531   1.6769
20.8006    0.0305   0.6932   0.0536   1.7749
20.6275    0.0275   0.9734   0.0479   2.9579
20.8894    0.0310   0.6630   0.0546   1.8833
20.6644    0.0279   0.4733   0.0487   1.9983
20.4051    0.0246   0.5549   0.0423   3.5326
20.5680    0.0262   0.3126   0.0454   2.2168
20.6630    0.0271   0.3852   0.0471   2.1493
20.4263    0.0250   0.2955   0.0429   2.3080
19.8504    0.0187   0.4447   0.0301   4.0302
19.4647    0.0158   0.3020   0.0238   5.0961
19.9280    0.0199   0.1743   0.0325   2.8150
19.6568    0.0174   0.0320   0.0274   3.1649
18.9585    0.0129   0.0982   0.0171   6.1088
18.5204    0.0108  -0.0001   0.0122   7.3792
18.7985    0.0121  -0.1198   0.0154   4.4905
17.8309    0.0084  -0.1329   0.0060   9.6991
17.2003    0.0068  -0.2476   0.0016  12.6596
