#mag    e_mag    col1   e_col1    m_ini
22.3784    0.0842   1.2874   0.1267   2.0865
22.4621    0.0900   1.0679   0.1331   2.0463
22.3407    0.0804   0.9466   0.1225   2.1125
22.3015    0.0740   1.1896   0.1152   2.1700
22.8213    0.1017   1.1462   0.1456   1.1371
22.2277    0.0732   0.9931   0.1143   2.1766
22.5762    0.1057   1.4110   0.1497   1.1240
22.4025    0.0749   0.8890   0.1163   2.1515
22.4049    0.0900   1.0096   0.1331   1.1805
22.5591    0.0979   0.7793   0.1415   1.1501
21.6075    0.0484   0.7863   0.0838   2.4602
22.3217    0.0784   0.8823   0.1203   1.2301
22.0094    0.0631   0.7436   0.1023   2.2421
21.5235    0.0451   0.8051   0.0794   2.5122
21.9872    0.0644   0.9563   0.1039   2.2320
22.3267    0.0827   0.9297   0.1251   1.2110
22.3280    0.0771   0.8780   0.1188   1.2366
22.2783    0.0696   0.8304   0.1101   1.2756
21.0876    0.0351   0.6532   0.0654   2.7074
21.9444    0.0642   0.6590   0.1037   1.3082
21.9347    0.0642   0.8527   0.1037   1.3082
21.7353    0.0612   0.6932   0.1000   1.3277
21.7241    0.0530   0.6231   0.0897   1.3889
21.8241    0.0575   0.7688   0.0955   1.3537
20.7105    0.0277   0.6217   0.0543   2.9063
21.5183    0.0477   0.7355   0.0828   1.4369
21.0407    0.0327   0.6966   0.0619   2.7329
21.4867    0.0462   0.6709   0.0809   1.4510
21.4929    0.0462   0.4974   0.0809   1.4510
21.1630    0.0363   0.5431   0.0672   2.6019
21.4903    0.0505   0.6068   0.0865   1.4109
21.2647    0.0388   0.4969   0.0708   1.5354
20.4698    0.0227   0.4302   0.0464   3.0894
20.4245    0.0225   0.5054   0.0462   3.0929
21.2719    0.0397   0.4075   0.0720   1.5240
20.7392    0.0273   0.4991   0.0538   2.8675
21.1773    0.0374   0.5109   0.0687   1.5546
20.7176    0.0274   0.4738   0.0539   2.8156
20.4527    0.0223   0.5304   0.0458   3.0739
20.4068    0.0216   0.5141   0.0447   3.1064
20.8182    0.0289   0.2732   0.0563   1.6881
20.9411    0.0316   0.3997   0.0603   1.6406
20.6842    0.0266   0.4372   0.0526   1.7324
20.7384    0.0274   0.4435   0.0539   1.7171
20.6998    0.0268   0.4155   0.0530   1.7279
20.0350    0.0167   0.3777   0.0362   3.3823
20.7088    0.0275   0.2886   0.0541   1.7149
20.4437    0.0229   0.3121   0.0467   1.8087
19.9924    0.0159   0.3415   0.0348   3.3713
20.0679    0.0169   0.3528   0.0365   3.2316
20.0032    0.0165   0.3890   0.0359   3.2398
19.5452    0.0112   0.3035   0.0261   3.7217
19.8057    0.0139   0.3813   0.0312   3.4685
19.6498    0.0124   0.3150   0.0284   3.6106
19.3141    0.0093   0.3370   0.0222   3.8847
19.5780    0.0115   0.3278   0.0266   3.5348
19.6891    0.0126   0.3186   0.0288   2.0696
19.6455    0.0124   0.3500   0.0283   2.0772
19.1509    0.0080   0.3742   0.0195   3.8836
19.5397    0.0113   0.2622   0.0261   2.1098
19.1007    0.0075   0.4817   0.0185   3.7263
18.5469    0.0042   1.0640   0.0109   4.3485
18.6398    0.0046   1.2589   0.0121   4.1771
17.5087    0.0002   1.7244   0.0005   4.3888
18.6923    0.0050   1.8745   0.0128   2.3601
18.4581    0.0037   1.1928   0.0099   4.3449
18.4761    0.0038   1.8981   0.0100   2.4075
18.0471    0.0019   1.2108   0.0053   4.5799
