#mag    e_mag    col1   e_col1    m_ini
21.7712    0.1548   0.5234   0.1783   1.4594
21.0006    0.0987   0.7104   0.1255   3.0395
20.9319    0.1015   0.4128   0.1283   3.0060
20.6370    0.0799   0.3650   0.1063   3.3323
20.5166    0.0720   0.4934   0.0981   3.3914
20.4609    0.0680   0.4126   0.0938   2.1059
20.2414    0.0642   0.1572   0.0897   2.1464
20.1609    0.0560   0.1113   0.0807   3.6548
19.9051    0.0483   0.2690   0.0720   3.8521
18.4201    0.0095   2.0744   0.0242   2.7756
18.0563    0.0019   2.0130   0.0137   5.3583
