#mag    e_mag    col1   e_col1    m_ini
22.9929    0.0838   1.3948   0.1284   1.6652
22.5550    0.0666   1.0851   0.1035   1.7998
22.9564    0.0753   1.1750   0.1162   1.7231
23.3768    0.1057   1.2258   0.1593   0.8905
22.8644    0.0763   1.2959   0.1175   1.7167
22.7863    0.0763   1.0144   0.1175   1.7167
22.7598    0.0838   1.3840   0.1284   1.6652
22.9057    0.0809   1.4754   0.1242   1.6845
22.8928    0.0791   1.2749   0.1216   1.6974
23.0615    0.0829   1.2780   0.1270   1.6716
22.7744    0.0753   1.3738   0.1162   1.7231
22.5378    0.0645   0.7890   0.1004   1.8012
22.5268    0.0628   1.1803   0.0980   1.8137
22.3771    0.0568   0.9880   0.0890   1.8960
23.3064    0.0902   1.2480   0.1375   0.9407
22.6003    0.0698   0.9048   0.1081   1.7625
22.9059    0.0835   0.9945   0.1279   0.9659
22.7380    0.0705   1.0696   0.1092   1.7571
22.3872    0.0590   1.0843   0.0924   1.8652
22.8191    0.0728   1.0346   0.1125   1.7408
23.3733    0.0965   0.8586   0.1464   0.9191
22.4303    0.0612   1.2099   0.0956   1.8262
22.9877    0.0818   0.8793   0.1254   0.9728
22.6858    0.0713   0.9992   0.1103   1.7517
22.9177    0.0728   1.1071   0.1125   1.7408
22.5106    0.0639   1.0234   0.0996   1.8054
23.2551    0.0893   1.0241   0.1363   0.9438
22.5843    0.0647   1.0916   0.1008   1.8064
22.7678    0.0768   1.2094   0.1183   0.9936
22.5661    0.0660   0.9352   0.1026   1.7944
22.8497    0.0787   0.8803   0.1211   0.9853
22.4215    0.0604   0.8970   0.0945   1.8598
22.6191    0.0636   1.1694   0.0991   1.8268
23.3190    0.0917   0.8282   0.1397   0.9353
22.8987    0.0778   0.9003   0.1197   0.9894
22.4829    0.0620   0.8849   0.0967   1.8435
23.3764    0.0999   1.0696   0.1511   0.9083
23.1529    0.0933   1.1184   0.1419   0.9299
22.8835    0.0768   1.0907   0.1183   0.9936
22.6376    0.0645   0.8933   0.1004   1.8012
22.7361    0.0685   1.1344   0.1063   1.7753
22.4918    0.0643   1.0549   0.1001   1.8204
23.1325    0.0852   1.0874   0.1304   0.9591
22.4690    0.0644   0.9075   0.1003   1.8068
22.7010    0.0690   1.0296   0.1070   1.7679
22.6144    0.0687   1.0914   0.1066   1.7805
22.1332    0.0503   0.8133   0.0793   1.9398
22.4897    0.0628   0.6706   0.0978   1.0630
22.2064    0.0508   0.8719   0.0801   1.9124
22.4065    0.0571   0.8326   0.0895   1.0966
22.1675    0.0514   0.9220   0.0810   1.9068
22.3313    0.0580   0.8368   0.0908   1.0910
22.2054    0.0509   0.8682   0.0802   1.9575
21.6540    0.0388   0.9080   0.0619   2.1465
22.1002    0.0493   0.8655   0.0779   1.9592
22.0520    0.0480   0.8154   0.0758   1.9622
22.3073    0.0563   0.8428   0.0882   1.8656
22.6408    0.0645   0.7036   0.1004   1.0533
22.4641    0.0598   0.7534   0.0936   1.0798
22.3290    0.0543   0.9387   0.0853   1.9154
21.7541    0.0400   0.8127   0.0637   2.1245
21.9975    0.0458   0.8568   0.0725   2.0205
22.2188    0.0527   0.7547   0.0829   1.8956
22.2808    0.0546   0.9318   0.0857   1.8901
22.6416    0.0715   0.8322   0.1107   1.0177
22.4400    0.0589   0.8453   0.0922   1.0854
22.1496    0.0502   0.8160   0.0792   1.9761
21.8993    0.0429   0.8581   0.0681   2.0803
22.1424    0.0496   0.8842   0.0783   1.9844
22.6893    0.0684   0.8845   0.1061   1.0330
22.6186    0.0684   0.7945   0.1061   1.0330
21.8730    0.0427   0.8804   0.0678   2.0847
22.3249    0.0571   0.7815   0.0895   1.0966
22.4852    0.0628   0.8504   0.0978   1.0630
22.3445    0.0580   0.7130   0.0908   1.0910
