#mag    e_mag    col1   e_col1    m_ini
21.2325    0.0923   0.1494   0.1194   2.5174
21.4005    0.0999   0.5111   0.1278   2.4638
20.8899    0.0847   0.5812   0.1110   2.5873
21.1348    0.0972   0.5500   0.1248   2.4832
21.1602    0.0972   0.3152   0.1248   2.4832
22.0549    0.1487   0.4260   0.1799   1.2413
21.0912    0.0990   0.5570   0.1268   2.4701
21.8757    0.1368   0.2221   0.1675   1.2724
21.2082    0.1016   0.3299   0.1297   2.4512
21.8718    0.1326   0.2904   0.1630   1.2841
21.2352    0.0938   0.3253   0.1211   2.5066
21.0659    0.0999   0.4473   0.1278   2.4638
21.1649    0.0923   0.2673   0.1194   2.5174
21.2774    0.0972   0.3464   0.1248   2.4832
21.2138    0.0930   0.1625   0.1202   2.5125
21.6669    0.1305   0.3831   0.1608   1.2900
21.6592    0.1326   0.5924   0.1630   1.2841
21.2665    0.0999   0.1978   0.1278   2.4638
21.1139    0.0964   0.4823   0.1240   2.4895
21.1630    0.0999   0.5521   0.1278   2.4638
21.9088    0.1412   0.4424   0.1721   1.2607
21.2885    0.0990   0.5438   0.1268   2.4701
21.2744    0.0990   0.2820   0.1268   2.4701
21.1089    0.0999   0.4581   0.1278   2.4638
21.2384    0.0983   0.4373   0.1260   2.4754
21.0343    0.0955   0.5726   0.1230   2.4949
21.0872    0.0963   0.5159   0.1239   2.4890
21.2880    0.0947   0.3578   0.1221   2.5007
21.9365    0.1435   0.1339   0.1745   1.2545
21.9628    0.1537   0.4474   0.1852   1.2288
21.7559    0.1288   0.3634   0.1590   1.2949
21.7499    0.1277   0.0991   0.1578   1.2980
21.2807    0.1008   0.5149   0.1287   2.4575
21.2080    0.0955   0.4718   0.1230   2.4949
21.9184    0.1462   0.4479   0.1774   1.2476
21.1654    0.0938   0.1020   0.1211   2.5066
21.0896    0.0930   0.2206   0.1202   2.5125
21.1732    0.0979   0.5769   0.1256   2.4778
21.1441    0.0990   0.6495   0.1268   2.4701
21.2256    0.0930   0.1541   0.1202   2.5125
21.1716    0.0999   0.2218   0.1278   2.4638
21.2851    0.1008   0.3507   0.1287   2.4575
21.7624    0.1305   0.4449   0.1608   1.2900
21.8261    0.1288   0.1986   0.1590   1.2949
21.6706    0.1305   0.3741   0.1608   1.2900
