#mag    e_mag    col1   e_col1    m_ini
21.7316    0.1037   0.5779   0.1333   2.1602
21.9655    0.1037   0.5810   0.1333   2.1602
22.3561    0.1423   0.3081   0.1782   1.0921
21.7087    0.1079   0.6666   0.1382   2.1348
21.8042    0.1076   0.3983   0.1378   2.1367
21.8763    0.1085   0.4235   0.1389   2.1309
21.8821    0.1088   0.7663   0.1393   2.1290
21.6982    0.1042   0.5354   0.1339   2.1569
21.8567    0.1079   0.7381   0.1382   2.1348
21.9783    0.1088   0.5505   0.1393   2.1290
21.6684    0.1044   0.5726   0.1342   2.1556
22.4798    0.1394   0.3869   0.1749   1.0990
21.8761    0.1095   0.5914   0.1401   2.1246
21.9172    0.1091   0.6839   0.1396   2.1274
21.8962    0.1085   0.3916   0.1389   2.1309
21.9013    0.1073   0.5312   0.1375   2.1386
22.6020    0.1498   0.4153   0.1870   1.0744
21.8238    0.1085   0.3823   0.1389   2.1309
21.5178    0.0918   0.3691   0.1193   2.2305
22.1817    0.1270   0.4714   0.1605   1.1320
21.5861    0.0904   0.6682   0.1176   2.2378
21.4302    0.0866   0.4644   0.1132   2.2566
21.3591    0.0889   0.3748   0.1158   2.2453
21.7567    0.1074   0.6635   0.1376   1.1868
21.5813    0.0931   0.6474   0.1208   2.2234
21.6734    0.0971   0.7941   0.1255   2.2005
22.3758    0.1362   0.6039   0.1711   1.1073
21.4828    0.0944   0.4549   0.1223   2.2163
21.8059    0.1074   0.5238   0.1376   1.1868
21.5828    0.0959   0.6652   0.1241   2.2078
21.5992    0.0895   0.3819   0.1166   2.2430
21.5226    0.0868   0.2447   0.1134   2.2845
21.6603    0.0918   0.4717   0.1193   2.2305
21.5621    0.0944   0.3360   0.1223   2.2163
21.8038    0.0959   0.5739   0.1241   2.2078
21.8915    0.1060   0.2485   0.1360   1.1905
21.5750    0.0997   0.5122   0.1286   2.1844
21.8702    0.0981   0.5150   0.1267   2.1943
21.7561    0.1231   0.4687   0.1560   1.1430
21.8577    0.1022   0.7315   0.1315   2.1696
21.5879    0.0959   0.6696   0.1241   2.2078
22.1757    0.1306   0.4436   0.1647   1.1221
21.4499    0.0915   0.5661   0.1189   2.2479
21.6795    0.0950   0.3834   0.1231   2.2127
21.7172    0.0971   0.5593   0.1255   2.2005
21.3865    0.0879   0.4493   0.1147   2.2747
22.4166    0.1270   0.3972   0.1605   1.1320
22.0934    0.1141   0.3599   0.1455   1.1682
21.5187    0.0924   0.4159   0.1200   2.2270
22.3091    0.1231   0.7010   0.1560   1.1430
21.0343    0.0772   0.3719   0.1020   2.3623
22.2089    0.1270   0.5767   0.1605   1.1320
21.8086    0.1060   0.5024   0.1360   1.1905
21.4433    0.0866   0.3051   0.1132   2.2566
21.6686    0.1031   0.3629   0.1326   1.1983
21.2907    0.0828   0.4896   0.1087   2.2984
22.2427    0.1343   0.4930   0.1690   1.1122
21.4593    0.0863   0.5501   0.1128   2.2881
21.6955    0.1022   0.5271   0.1315   2.1696
21.6807    0.0959   0.4630   0.1241   2.2078
21.5693    0.0950   0.5831   0.1231   2.2127
21.7823    0.0989   0.5686   0.1277   2.1893
21.5657    0.0918   0.4901   0.1193   2.2305
21.3979    0.0937   0.5523   0.1216   2.2198
21.6213    0.0937   0.5219   0.1216   2.2198
21.5396    0.0989   0.5999   0.1277   2.1893
21.3657    0.0904   0.2405   0.1176   2.2378
21.6786    0.0997   0.3711   0.1286   2.1844
21.8476    0.1005   0.4016   0.1296   2.1795
22.0832    0.1306   0.3899   0.1647   1.1221
21.6058    0.0881   0.4570   0.1150   2.2491
21.5178    0.0924   0.5744   0.1200   2.2270
21.6092    0.0918   0.5539   0.1193   2.2305
22.2132    0.1192   0.3424   0.1515   1.1539
21.6506    0.0989   0.4214   0.1277   2.1893
22.0136    0.1270   0.4880   0.1605   1.1320
21.5961    0.0924   0.4837   0.1200   2.2270
21.4620    0.0924   0.6292   0.1200   2.2270
21.4908    0.0879   0.4486   0.1146   2.2699
21.7781    0.1031   0.3321   0.1326   1.1983
21.5854    0.0917   0.4627   0.1191   2.2415
21.2974    0.0855   0.7310   0.1118   2.2618
21.4723    0.0933   0.4332   0.1211   2.2286
22.2587    0.1167   0.6336   0.1485   1.1611
20.9452    0.0735   0.6048   0.0976   2.3907
21.5383    0.0901   0.5417   0.1173   2.2557
21.6429    0.0943   0.4062   0.1222   2.2217
21.2257    0.0851   0.5930   0.1113   2.2838
21.4905    0.0911   0.5066   0.1185   2.2341
21.4040    0.0889   0.4516   0.1158   2.2453
22.2911    0.1362   0.5811   0.1711   1.1073
21.5061    0.0904   0.6127   0.1176   2.2378
22.5114    0.1343   0.4264   0.1690   1.1122
21.7979    0.1074   0.3613   0.1376   1.1868
21.6803    0.1005   0.5013   0.1296   2.1795
21.5392    0.0904   0.5013   0.1176   2.2378
20.9962    0.0740   0.6587   0.0982   1.2314
20.9282    0.0692   0.5439   0.0924   2.2893
18.8171    0.0268   1.3312   0.0408   2.3399
20.2537    0.0519   1.1997   0.0716   2.3109
19.1881    0.0307   1.3936   0.0456   1.2672
20.1831    0.0497   1.3148   0.0689   1.2507
17.7409    0.0161   1.9189   0.0273   2.3255
19.6952    0.0388   1.5310   0.0556   1.2549
21.1002    0.0728   1.1001   0.0968   1.2413
20.8339    0.0666   0.8259   0.0893   2.2990
20.4122    0.0573   1.0922   0.0781   2.3083
19.1201    0.0302   1.2088   0.0450   2.3290
21.8025    0.0995   0.5240   0.1284   1.2069
21.4127    0.0858   0.5618   0.1122   1.2162
21.0373    0.0729   0.8009   0.0968   1.2351
