#mag    e_mag    col1   e_col1    m_ini
21.5171    0.0970   0.5792   0.1202   2.0017
21.1586    0.0780   0.5657   0.0987   2.0482
21.2621    0.0896   0.4658   0.1118   2.0241
18.4924    0.0192   1.7649   0.0303   1.0708
20.7395    0.0657   1.1037   0.0846   2.0608
21.5136    0.0993   0.5845   0.1228   1.0468
21.1313    0.0828   0.6259   0.1042   2.0395
21.2722    0.0882   0.5182   0.1102   2.0277
21.5166    0.1041   0.7146   0.1282   1.0425
21.4641    0.1015   0.6189   0.1252   1.0448
20.3374    0.0552   1.3327   0.0726   1.0645
21.5543    0.0949   0.5741   0.1178   2.0086
21.4874    0.0968   0.6794   0.1200   1.0492
21.6975    0.1036   0.4616   0.1277   1.0430
21.3550    0.0941   0.7417   0.1170   2.0110
21.4458    0.0966   0.6925   0.1197   2.0031
21.2916    0.0892   0.5253   0.1114   2.0250
18.8311    0.0238   1.2251   0.0358   2.0779
21.5021    0.0908   0.4399   0.1132   2.0208
20.6584    0.0673   0.4361   0.0864   2.0935
21.6310    0.1046   0.5889   0.1288   1.0420
20.1206    0.0463   1.0694   0.0623   2.0659
21.2820    0.0955   0.8292   0.1185   1.0509
21.4542    0.0925   0.3703   0.1151   2.0159
17.9748    0.0141   1.8854   0.0243   2.0719
20.9511    0.0724   0.4743   0.0923   2.0798
21.5162    0.1036   0.5778   0.1277   1.0430
21.3689    0.0934   0.5438   0.1161   2.0135
20.9455    0.0683   1.2924   0.0875   1.0621
18.9664    0.0251   1.2338   0.0374   2.0758
21.3243    0.0889   0.1943   0.1110   2.0259
22.0310    0.1246   0.3653   0.1513   1.0215
20.7983    0.0683   1.1957   0.0875   1.0621
21.3674    0.0947   1.0961   0.1176   1.0553
20.9382    0.0769   0.5608   0.0973   2.0505
21.4182    0.0951   0.7423   0.1181   1.0519
