#mag    e_mag    col1   e_col1    m_ini
21.8466    0.0940   2.0537   0.1215   2.4285
21.9175    0.0953   2.1280   0.1231   2.3978
21.8184    0.0864   2.0592   0.1126   2.6366
21.4554    0.0768   2.0326   0.1011   2.9543
21.8253    0.0841   2.0665   0.1098   2.6954
22.1832    0.1032   2.1006   0.1322   1.6324
21.2729    0.0705   1.9670   0.0935   3.1819
21.4483    0.0691   1.9817   0.0918   3.2285
21.0495    0.0611   1.8753   0.0820   3.6679
21.1158    0.0629   1.8760   0.0843   3.5645
21.6986    0.0828   1.9649   0.1083   1.9856
21.3358    0.0673   1.9590   0.0896   3.3006
21.1742    0.0643   2.0461   0.0860   3.4663
21.2431    0.0659   1.9646   0.0879   3.3807
21.6635    0.0794   1.8825   0.1043   2.0528
20.9269    0.0552   1.8861   0.0749   4.0026
20.8876    0.0556   1.7949   0.0753   3.9349
21.5397    0.0749   1.7980   0.0988   2.1475
21.3903    0.0744   2.0195   0.0983   2.1579
20.9052    0.0528   1.7789   0.0718   4.1554
21.4163    0.0717   1.7998   0.0950   2.2199
20.4815    0.0454   1.6564   0.0625   4.6562
21.3303    0.0662   1.6475   0.0883   2.3455
20.6351    0.0492   1.8271   0.0674   4.3517
21.0879    0.0630   1.7102   0.0844   2.4165
20.4298    0.0449   1.7225   0.0619   4.6777
20.6848    0.0492   1.7619   0.0673   4.2498
21.0013    0.0562   1.5530   0.0760   2.5727
20.9143    0.0548   1.5568   0.0743   2.6024
20.7862    0.0522   1.5596   0.0710   2.6620
20.2109    0.0385   1.5683   0.0537   5.1226
20.2211    0.0404   1.4943   0.0562   4.7824
20.3055    0.0399   1.6260   0.0556   4.8868
19.9249    0.0340   1.5201   0.0479   5.2236
20.3576    0.0414   1.4959   0.0575   2.8608
19.7603    0.0308   1.4870   0.0436   5.4363
20.0009    0.0348   1.3310   0.0490   2.9713
19.8401    0.0320   1.3316   0.0452   3.0253
19.3381    0.0257   1.3247   0.0369   5.6775
19.3714    0.0257   1.3517   0.0368   5.4620
18.9985    0.0225   0.9491   0.0324   3.2683
18.0599    0.0147   0.7421   0.0216   6.7019
18.2671    0.0158   0.5315   0.0231   6.5285
18.0525    0.0147   0.3761   0.0215   6.7919
17.8126    0.0133   0.2266   0.0194   7.1005
17.8997    0.0137   0.1313   0.0201   7.2302
18.1453    0.0152  -0.1251   0.0222   7.7652
18.7703    0.0193   0.0397   0.0281   6.7195
18.0058    0.0144  -0.0157   0.0211   7.6669
18.4170    0.0170  -0.1893   0.0248   8.2744
18.3529    0.0165   0.1690   0.0241   7.7503
19.0245    0.0222  -0.2663   0.0321   4.7086
18.1599    0.0153  -0.3067   0.0224   9.9549
18.1862    0.0153  -0.3320   0.0223   9.9251
18.5053    0.0176  -0.3842   0.0256   5.9769
17.9159    0.0138  -0.3660   0.0202  11.0889
18.0944    0.0149  -0.4110   0.0217   7.1741
17.9448    0.0140  -0.4837   0.0204   7.6911
17.6104    0.0124  -0.5312   0.0181   8.8286
