#mag    e_mag    col1   e_col1    m_ini
22.0298    0.1347   0.5552   0.1621   1.0982
21.3882    0.0953   0.3794   0.1184   2.1964
21.3450    0.0950   0.4729   0.1181   2.1983
21.1174    0.0825   0.4905   0.1043   2.2867
21.2438    0.0940   0.5186   0.1171   2.2054
21.1581    0.0866   0.3262   0.1089   2.2605
21.2550    0.0932   0.4250   0.1162   2.2115
21.9299    0.1229   0.4043   0.1490   1.1316
21.5930    0.1084   0.1724   0.1330   1.1768
21.6519    0.1136   0.5360   0.1387   1.1604
21.9534    0.1208   0.5012   0.1467   1.1379
21.5708    0.1107   0.6015   0.1355   1.1696
21.1454    0.0849   0.3059   0.1070   2.2711
21.5351    0.1072   0.5299   0.1316   1.1807
20.9288    0.0819   0.5620   0.1037   2.2906
21.3220    0.0858   0.6796   0.1080   2.2647
21.9401    0.1292   0.3729   0.1560   1.1133
21.7566    0.1126   0.4408   0.1376   1.1635
21.2125    0.0880   0.4773   0.1104   2.2494
20.8071    0.0752   0.1397   0.0963   2.3605
21.2235    0.0867   0.2593   0.1090   2.2586
21.8666    0.1229   0.5696   0.1490   1.1316
21.0769    0.0880   0.4443   0.1104   2.2494
21.1740    0.0880   0.2994   0.1104   2.2494
21.2126    0.0932   0.4147   0.1162   2.2115
21.2963    0.0920   0.5189   0.1148   2.2206
21.7306    0.1059   0.6392   0.1302   1.1846
20.9833    0.0813   0.2224   0.1030   2.2945
21.5462    0.1035   0.4543   0.1275   1.1924
21.3082    0.0940   0.6703   0.1171   2.2054
21.7502    0.1035   0.1816   0.1275   1.1924
21.1406    0.0903   0.4960   0.1129   2.2330
21.5127    0.1059   0.3339   0.1302   1.1846
21.2795    0.0928   0.6161   0.1157   2.2145
21.1422    0.0849   0.5748   0.1070   2.2711
21.1824    0.0890   0.5876   0.1115   2.2424
21.0439    0.0843   0.4603   0.1063   2.2750
21.1142    0.0890   0.5368   0.1115   2.2424
21.6263    0.1084   0.6292   0.1330   1.1768
20.8913    0.0775   0.3212   0.0988   2.3397
21.7868    0.1239   0.5774   0.1502   1.1285
22.0511    0.1282   0.5054   0.1548   1.1163
20.8925    0.0825   0.3985   0.1043   2.2867
21.5100    0.1023   0.3178   0.1262   1.1963
21.5593    0.1107   0.1614   0.1355   1.1696
21.1082    0.0849   0.3839   0.1070   2.2711
21.8310    0.1250   0.7623   0.1513   1.1254
21.1790    0.0843   0.5262   0.1063   2.2750
21.2556    0.0924   0.3834   0.1152   2.2175
21.2023    0.0911   0.4112   0.1139   2.2267
20.9589    0.0807   0.3730   0.1023   2.2983
21.6002    0.1084   0.5382   0.1330   1.1768
20.9607    0.0826   0.6145   0.1044   2.2931
21.0548    0.0880   0.3566   0.1104   2.2494
20.9362    0.0820   0.6510   0.1038   2.2970
20.8137    0.0722   1.0033   0.0930   1.2536
20.3745    0.0608   0.5649   0.0805   2.4292
21.3657    0.0956   0.4889   0.1188   1.2163
20.5542    0.0673   0.3776   0.0876   2.3609
18.8926    0.0293   1.4351   0.0460   2.3790
20.8865    0.0783   0.4623   0.0997   1.2363
20.6087    0.0711   0.8823   0.0918   1.2520
20.8791    0.0760   0.2597   0.0972   1.2401
21.2897    0.0938   0.5238   0.1168   1.2207
20.3873    0.0607   1.3200   0.0803   1.2676
