#mag    e_mag    col1   e_col1    m_ini
23.1090    0.0855   0.8562   0.1263   1.7372
23.1639    0.0927   1.0262   0.1353   1.6934
23.3793    0.0908   0.8448   0.1330   1.7046
22.8158    0.0703   0.9998   0.1065   1.8469
22.9142    0.0740   0.9268   0.1114   1.8101
23.4335    0.0986   0.5206   0.1426   0.9580
23.3918    0.1049   0.4821   0.1504   0.9384
22.7625    0.0703   0.7896   0.1066   1.8342
23.0150    0.0806   0.9609   0.1200   1.7678
22.8239    0.0756   1.0177   0.1136   1.7993
22.7718    0.0702   0.9560   0.1065   1.8558
22.4734    0.0558   0.8135   0.0872   1.9698
22.0045    0.0430   0.7133   0.0691   2.1647
23.0663    0.0802   0.5065   0.1194   1.0241
22.3026    0.0527   0.7199   0.0829   2.0092
23.1847    0.0834   0.7514   0.1235   1.0115
22.3185    0.0534   0.7579   0.0838   2.0116
22.5897    0.0653   0.8835   0.1000   1.8676
22.1795    0.0491   0.6767   0.0778   2.0718
22.7159    0.0626   0.9605   0.0964   1.8868
22.6313    0.0653   0.7406   0.1000   1.8676
22.4382    0.0586   0.7123   0.0909   1.9641
22.1480    0.0484   0.7397   0.0768   2.0730
22.9353    0.0764   0.6621   0.1146   1.0401
22.6411    0.0649   0.6806   0.0994   1.8708
22.3968    0.0586   0.6747   0.0909   1.9162
22.7073    0.0656   0.8054   0.1003   1.8660
22.0279    0.0438   0.7172   0.0704   2.1515
22.4671    0.0596   0.5611   0.0923   1.1247
22.0553    0.0459   0.5519   0.0733   2.0236
22.1791    0.0476   0.7449   0.0757   2.0796
22.4280    0.0578   0.5587   0.0899   1.1354
22.2279    0.0495   0.6758   0.0784   1.9896
21.6470    0.0344   0.5414   0.0565   2.3142
22.0963    0.0448   0.7552   0.0717   2.1298
21.7225    0.0384   0.6884   0.0624   2.2410
22.3211    0.0546   0.6421   0.0854   1.1567
22.1962    0.0520   0.6633   0.0818   1.9686
22.0827    0.0438   0.5925   0.0702   2.1144
21.9677    0.0448   0.5471   0.0718   2.1331
22.1857    0.0475   0.5910   0.0756   2.0085
21.6334    0.0345   0.4830   0.0568   2.3123
22.1312    0.0489   0.6530   0.0775   2.0283
22.2681    0.0546   0.6639   0.0854   1.1567
