#mag    e_mag    col1   e_col1    m_ini
22.5717    0.0763   1.0371   0.1299   1.9644
22.5767    0.0756   0.9658   0.1288   1.9705
22.6896    0.0785   0.8424   0.1333   1.9460
22.4871    0.0750   0.9258   0.1278   1.9767
22.2446    0.0655   1.1230   0.1129   2.0580
22.4459    0.0739   1.0894   0.1261   1.9855
23.0523    0.0913   0.8219   0.1530   1.0672
22.3714    0.0727   1.0642   0.1243   1.9953
22.9711    0.0967   0.9489   0.1611   1.0466
22.4061    0.0705   0.8826   0.1207   2.0147
23.0374    0.1007   0.8067   0.1672   1.0320
22.3872    0.0705   0.9934   0.1207   2.0147
22.2820    0.0643   0.8986   0.1110   2.0687
22.8921    0.0855   1.0923   0.1440   1.0915
22.1665    0.0597   0.8561   0.1037   2.1341
22.3465    0.0727   1.0403   0.1243   1.9953
22.5712    0.0845   0.7543   0.1425   1.0957
22.2218    0.0648   0.9870   0.1118   2.0682
22.9275    0.0954   0.9459   0.1592   1.0512
22.5083    0.0716   0.9771   0.1225   2.0050
22.5679    0.0733   1.0440   0.1252   1.9904
22.5530    0.0742   0.7812   0.1266   1.9827
22.1761    0.0630   0.7388   0.1090   2.0913
22.6114    0.0875   0.7698   0.1471   1.0829
22.5571    0.0784   0.8783   0.1331   1.1246
22.3172    0.0706   0.7361   0.1210   1.1655
22.2032    0.0606   0.7929   0.1051   2.1101
22.1529    0.0605   0.9410   0.1050   2.1035
22.3686    0.0668   0.8605   0.1149   1.1884
22.1088    0.0594   1.0281   0.1032   2.1219
21.8432    0.0497   0.8050   0.0875   2.2680
22.0495    0.0599   0.9022   0.1040   2.1093
22.1897    0.0648   0.7049   0.1119   1.2007
21.8310    0.0495   0.8333   0.0871   2.2676
21.9936    0.0558   0.9632   0.0975   2.1798
21.8912    0.0547   0.8565   0.0956   2.1808
22.1437    0.0599   0.8712   0.1040   2.1251
22.1438    0.0612   0.9954   0.1060   2.0976
22.6767    0.0796   0.9452   0.1350   1.1188
21.8243    0.0546   0.8118   0.0956   2.1980
22.5372    0.0761   0.8498   0.1295   1.1363
22.3927    0.0717   0.8953   0.1228   1.1592
21.9997    0.0531   0.7598   0.0931   2.2072
22.0128    0.0546   0.6904   0.0955   2.1781
22.6610    0.0796   1.0585   0.1350   1.1188
22.0779    0.0564   0.8547   0.0984   2.1426
21.9445    0.0587   0.9052   0.1020   2.1210
