#mag    e_mag    col1   e_col1    m_ini
22.1825    0.0634   1.0016   0.0888   2.1386
22.2197    0.0616   1.1591   0.0864   2.1558
22.2899    0.0634   1.0184   0.0888   2.1386
22.2767    0.0616   0.8786   0.0864   2.1558
22.2425    0.0651   1.0143   0.0912   2.1213
22.2847    0.0661   0.9934   0.0926   2.1113
22.3044    0.0651   1.1433   0.0912   2.1213
21.8635    0.0483   0.8563   0.0682   2.3174
21.9699    0.0530   0.9175   0.0746   2.2553
22.0949    0.0571   0.8410   0.0802   2.2007
22.1060    0.0580   1.0372   0.0815   2.1966
22.5172    0.0783   0.7868   0.1093   1.1450
22.6196    0.0714   0.7405   0.0998   1.1785
21.9520    0.0557   0.9487   0.0783   2.2140
22.1797    0.0593   1.0029   0.0832   2.1783
22.5798    0.0755   0.8797   0.1054   1.1584
22.4231    0.0724   0.8083   0.1011   1.1739
22.5265    0.0747   0.7766   0.1043   1.1623
21.9461    0.0530   1.0254   0.0747   2.2415
22.9174    0.0834   0.8472   0.1162   1.1227
21.9554    0.0541   1.0176   0.0761   2.2425
21.5863    0.0438   0.8796   0.0620   2.3796
22.3048    0.0609   0.8137   0.0854   1.2373
21.9751    0.0527   0.7062   0.0742   1.2935
22.0896    0.0546   0.6968   0.0767   1.2796
21.7124    0.0448   0.9161   0.0633   2.3476
21.7526    0.0456   0.7952   0.0645   2.3217
21.5856    0.0411   0.7602   0.0583   2.4183
21.9478    0.0509   0.9690   0.0717   2.2636
21.6368    0.0436   0.9970   0.0618   2.3445
22.1519    0.0576   0.7480   0.0809   1.2589
22.0266    0.0565   0.5151   0.0794   1.2661
21.7116    0.0456   0.9004   0.0645   2.3217
21.7887    0.0451   0.8538   0.0639   2.3596
21.7856    0.0469   0.8510   0.0662   2.3073
21.6092    0.0425   0.7453   0.0602   2.3958
21.9953    0.0539   0.6765   0.0759   1.2842
20.9419    0.0273   0.7537   0.0395   2.7215
21.5680    0.0417   0.6104   0.0591   1.3882
21.3268    0.0346   0.7956   0.0495   2.5303
21.7263    0.0445   0.7227   0.0630   1.3614
21.5907    0.0417   0.7259   0.0591   1.3882
21.4698    0.0389   0.8231   0.0554   2.4025
21.2879    0.0362   0.7337   0.0517   2.4665
21.3262    0.0363   0.7373   0.0518   2.4404
21.6684    0.0418   0.9439   0.0593   2.3668
21.2533    0.0338   0.8065   0.0484   2.5524
21.3215    0.0358   0.7224   0.0511   2.4550
21.4422    0.0377   0.8044   0.0537   2.4214
21.5344    0.0412   0.7000   0.0585   1.3924
21.0079    0.0281   0.7144   0.0406   2.7026
21.7036    0.0456   0.6043   0.0644   1.3517
21.7649    0.0473   0.6843   0.0669   1.3362
21.2934    0.0339   0.8431   0.0486   2.5592
21.6105    0.0403   0.6769   0.0573   2.4120
21.5814    0.0413   0.8334   0.0586   2.3914
21.3451    0.0358   0.8099   0.0512   2.4438
21.7125    0.0435   0.7214   0.0616   1.3712
21.6647    0.0435   0.6503   0.0616   1.3712
21.4174    0.0375   0.6874   0.0534   1.4312
21.4935    0.0401   0.7117   0.0570   1.4037
21.3771    0.0359   0.6597   0.0513   1.4492
21.3272    0.0335   0.6417   0.0480   1.4775
21.0769    0.0295   0.7586   0.0425   2.6344
21.1714    0.0335   0.6887   0.0480   2.4763
21.5004    0.0401   0.7084   0.0570   1.4037
21.2914    0.0337   0.6663   0.0483   1.4748
21.3164    0.0367   0.6203   0.0523   1.4402
21.5824    0.0401   0.7385   0.0570   1.4037
20.9172    0.0273   0.6946   0.0395   2.7142
20.4889    0.0196   0.6199   0.0290   2.9643
21.1936    0.0331   0.6897   0.0474   2.5264
21.1829    0.0316   0.6854   0.0454   1.5012
21.4411    0.0390   0.6191   0.0555   1.4150
21.1524    0.0328   0.8102   0.0471   2.5197
21.3678    0.0385   0.6463   0.0548   1.4207
21.0840    0.0299   0.7026   0.0430   2.6304
20.5476    0.0210   0.6553   0.0309   2.9120
20.7656    0.0245   0.6129   0.0357   2.6655
20.9737    0.0288   0.6641   0.0416   1.5367
20.5197    0.0206   0.6872   0.0304   2.8833
21.0383    0.0291   0.5997   0.0420   1.5329
21.0155    0.0294   0.6858   0.0424   1.5287
20.3638    0.0178   0.6483   0.0266   3.0132
21.1251    0.0313   0.5550   0.0449   1.5051
20.8508    0.0257   0.6757   0.0374   1.5796
20.6172    0.0221   0.6525   0.0324   2.8607
20.6221    0.0229   0.6872   0.0335   2.8141
20.9181    0.0272   0.6112   0.0394   1.5592
20.4113    0.0191   0.6280   0.0284   2.9761
20.9108    0.0272   0.6757   0.0394   1.5592
20.8339    0.0256   0.7214   0.0372   2.6177
20.5345    0.0200   0.6434   0.0296   2.9230
20.4044    0.0191   0.6382   0.0283   2.9826
20.1615    0.0154   0.6769   0.0234   3.1196
20.5698    0.0214   0.6909   0.0315   2.7436
19.8956    0.0122   0.6852   0.0189   3.2571
20.1202    0.0149   0.6751   0.0226   3.1299
20.5423    0.0205   0.7566   0.0302   1.6615
20.6350    0.0224   0.6270   0.0328   1.6304
20.6136    0.0217   0.6492   0.0319   1.6409
20.6401    0.0219   0.7101   0.0322   1.6370
20.1276    0.0151   0.6529   0.0229   3.1303
20.4489    0.0196   0.6854   0.0290   1.6770
20.3827    0.0185   0.7782   0.0275   1.6964
20.7032    0.0230   0.6131   0.0337   1.6197
20.5889    0.0226   0.6706   0.0331   1.6266
20.4900    0.0200   0.7419   0.0296   1.6692
19.6807    0.0101   0.7585   0.0161   3.3683
20.1557    0.0155   0.8454   0.0234   1.7522
16.5362   -0.0055   3.4024  -0.0051   1.7852
19.6708    0.0100   0.7625   0.0160   3.3706
19.0550    0.0047   1.7965   0.0088   3.1637
18.8233    0.0032   1.5533   0.0067   3.5209
20.0876    0.0147   0.7807   0.0224   3.0023
19.9046    0.0126   0.6878   0.0195   1.7616
20.2083    0.0162   0.9031   0.0244   1.7416
19.1550    0.0055   2.0125   0.0098   1.7930
20.1666    0.0158   1.7399   0.0239   1.7672
20.3309    0.0178   0.8026   0.0266   1.7096
20.2428    0.0169   0.8175   0.0253   1.7279
19.9512    0.0128   1.8821   0.0197   1.7682
18.9773    0.0042   1.6732   0.0081   3.2999
19.1171    0.0051   1.9240   0.0094   1.8942
19.1616    0.0055   1.9309   0.0099   1.8530
19.0608    0.0048   1.9361   0.0089   1.8996
18.9260    0.0038   1.5516   0.0076   3.4666
19.0470    0.0047   1.8333   0.0088   3.1085
19.0176    0.0045   1.8045   0.0085   3.1580
19.1084    0.0052   1.9619   0.0094   1.8202
19.0258    0.0046   1.7311   0.0086   3.2382
18.8379    0.0033   1.5439   0.0069   3.4883
19.1072    0.0051   1.9453   0.0094   1.8942
18.7647    0.0028   1.5699   0.0062   3.5905
18.3137    0.0003   1.9635   0.0028   3.7655
