#mag    e_mag    col1   e_col1    m_ini
22.7067    0.0744   1.0556   0.1195   1.7388
23.3288    0.1162   1.1040   0.1727   0.8662
22.8456    0.0773   1.1946   0.1234   1.7197
22.7729    0.0744   0.9993   0.1195   1.7388
22.6175    0.0725   1.0017   0.1169   1.7516
22.9057    0.0763   1.2589   0.1221   1.7261
22.6760    0.0746   1.0837   0.1198   1.7388
23.5661    0.1136   0.8121   0.1694   0.8726
23.3545    0.1034   1.0974   0.1569   0.8980
22.5738    0.0734   1.0034   0.1182   1.7452
22.7241    0.0734   1.1612   0.1182   1.7452
22.8181    0.0763   1.2232   0.1221   1.7261
23.3069    0.1021   1.1467   0.1553   0.9014
22.8040    0.0744   1.1871   0.1195   1.7388
22.7885    0.0754   1.2737   0.1208   1.7325
22.6365    0.0754   1.1268   0.1208   1.7325
22.6003    0.0754   1.4926   0.1208   1.7325
22.9057    0.0773   1.0129   0.1234   1.7197
23.2891    0.1058   1.2401   0.1600   0.8917
22.8452    0.0784   0.9262   0.1249   1.7123
22.7022    0.0725   1.0026   0.1169   1.7516
22.7112    0.0734   1.2116   0.1182   1.7452
22.6604    0.0744   1.1367   0.1195   1.7388
22.5655    0.0720   1.2446   0.1162   1.7549
22.7006    0.0735   1.0272   0.1183   1.7459
23.5048    0.1136   1.0382   0.1694   0.8726
22.7319    0.0711   0.8833   0.1151   1.7643
22.7633    0.0744   1.0186   0.1195   1.7388
22.7442    0.0725   1.1182   0.1169   1.7516
22.5957    0.0734   1.1188   0.1182   1.7452
22.8119    0.0781   1.1984   0.1245   1.7141
22.7658    0.0781   1.1953   0.1245   1.7141
22.7466    0.0734   1.2633   0.1182   1.7452
22.9208    0.0773   1.2790   0.1234   1.7197
22.8695    0.0763   1.3208   0.1221   1.7261
22.6859    0.0773   1.0068   0.1234   1.7197
22.9401    0.0754   1.2344   0.1208   1.7325
22.7925    0.0744   1.0172   0.1195   1.7388
22.6823    0.0666   0.8755   0.1089   1.7995
22.8784    0.0792   1.0609   0.1259   1.7070
22.6369    0.0725   1.2192   0.1169   1.7516
22.8185    0.0792   1.2752   0.1259   1.7070
22.7504    0.0787   1.2405   0.1252   1.7106
22.7995    0.0781   1.1170   0.1245   1.7141
22.8372    0.0744   0.8232   0.1195   1.7388
22.8913    0.0744   1.1276   0.1195   1.7388
22.7349    0.0744   1.0751   0.1195   1.7388
23.5229    0.1084   1.0718   0.1631   0.8853
22.8560    0.0784   1.4860   0.1249   1.7123
22.7923    0.0773   1.1529   0.1234   1.7197
22.9121    0.0789   1.0887   0.1256   1.7088
22.8135    0.0763   1.1874   0.1221   1.7261
22.6119    0.0734   1.0847   0.1182   1.7452
22.3206    0.0571   0.9903   0.0955   1.8820
22.7139    0.0700   0.9871   0.1136   1.7677
22.5791    0.0658   1.0711   0.1078   1.7949
22.5171    0.0672   1.1388   0.1097   1.7859
22.3436    0.0568   1.0256   0.0951   1.8549
22.5995    0.0658   1.1249   0.1078   1.7949
22.4250    0.0626   0.9295   0.1033   1.8163
22.5324    0.0649   0.9545   0.1066   1.8009
21.8840    0.0464   0.9007   0.0799   1.9928
22.4671    0.0623   0.9943   0.1029   1.8334
22.5001    0.0663   1.1409   0.1085   1.7919
22.6142    0.0685   0.9028   0.1115   1.7791
22.8059    0.0788   0.8136   0.1254   0.9720
22.5380    0.0626   1.0025   0.1033   1.8163
22.4742    0.0616   0.9653   0.1020   1.8224
22.3952    0.0630   0.9390   0.1040   1.8132
22.5454    0.0677   1.1652   0.1104   1.7829
22.5579    0.0663   0.9862   0.1085   1.7919
22.6931    0.0710   0.9722   0.1150   1.7610
22.2307    0.0560   1.0895   0.0940   1.8703
22.4835    0.0626   0.9517   0.1033   1.8163
22.6714    0.0747   0.8519   0.1199   0.9865
23.3317    0.0942   1.1427   0.1454   0.9233
22.5315    0.0654   1.0869   0.1072   1.7979
21.9922    0.0509   0.8261   0.0866   1.9418
22.7163    0.0739   0.6948   0.1189   0.9894
22.5802    0.0691   1.1642   0.1123   1.7738
22.8712    0.0891   0.8857   0.1389   0.9384
22.3889    0.0630   1.0186   0.1040   1.8132
22.5482    0.0691   1.0235   0.1123   1.7738
22.4957    0.0640   1.0602   0.1053   1.8071
22.4224    0.0644   0.9535   0.1058   1.8054
23.1340    0.0975   0.7864   0.1495   0.9142
22.1006    0.0513   1.0342   0.0871   1.9383
22.4403    0.0651   0.9614   0.1068   1.8083
23.0263    0.0901   0.7373   0.1402   0.9354
22.7152    0.0708   0.8420   0.1146   1.0014
22.4700    0.0713   1.2631   0.1154   1.7590
22.6678    0.0713   1.0420   0.1153   0.9993
23.1755    0.0921   1.1174   0.1428   0.9294
23.0682    0.0901   0.8804   0.1402   0.9354
22.8258    0.0806   0.7894   0.1278   0.9658
23.0067    0.0882   0.9288   0.1376   0.9414
22.4546    0.0682   1.0680   0.1110   1.7798
22.4682    0.0612   1.1791   0.1013   1.8255
22.4894    0.0677   1.0093   0.1104   1.7865
22.8638    0.0734   0.9301   0.1182   0.9914
23.0209    0.0891   1.0466   0.1389   0.9384
