#mag    e_mag    col1   e_col1    m_ini
21.2144    0.0758   0.8211   0.1090   2.5973
21.1801    0.0694   0.4863   0.1023   2.6631
21.8604    0.1187   0.6993   0.1512   1.3194
21.0006    0.0666   0.6765   0.0993   2.6935
21.8479    0.1074   0.4552   0.1406   1.3592
21.1595    0.0712   0.7809   0.1042   2.6440
21.0222    0.0674   0.6749   0.1001   2.6854
21.1317    0.0732   0.7286   0.1063   2.6237
21.4226    0.0985   0.5532   0.1320   1.3959
21.0993    0.0670   0.4776   0.0997   2.6894
21.1379    0.0681   0.6740   0.1009   2.6774
21.2682    0.0752   0.8072   0.1084   2.6034
21.1908    0.0725   0.6016   0.1056   2.6305
21.1907    0.0706   0.7508   0.1035   2.6505
21.1956    0.0745   0.7490   0.1077   2.6102
21.0874    0.0725   0.8634   0.1056   2.6305
21.6464    0.1058   0.6877   0.1391   1.3655
21.0560    0.0745   0.7843   0.1077   2.6102
21.1260    0.0725   0.7518   0.1056   2.6305
21.1533    0.0719   0.6373   0.1049   2.6372
21.0485    0.0674   0.6720   0.1001   2.6854
21.1912    0.0758   0.6968   0.1090   2.5973
21.2120    0.0752   0.9135   0.1084   2.6034
21.1532    0.0688   0.5684   0.1017   2.6694
21.1773    0.0681   0.6181   0.1009   2.6774
21.1887    0.0681   0.5960   0.1009   2.6774
21.2041    0.0718   0.7094   0.1048   2.6388
21.0932    0.0697   0.7989   0.1026   2.6599
21.1707    0.0706   0.5726   0.1035   2.6505
21.1446    0.0725   0.7931   0.1056   2.6305
21.1587    0.0745   0.6986   0.1077   2.6102
21.1882    0.0752   0.8332   0.1084   2.6034
21.1435    0.0725   0.7692   0.1056   2.6305
20.9612    0.0674   0.7101   0.1001   2.6854
21.1639    0.0725   0.8085   0.1056   2.6305
21.2147    0.0712   0.5863   0.1042   2.6440
21.1437    0.0738   0.7408   0.1070   2.6170
21.5060    0.0842   0.5488   0.1178   1.4644
21.4660    0.0842   0.5249   0.1178   1.4644
21.5264    0.0957   0.7516   0.1293   1.4083
20.9143    0.0618   0.7074   0.0940   2.7478
20.7610    0.0566   0.6147   0.0882   2.8299
20.8295    0.0581   0.5870   0.0898   2.7902
20.9196    0.0634   0.7184   0.0957   2.7299
20.6410    0.0530   0.6676   0.0840   2.8910
20.8139    0.0612   0.4631   0.0933   2.7549
20.9108    0.0587   0.6203   0.0905   2.7831
21.5647    0.0906   0.5685   0.1242   1.4323
21.1731    0.0790   0.4727   0.1124   1.4926
20.8924    0.0587   0.5550   0.0905   2.7831
21.3357    0.0816   0.6414   0.1151   1.4785
20.9323    0.0634   0.5316   0.0957   2.7299
20.9543    0.0612   0.6040   0.0933   2.7549
21.5528    0.0966   0.6987   0.1302   1.4041
20.8262    0.0567   0.6956   0.0883   2.8331
20.9124    0.0628   0.7987   0.0951   2.7358
21.2255    0.0790   0.4811   0.1124   1.4926
21.3315    0.0803   0.5524   0.1137   1.4856
20.8416    0.0587   0.5887   0.0905   2.7831
20.7583    0.0560   0.5428   0.0875   2.8441
21.0178    0.0644   0.6698   0.0968   2.7185
20.7179    0.0546   0.5171   0.0859   2.8643
21.0199    0.0640   0.5623   0.0964   2.7227
21.2738    0.0829   0.4831   0.1164   1.4714
21.3319    0.0882   0.6147   0.1218   1.4442
20.8374    0.0618   0.5439   0.0940   2.7478
21.5171    0.0816   0.5859   0.1151   1.4785
21.5979    0.0939   0.5335   0.1274   1.4167
21.3285    0.0790   0.6109   0.1124   1.4926
20.8661    0.0655   0.6452   0.0980   2.7059
21.3917    0.0803   0.6082   0.1137   1.4856
20.9776    0.0597   0.5386   0.0916   2.7770
20.9071    0.0615   0.6010   0.0937   2.7633
21.1714    0.0790   0.4976   0.1124   1.4926
21.2419    0.0778   0.4450   0.1112   1.4992
20.5918    0.0506   0.4943   0.0813   2.9327
20.7959    0.0573   0.7610   0.0890   2.8251
20.8464    0.0566   0.6664   0.0881   2.8188
20.7651    0.0581   0.6625   0.0898   2.7902
20.8768    0.0581   0.6363   0.0898   2.7902
20.9184    0.0621   0.7664   0.0943   2.7447
20.8378    0.0575   0.5614   0.0892   2.7968
20.8750    0.0587   0.6215   0.0905   2.7831
21.0314    0.0640   0.6755   0.0964   2.7227
20.9744    0.0644   0.4978   0.0968   2.7185
21.2327    0.0790   0.4684   0.1124   1.4926
21.0118    0.0612   0.7014   0.0933   2.7549
20.7730    0.0587   0.6810   0.0905   2.7831
20.9118    0.0640   0.5902   0.0964   2.7227
20.7890    0.0587   0.6460   0.0905   2.7831
20.9842    0.0628   0.7815   0.0951   2.7358
20.7132    0.0523   0.5922   0.0832   2.9056
20.9659    0.0653   0.5273   0.0978   2.7100
20.8816    0.0593   0.6722   0.0912   2.7906
21.4456    0.0856   0.5396   0.1192   1.4573
21.4382    0.0816   0.3782   0.1151   1.4785
21.3102    0.0778   0.6675   0.1111   1.4993
21.2238    0.0768   0.6343   0.1101   1.5050
20.7715    0.0522   0.5690   0.0831   2.8610
21.1060    0.0668   0.5022   0.0995   1.5678
20.7061    0.0512   0.5759   0.0819   2.9024
20.9606    0.0630   0.5057   0.0953   1.5938
20.2760    0.0415   0.5289   0.0703   3.1103
20.6146    0.0481   0.6440   0.0783   2.9593
20.7066    0.0522   0.7076   0.0831   2.8610
20.4273    0.0423   0.5349   0.0713   3.0838
21.1195    0.0649   0.3709   0.0974   1.5809
21.0364    0.0707   0.3650   0.1036   1.5427
21.0263    0.0699   0.3972   0.1028   1.5478
20.7668    0.0530   0.6795   0.0841   2.8505
21.1374    0.0681   0.3784   0.1009   1.5591
20.6401    0.0506   0.6511   0.0812   2.9302
21.0840    0.0699   0.4731   0.1028   1.5478
21.0767    0.0723   0.5275   0.1054   1.5323
20.6782    0.0520   0.4040   0.0829   2.8762
20.2427    0.0385   0.6467   0.0666   3.1764
21.2899    0.0760   0.6045   0.1093   1.5096
21.1966    0.0745   0.4536   0.1077   1.5188
20.6623    0.0522   0.4742   0.0831   2.8610
20.7365    0.0529   0.5643   0.0839   2.8523
20.7704    0.0535   0.6451   0.0846   2.8454
21.1066    0.0707   0.3239   0.1036   1.5427
20.8199    0.0570   0.7318   0.0886   2.8026
21.1321    0.0675   0.4479   0.1002   1.5634
20.4310    0.0450   0.5778   0.0747   3.0332
20.4457    0.0478   0.6058   0.0780   2.9835
20.6531    0.0511   0.6712   0.0818   2.8741
20.6027    0.0537   0.5246   0.0849   2.8674
20.9667    0.0640   0.5274   0.0964   1.5871
20.9027    0.0624   0.4877   0.0946   1.5983
20.8266    0.0562   0.5807   0.0878   2.8118
20.8205    0.0559   0.5000   0.0873   2.8164
20.5958    0.0496   0.5512   0.0800   2.9305
20.9026    0.0649   0.4740   0.0974   1.5809
20.9725    0.0655   0.8006   0.0981   1.5765
20.9675    0.0681   0.3751   0.1009   1.5591
21.1745    0.0699   0.5311   0.1028   1.5478
20.6518    0.0511   0.5164   0.0818   2.8920
20.8525    0.0555   0.6488   0.0869   2.8210
21.0311    0.0681   0.2851   0.1009   1.5591
20.7662    0.0529   0.5806   0.0839   2.8523
20.4630    0.0479   0.7005   0.0781   2.9402
20.9527    0.0649   0.5034   0.0974   1.5809
20.5356    0.0495   0.7130   0.0800   2.8936
20.4388    0.0441   0.6183   0.0735   3.0548
21.0121    0.0633   0.4960   0.0957   1.5915
20.6733    0.0525   0.5197   0.0835   2.8566
20.7435    0.0562   0.4839   0.0878   2.8118
20.6708    0.0547   0.4619   0.0860   2.8299
20.6351    0.0497   0.5038   0.0802   2.9405
20.6834    0.0529   0.5832   0.0839   2.8523
20.5645    0.0499   0.5282   0.0804   2.8891
20.8900    0.0640   0.6709   0.0964   1.5871
20.3910    0.0436   0.5023   0.0729   3.0641
20.9679    0.0640   0.4241   0.0964   1.5871
21.2242    0.0719   0.5187   0.1049   1.5349
20.9575    0.0627   0.4108   0.0950   1.5960
20.8842    0.0633   0.4747   0.0957   1.5915
21.1790    0.0730   0.4285   0.1061   1.5280
20.6694    0.0515   0.7285   0.0822   2.8697
