#mag    e_mag    col1   e_col1    m_ini
22.7880    0.1011   1.0696   0.1574   1.7610
22.7940    0.0940   1.0800   0.1479   1.7921
22.4351    0.0697   1.2517   0.1137   1.9411
22.7787    0.0894   1.5559   0.1415   1.8179
22.6757    0.0837   1.3216   0.1336   1.8403
23.0640    0.0952   1.1790   0.1495   1.7868
22.6869    0.0828   1.1632   0.1322   1.8554
22.4168    0.0708   1.2213   0.1154   1.9303
22.6225    0.0808   1.1978   0.1295   1.8546
22.5580    0.0744   1.2047   0.1204   1.9071
22.7469    0.0846   1.1845   0.1348   1.8447
22.7814    0.0867   1.0978   0.1377   1.8260
22.3766    0.0692   1.2323   0.1129   1.9446
22.5820    0.0762   1.2729   0.1230   1.8831
23.2878    0.1121   1.2205   0.1722   0.9920
22.4220    0.0680   1.0486   0.1113   1.9518
23.0185    0.1185   1.5860   0.1808   0.9777
22.5148    0.0771   1.1133   0.1243   1.8832
22.8271    0.0845   1.2481   0.1346   1.8368
22.7128    0.0940   1.1365   0.1479   1.7921
22.6837    0.0808   1.1736   0.1295   1.8546
22.0577    0.0574   0.9773   0.0957   2.0383
22.3595    0.0620   1.1110   0.1026   1.9904
22.4230    0.0686   1.1007   0.1122   1.9179
22.5917    0.0717   1.1272   0.1166   1.9108
22.2690    0.0591   1.0016   0.0983   2.0155
22.2110    0.0567   0.9792   0.0947   2.0472
22.4623    0.0753   1.3162   0.1218   1.8822
22.0435    0.0532   0.9222   0.0895   2.0824
23.1376    0.1008   1.2963   0.1570   1.0196
22.1646    0.0546   1.0394   0.0916   2.0593
22.3311    0.0619   1.1339   0.1025   1.9569
22.0870    0.0571   1.1929   0.0953   2.0463
22.4766    0.0660   0.9999   0.1084   1.9326
22.0578    0.0532   1.0253   0.0894   2.0674
22.7271    0.0791   1.0209   0.1271   1.0846
22.5295    0.0719   1.2765   0.1169   1.9036
22.1079    0.0520   0.9161   0.0877   2.0963
22.7089    0.0751   1.0439   0.1214   1.0993
22.2789    0.0600   1.1373   0.0995   1.9691
22.3605    0.0630   1.3027   0.1040   1.9901
22.2047    0.0560   0.9660   0.0937   2.0414
22.4237    0.0686   0.8622   0.1122   1.9179
22.6938    0.0828   0.9754   0.1322   1.0722
22.3685    0.0669   1.0977   0.1096   1.9279
22.2885    0.0613   1.1092   0.1015   1.9728
22.1120    0.0526   0.9752   0.0885   2.0826
22.5407    0.0740   1.1539   0.1198   1.8894
22.2812    0.0590   1.0813   0.0981   2.0142
22.2928    0.0636   1.0484   0.1049   1.9467
22.2571    0.0628   0.9456   0.1038   1.9514
22.2836    0.0564   1.2237   0.0943   2.0323
22.3440    0.0636   1.0075   0.1049   1.9467
22.5111    0.0707   1.1351   0.1152   1.9241
22.2564    0.0600   0.9299   0.0995   1.9691
22.3519    0.0617   0.9911   0.1021   2.0044
22.2437    0.0582   1.1234   0.0969   2.0094
22.8302    0.0856   0.8272   0.1363   1.0628
22.5349    0.0828   0.8216   0.1322   1.0722
22.2148    0.0604   1.0907   0.1001   1.9667
22.6145    0.0842   1.0060   0.1342   1.0675
