#mag    e_mag    col1   e_col1    m_ini
20.8275    0.0488   1.3100   0.0667   4.2678
21.0892    0.0591   1.1159   0.0785   2.2808
21.1244    0.0558   1.1273   0.0747   2.2978
20.9445    0.0508   1.3539   0.0691   4.1087
20.6010    0.0416   1.1468   0.0582   4.1999
20.5216    0.0383   1.1306   0.0542   4.3120
20.1056    0.0288   0.8956   0.0423   4.3927
20.0821    0.0295   0.9739   0.0432   4.4230
20.3747    0.0354   0.9723   0.0506   2.4379
19.7651    0.0240   0.7928   0.0360   4.5471
19.6816    0.0224   0.6767   0.0337   4.4655
19.6090    0.0219   0.8751   0.0330   4.8694
19.5034    0.0202   0.4007   0.0306   4.5243
19.6739    0.0224   0.5586   0.0337   2.6123
19.6016    0.0222   0.4021   0.0334   2.6180
19.0334    0.0169   0.1551   0.0257   5.1492
19.2449    0.0186  -0.0403   0.0282   4.8786
18.6249    0.0144  -0.0764   0.0218   5.5294
19.4370    0.0201  -0.2016   0.0305   2.8223
19.4685    0.0205  -0.1832   0.0310   2.8368
19.7285    0.0235  -0.2292   0.0353   2.9321
18.9419    0.0162  -0.2497   0.0247   5.8280
18.8363    0.0155  -0.1339   0.0235   5.8198
19.8709    0.0248  -0.2631   0.0370   3.0498
19.8239    0.0251  -0.3114   0.0374   3.1396
19.8619    0.0252  -0.2445   0.0375   3.1198
19.8351    0.0247  -0.3941   0.0368   3.2589
19.7913    0.0245  -0.3663   0.0366   3.2987
19.3686    0.0191  -0.0992   0.0290   5.7940
19.8138    0.0244  -0.3807   0.0364   3.3607
18.7662    0.0153  -0.2248   0.0232   6.1938
19.6601    0.0228  -0.4353   0.0342   3.5559
19.6394    0.0220  -0.4087   0.0331   3.6553
19.5499    0.0210  -0.3763   0.0318   3.7945
18.8627    0.0156  -0.4171   0.0238   6.8947
19.4021    0.0199  -0.4800   0.0302   3.9734
18.7152    0.0150  -0.4714   0.0227   7.6883
18.7638    0.0151  -0.4093   0.0228   7.3924
19.2529    0.0184  -0.5424   0.0280   4.2716
19.1551    0.0177  -0.5577   0.0269   4.4505
18.5068    0.0138  -0.5354   0.0208   8.5631
19.0008    0.0165  -0.5463   0.0250   4.7885
18.4076    0.0136  -0.5730   0.0204   8.6823
18.7741    0.0153  -0.6192   0.0231   5.2258
18.6405    0.0146  -0.6310   0.0220   5.5240
18.5758    0.0141  -0.6606   0.0213   5.7626
17.7921    0.0116  -0.6356   0.0171  11.5252
18.2341    0.0129  -0.7057   0.0192   6.6223
17.4371    0.0109  -0.7003   0.0157  13.5843
17.2472    0.0107  -0.7557   0.0152  14.4401
16.9230    0.0103  -0.7737   0.0144  16.7586
