#mag    e_mag    col1   e_col1    m_ini
20.9482    0.0358   0.5554   0.0549   2.2867
20.9935    0.0369   0.6814   0.0564   1.1953
21.2724    0.0479   0.4481   0.0707   2.1679
21.6768    0.0636   0.6357   0.0901   1.1394
20.5571    0.0287   0.6415   0.0453   2.3026
20.4747    0.0261   0.6415   0.0418   2.3443
20.8202    0.0332   0.5913   0.0514   2.2179
21.4051    0.0511   0.6449   0.0747   2.1352
20.7171    0.0313   0.5375   0.0489   2.3097
21.0789    0.0390   0.4315   0.0592   2.1931
18.7029    0.0093   1.3524   0.0166   2.2755
19.9378    0.0186   1.4468   0.0310   1.2243
19.1550    0.0117   1.5075   0.0205   2.2785
20.9130    0.0363   1.0046   0.0557   1.2055
18.8205    0.0098   1.4512   0.0174   1.2415
20.7425    0.0314   1.0932   0.0490   2.2367
18.6628    0.0092   1.7255   0.0163   1.2331
18.7208    0.0094   1.3676   0.0168   1.2462
19.6294    0.0153   1.2487   0.0261   2.3727
17.9478    0.0068   1.8864   0.0122   2.3016
18.6514    0.0091   1.3771   0.0162   2.2775
17.6200    0.0062   1.9317   0.0110   2.2804
18.7153    0.0094   1.3313   0.0166   2.3657
20.3948    0.0246   1.1553   0.0397   2.2782
19.7500    0.0168   1.4711   0.0283   1.2257
18.7606    0.0096   1.3828   0.0170   1.2448
20.8870    0.0339   1.3186   0.0524   1.2131
19.7498    0.0166   1.3555   0.0280   2.2548
19.3455    0.0130   1.5741   0.0225   1.2287
19.5028    0.0141   1.4231   0.0242   2.2570
20.3608    0.0241   1.1425   0.0390   2.2478
19.6918    0.0157   1.3923   0.0267   2.2666
20.8116    0.0317   1.0554   0.0494   2.2382
20.6099    0.0288   1.1412   0.0456   2.2431
19.5672    0.0146   1.4210   0.0250   2.2566
21.0173    0.0374   1.1905   0.0570   1.2092
18.7857    0.0097   1.3599   0.0172   2.2706
18.6695    0.0092   1.3295   0.0163   2.3464
20.4117    0.0251   1.3764   0.0404   1.2194
18.8147    0.0098   1.3880   0.0174   2.2686
19.3331    0.0129   1.4197   0.0223   2.4429
19.7513    0.0169   1.3254   0.0284   2.2545
18.8144    0.0098   1.4006   0.0173   2.2692
18.4981    0.0085   1.4652   0.0152   2.2795
18.5164    0.0086   1.4067   0.0153   2.4639
16.6138    0.0049   2.6021   0.0084   1.2372
20.3311    0.0236   0.8165   0.0382   2.3769
17.6773    0.0063   2.0812   0.0111   1.2358
18.7137    0.0094   1.4062   0.0166   1.2470
19.7555    0.0163   1.4909   0.0277   1.2261
16.3670    0.0047   2.6827   0.0080   2.4382
19.4120    0.0135   1.3927   0.0234   2.2924
20.3939    0.0250   1.1905   0.0402   2.2599
18.6853    0.0092   1.4232   0.0164   1.2481
21.0141    0.0365   1.1102   0.0559   1.2057
19.7949    0.0168   1.4621   0.0283   1.2257
17.4229    0.0058   2.1992   0.0103   1.2362
18.1102    0.0072   1.8267   0.0129   2.4522
20.8312    0.0339   1.2600   0.0524   1.2131
18.7580    0.0096   1.3469   0.0170   2.3065
15.9177    0.0044   2.8131   0.0074   2.4771
17.6807    0.0063   2.0813   0.0111   1.2358
18.5053    0.0085   1.3675   0.0152   2.4660
20.7183    0.0313   1.3132   0.0490   1.2150
20.4602    0.0253   0.9354   0.0406   2.3517
18.6440    0.0092   1.3521   0.0164   2.2769
19.1747    0.0119   1.5932   0.0208   1.2296
20.0650    0.0201   1.4352   0.0332   1.2232
19.7220    0.0162   1.4861   0.0274   1.2262
18.6268    0.0090   1.7600   0.0160   1.2330
20.2287    0.0219   1.3419   0.0358   1.2218
18.7011    0.0093   1.3290   0.0165   2.2763
19.0166    0.0108   1.6482   0.0191   1.2304
20.3060    0.0233   1.3783   0.0378   1.2207
20.8698    0.0349   0.8296   0.0537   1.2018
19.1475    0.0118   1.3344   0.0205   2.4232
18.4687    0.0084   1.5583   0.0150   1.2499
18.6887    0.0092   1.6413   0.0164   2.3269
20.6038    0.0282   1.0621   0.0446   2.2437
20.1005    0.0203   1.3644   0.0335   1.2230
20.6800    0.0303   1.0848   0.0475   2.2414
