# File generated by CMD 2.8 (http://stev.oapd.inaf.it/cmd) on Wed Jul 13 19:43:18 CEST 2016
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using OBC version of bolometric corrections as detailed in Marigo et al. (2008, A&A 482, 883) and Girardi et al. (2008, PASP 120, 583)
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.01500		Age = 	3.162e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.50	18.8414974213	18.7689	4.6443	4.5128	4.0642	-6.841	-5.182	-4.063	-3.780	-3.645	-3.469	-3.073	-2.945	-2.837	0.4787	0.0000	0.1	1	-12.719	3.3358552456
	6.50	22.7328262329	22.5757	4.8843	4.5371	4.0015	-7.441	-5.673	-4.533	-4.244	-4.110	-3.934	-3.536	-3.407	-3.298	0.4787	0.0000	0.2	1	-12.639	3.3360567093
	6.50	27.0221309662	26.5831	5.0886	4.5529	3.9317	-7.952	-6.096	-4.948	-4.655	-4.522	-4.346	-3.948	-3.819	-3.709	0.4787	0.0000	0.2	1	-12.568	3.3361728191
	6.50	32.7328262329	31.6322	5.3174	4.5609	3.8104	-8.524	-6.619	-5.467	-5.172	-5.039	-4.863	-4.465	-4.337	-4.227	0.4787	0.0000	0.3	1	-12.493	3.3362517357
	6.50	34.4466438293	33.1096	5.3668	4.5609	3.7806	-8.647	-6.742	-5.590	-5.296	-5.163	-4.987	-4.589	-4.461	-4.351	0.4787	0.0000	0.3	1	-12.473	3.3362667561
	6.50	42.2290344238	39.3384	5.5636	4.5427	3.5860	-9.139	-7.341	-6.198	-5.908	-5.774	-5.598	-5.200	-5.071	-4.962	0.4787	0.0000	0.4	1	-12.398	3.3363087177
	6.50	48.9822731018	43.9642	5.7049	4.5008	3.3254	-9.492	-7.912	-6.791	-6.513	-6.384	-6.211	-5.821	-5.694	-5.587	0.4787	0.0000	0.7	1	-12.350	3.3363270760
	6.50	54.7929611206	47.0537	5.8093	4.4325	2.9771	-9.753	-8.477	-7.403	-7.152	-7.037	-6.880	-6.516	-6.401	-6.304	0.4787	0.0000	1.2	1	-12.320	3.3363363743
	6.50	57.3794822693	48.1353	5.8513	4.3930	2.7873	-9.858	-8.776	-7.718	-7.487	-7.386	-7.242	-6.898	-6.792	-6.701	0.4787	0.0000	0.3	0	-12.310	3.3363394737
	6.50	59.3112220764	47.2546	5.8752	4.3294	2.5010	-9.918	-9.040	-8.088	-7.876	-7.786	-7.656	-7.346	-7.252	-7.173	0.4787	0.0000	0.7	0	-12.318	3.3363413811
	6.50	59.4572257996	47.0947	5.8766	4.3228	2.4716	-9.921	-9.064	-8.125	-7.915	-7.825	-7.697	-7.392	-7.299	-7.220	0.4787	0.0000	0.7	0	-12.320	3.3363413811
	6.50	60.0000000000	46.6939	5.8839	4.3308	2.4926	-9.940	-9.057	-8.103	-7.890	-7.800	-7.670	-7.360	-7.266	-7.185	0.4787	0.0000	0.7	0	-12.323	3.3363418579
	6.50	63.4133682251	44.3329	5.9230	4.4041	2.7243	-10.038	-8.911	-7.841	-7.606	-7.502	-7.356	-7.005	-6.897	-6.804	0.4787	0.0000	1.9	1	-12.346	3.3363447189
	6.50	78.3977203369	45.2815	6.0620	4.5256	3.0804	-10.385	-8.678	-7.546	-7.258	-7.125	-6.948	-6.550	-6.421	-6.312	0.4787	0.0000	1.0	1	-12.337	3.3363516331
	6.50	86.0304794312	45.8409	6.1234	4.6027	3.3329	-10.538	-8.368	-7.206	-6.899	-6.758	-6.578	-6.173	-6.042	-5.929	0.4787	0.0000	0.7	1	-12.331	3.3363535404
	6.50	87.3169097900	45.9514	6.1376	4.6551	3.5290	-10.574	-8.053	-6.875	-6.558	-6.414	-6.229	-5.818	-5.683	-5.568	0.4787	0.0000	0.5	1	-12.330	3.3363537788
	6.50	87.4984054565	45.9144	6.1454	4.7098	3.7398	-10.594	-7.740	-6.546	-6.224	-6.077	-5.890	-5.472	-5.338	-5.222	0.4787	0.0000	0.3	1	-12.331	3.3363537788
	6.50	87.6775436401	45.8840	6.1825	4.8180	4.1352	-10.686	-7.270	-6.039	-5.719	-5.580	-5.393	-4.969	-4.839	-4.729	0.4787	0.0000	0.2	1	-12.331	3.3363537788
	6.50	87.7213058472	45.8773	6.1941	4.7915	4.0175	-10.715	-7.474	-6.247	-5.932	-5.796	-5.611	-5.191	-5.062	-4.953	0.4787	0.0000	0.2	1	-12.331	3.3363537788
	6.50	87.7431869507	45.8720	6.2000	4.7580	3.8774	-10.730	-7.708	-6.488	-6.178	-6.045	-5.864	-5.448	-5.322	-5.214	0.4787	0.0000	0.3	1	-12.331	3.3363537788
	6.50	87.7598953247	45.8679	6.2047	4.7235	3.7347	-10.742	-7.850	-6.647	-6.330	-6.189	-6.004	-5.587	-5.456	-5.343	0.4787	0.0000	0.3	1	-12.331	3.3363537788
	6.50	87.7708435059	45.8606	6.2077	4.6958	3.6208	-10.749	-7.952	-6.764	-6.441	-6.291	-6.102	-5.685	-5.548	-5.430	0.4787	0.0000	0.4	1	-12.331	3.3363537788
	6.50	87.7817916870	45.8409	6.2110	4.6653	3.4954	-10.758	-8.168	-6.986	-6.668	-6.523	-6.337	-5.925	-5.790	-5.673	0.4787	0.0000	0.5	1	-12.331	3.3363537788
	6.50	87.7927551270	45.8052	6.2142	4.6398	3.3900	-10.765	-8.348	-7.175	-6.860	-6.716	-6.532	-6.123	-5.989	-5.875	0.4787	0.0000	0.6	1	-12.332	3.3363537788
	6.50	87.8037033081	45.7508	6.2167	4.6160	3.2918	-10.772	-8.514	-7.347	-7.037	-6.895	-6.713	-6.307	-6.175	-6.061	0.4787	0.0000	0.7	1	-12.332	3.3363537788
	6.50	87.8088989258	45.7256	6.2180	4.6058	3.2492	-10.775	-8.585	-7.421	-7.114	-6.973	-6.792	-6.387	-6.256	-6.143	0.4787	0.0000	0.8	1	-12.333	3.3363537788
	6.50	87.8146514893	45.6971	6.2192	4.5915	3.1905	-10.778	-8.681	-7.520	-7.217	-7.079	-6.900	-6.498	-6.368	-6.256	0.4787	0.0000	0.8	1	-12.333	3.3363537788
	6.50	87.8198471069	45.6653	6.2204	4.5772	3.1321	-10.781	-8.774	-7.616	-7.318	-7.184	-7.008	-6.609	-6.481	-6.371	0.4787	0.0000	0.9	1	-12.333	3.3363537788
	6.50	87.8256225586	45.6238	6.2217	4.5586	3.0559	-10.784	-8.894	-7.743	-7.449	-7.315	-7.140	-6.742	-6.613	-6.503	0.4787	0.0000	1.1	1	-12.333	3.3363537788
	6.50	87.8308029175	45.5837	6.2228	4.5418	2.9871	-10.787	-8.994	-7.852	-7.561	-7.428	-7.252	-6.853	-6.725	-6.615	0.4787	0.0000	1.2	1	-12.334	3.3363537788
	6.50	87.8365554810	45.5399	6.2244	4.5342	2.9548	-10.791	-9.038	-7.901	-7.612	-7.478	-7.302	-6.903	-6.775	-6.665	0.4787	0.0000	1.3	1	-12.334	3.3363537788
	6.50	87.8417510986	45.5033	6.2252	4.5150	2.8770	-10.793	-9.140	-8.013	-7.729	-7.598	-7.423	-7.027	-6.900	-6.791	0.4787	0.0000	1.4	1	-12.335	3.3363537788
	6.50	87.8475112915	45.4631	6.2262	4.4962	2.8003	-10.796	-9.240	-8.120	-7.844	-7.717	-7.545	-7.156	-7.030	-6.924	0.4787	0.0000	1.7	1	-12.335	3.3363537788
	6.50	87.8527069092	45.4273	6.2272	4.4843	2.7514	-10.798	-9.308	-8.192	-7.921	-7.796	-7.627	-7.242	-7.118	-7.013	0.4787	0.0000	1.8	1	-12.335	3.3363537788
	6.50	87.8584823608	45.3837	6.2290	4.4736	2.7062	-10.802	-9.368	-8.257	-7.990	-7.867	-7.702	-7.320	-7.198	-7.093	0.4787	0.0000	1.9	1	-12.336	3.3363537788
	6.50	87.8636627197	45.3464	6.2309	4.4653	2.6707	-10.807	-9.400	-8.299	-8.034	-7.912	-7.747	-7.369	-7.248	-7.145	0.4787	0.0000	2.1	1	-12.336	3.3363537788
	6.50	87.8694381714	45.3094	6.2317	4.4497	2.6072	-10.809	-9.454	-8.372	-8.112	-7.990	-7.827	-7.454	-7.336	-7.235	0.4787	0.0000	2.3	1	-12.336	3.3363537788
	6.50	87.8746414185	45.2774	6.2324	4.4359	2.5509	-10.811	-9.519	-8.443	-8.191	-8.074	-7.916	-7.551	-7.435	-7.337	0.4787	0.0000	2.5	1	-12.337	3.3363537788
	6.50	87.8803939819	45.2419	6.2332	4.4256	2.5088	-10.813	-9.569	-8.497	-8.250	-8.137	-7.983	-7.623	-7.510	-7.413	0.4787	0.0000	2.7	1	-12.337	3.3363537788
	6.50	87.8913574219	45.1744	6.2347	4.4120	2.4522	-10.817	-9.647	-8.577	-8.337	-8.230	-8.080	-7.726	-7.617	-7.522	0.4787	0.0000	0.7	0	-12.338	3.3363537788
	6.50	87.9023361206	45.1028	6.2361	4.4015	2.4079	-10.820	-9.708	-8.639	-8.406	-8.302	-8.157	-7.807	-7.701	-7.608	0.4787	0.0000	0.8	0	-12.338	3.3363537788
	6.50	87.9184799194	44.9908	6.2383	4.3872	2.3476	-10.826	-9.762	-8.713	-8.484	-8.383	-8.241	-7.900	-7.795	-7.706	0.4787	0.0000	1.0	0	-12.340	3.3363537788
	6.50	87.9404067993	44.8236	6.2411	4.3671	2.2629	-10.833	-9.832	-8.816	-8.593	-8.495	-8.358	-8.028	-7.927	-7.841	0.4787	0.0000	1.2	0	-12.341	3.3363537788
	6.50	88.0339813232	44.2053	6.2523	4.2801	1.8976	-10.861	-10.203	-9.283	-9.099	-9.027	-8.917	-8.634	-8.553	-8.481	0.4787	0.0000	3.0	0	-12.347	3.3363537788
	6.50	89.6278305054	41.6903	6.1963	4.9302	4.5287	-10.721	-6.546	-5.299	-4.965	-4.817	-4.622	-4.184	-4.049	-3.934	0.4787	0.0000	0.1	1	-12.373	3.3363540173
	6.50	91.0741195679	38.4411	6.1366	5.0249	4.9316	-10.572	-5.742	-4.485	-4.141	-3.988	-3.786	-3.341	-3.201	-3.084	0.4787	0.0000	0.0	1	-12.408	3.3363542557
#	Isochrone	Z = 0.01500		Age = 	1.000e+07 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	C/O	M_hec	period	pmode	logMdot	int_IMF
	7.00	0.1500000060	0.1500	-2.4951	3.5243	5.1523	11.008	15.933	14.425	12.840	11.734	10.423	9.204	8.650	8.402	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	7.00	0.2000000030	0.2000	-2.2204	3.5458	5.0887	10.321	14.777	13.386	11.878	10.849	9.693	8.572	8.003	7.766	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	7.00	0.2500000000	0.2500	-2.0329	3.5574	5.0442	9.852	14.031	12.728	11.278	10.283	9.202	8.124	7.549	7.328	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	7.00	0.3000000119	0.3000	-1.8839	3.5665	5.0110	9.480	13.430	12.207	10.808	9.837	8.812	7.765	7.185	6.982	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	7.00	0.3499999940	0.3500	-1.7561	3.5749	4.9836	9.160	12.909	11.757	10.404	9.454	8.476	7.456	6.874	6.686	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	7.00	0.4000000060	0.4000	-1.6148	3.5824	4.9306	8.807	12.423	11.306	9.980	9.051	8.122	7.124	6.525	6.352	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	7.00	0.4499999881	0.4500	-1.4920	3.5914	4.8949	8.500	11.947	10.865	9.569	8.670	7.814	6.850	6.226	6.071	0.4787	0.0000	0.0	1	-14.551	2.8109800816
	7.00	0.5000000000	0.5000	-1.3699	3.6018	4.8602	8.195	11.457	10.405	9.141	8.279	7.510	6.585	5.930	5.796	0.4787	0.0000	0.0	1	-14.009	2.8684780598
	7.00	0.5500000119	0.5500	-1.2382	3.6133	4.8159	7.866	10.999	9.957	8.720	7.895	7.187	6.293	5.621	5.500	0.4787	0.0000	0.0	1	-13.519	2.9166350365
	7.00	0.6000000238	0.6000	-1.1121	3.6259	4.7778	7.550	10.533	9.507	8.304	7.519	6.877	6.018	5.332	5.224	0.4787	0.0000	0.0	1	-13.072	2.9573988914
	7.00	0.6999999881	0.7000	-0.8472	3.6556	4.6987	6.888	9.390	8.503	7.417	6.738	6.202	5.437	4.799	4.718	0.4787	0.0000	0.0	1	-12.279	3.0225379467
	7.00	0.8726717234	0.8727	-0.4057	3.7179	4.6019	5.784	7.233	6.813	5.968	5.487	5.087	4.535	4.084	4.034	0.4787	0.0000	0.0	1	-11.576	3.1006646156
	7.00	1.1180151701	1.1180	0.1146	3.7840	4.4540	4.484	5.101	5.086	4.517	4.179	3.885	3.521	3.228	3.201	0.4787	0.0000	0.0	1	-13.853	3.1694915295
	7.00	1.3273282051	1.3273	0.4918	3.8326	4.3456	3.541	3.860	3.921	3.532	3.286	3.070	2.823	2.628	2.613	0.4787	0.0000	0.0	1	-14.471	3.2069444656
	7.00	1.4273283482	1.4273	0.6382	3.8549	4.3199	3.175	3.426	3.476	3.154	2.951	2.773	2.576	2.425	2.412	0.4787	0.0000	0.0	1	-14.579	3.2205615044
	7.00	1.6000000238	1.6000	0.8577	3.8961	4.3148	2.626	2.815	2.812	2.598	2.476	2.372	2.261	2.181	2.173	0.4787	0.0000	0.0	1	-14.703	3.2395837307
	7.00	1.7726716995	1.7727	1.0486	3.9355	4.3261	2.148	2.304	2.276	2.165	2.114	2.073	2.030	2.001	1.996	0.4787	0.0000	0.0	1	-14.800	3.2543599606
	7.00	1.9090076685	1.9090	1.1719	3.9609	4.3366	1.840	1.981	1.981	1.926	1.908	1.896	1.889	1.882	1.881	0.4787	0.0000	0.0	1	-14.868	3.2638132572
	7.00	1.9726717472	1.9727	1.2497	3.9734	4.3228	1.646	1.782	1.804	1.775	1.769	1.770	1.779	1.780	1.781	0.4787	0.0000	0.0	1	-14.899	3.2676994801
	7.00	2.2000000477	2.2000	1.4184	4.0078	4.3394	1.224	1.374	1.486	1.507	1.523	1.547	1.597	1.613	1.623	0.4787	0.0000	0.0	1	-15.001	3.2793695927
	7.00	2.5000000000	2.5000	1.6312	4.0471	4.3391	0.692	0.875	1.108	1.171	1.202	1.245	1.337	1.367	1.388	0.4787	0.0000	0.0	1	-15.120	3.2908382416
	7.00	3.0000000000	3.0000	1.9311	4.0998	4.3293	-0.058	0.208	0.604	0.702	0.746	0.809	0.951	0.994	1.028	0.4787	0.0000	0.1	1	-13.516	3.3037204742
	7.00	3.5000000000	3.5000	2.1777	4.1417	4.3174	-0.674	-0.304	0.202	0.323	0.376	0.452	0.627	0.681	0.722	0.4787	0.0000	0.1	1	-13.449	3.3120026588
	7.00	4.0000000000	4.0000	2.3858	4.1764	4.3059	-1.194	-0.721	-0.134	0.005	0.066	0.152	0.353	0.414	0.461	0.4787	0.0000	0.1	1	-13.391	3.3176128864
	7.00	4.5000000000	4.5000	2.5677	4.2067	4.2964	-1.649	-1.072	-0.423	-0.269	-0.201	-0.105	0.116	0.183	0.236	0.4787	0.0000	0.1	1	-13.339	3.3215744495
	7.00	5.0000000000	5.0000	2.7336	4.2329	4.2811	-2.064	-1.393	-0.694	-0.527	-0.453	-0.349	-0.110	-0.038	0.019	0.4787	0.0000	0.1	1	-13.294	3.3244650364
	7.00	5.4333090782	5.4333	2.8641	4.2526	4.2654	-2.390	-1.648	-0.913	-0.736	-0.657	-0.547	-0.296	-0.220	-0.159	0.4787	0.0000	0.1	1	-13.258	3.3263759613
	7.00	6.0000000000	6.0000	3.0230	4.2767	4.2458	-2.788	-1.957	-1.180	-0.992	-0.906	-0.789	-0.522	-0.442	-0.376	0.4787	0.0000	0.1	1	-13.215	3.3282895088
	7.00	7.0000000000	7.0000	3.2691	4.3130	4.2121	-3.403	-2.440	-1.600	-1.395	-1.301	-1.172	-0.883	-0.795	-0.722	0.4787	0.0000	0.1	1	-13.148	3.3306136131
	7.00	7.7482690811	7.7483	3.4366	4.3355	4.1786	-3.821	-2.778	-1.900	-1.686	-1.586	-1.451	-1.148	-1.054	-0.978	0.4787	0.0000	0.1	1	-13.103	3.3317911625
	7.00	9.0000000000	9.0000	3.6921	4.3681	4.1185	-4.460	-3.304	-2.371	-2.144	-2.037	-1.892	-1.570	-1.469	-1.385	0.4787	0.0000	0.1	1	-13.038	3.3331298828
	7.00	9.3279857635	9.3272	3.7477	4.3750	4.1059	-4.599	-3.419	-2.475	-2.245	-2.137	-1.990	-1.664	-1.561	-1.476	0.4787	0.0000	0.1	1	-13.023	3.3333909512
	7.00	11.9864854813	11.9737	4.1654	4.4185	3.9708	-5.644	-4.319	-3.307	-3.060	-2.943	-2.786	-2.435	-2.323	-2.229	0.4787	0.0000	0.2	1	-12.914	3.3347415924
	7.00	12.8198471069	12.8010	4.2882	4.4268	3.9103	-5.950	-4.605	-3.579	-3.328	-3.209	-3.050	-2.694	-2.580	-2.485	0.4787	0.0000	0.2	1	-12.885	3.3349914551
	7.00	13.6805706024	13.6400	4.3976	4.4325	3.8511	-6.224	-4.869	-3.831	-3.578	-3.458	-3.298	-2.938	-2.823	-2.726	0.4787	0.0000	0.2	1	-12.858	3.3351981640
	7.00	15.2665872574	15.1594	4.5957	4.4298	3.6883	-6.719	-5.396	-4.353	-4.100	-3.982	-3.822	-3.463	-3.348	-3.252	0.4787	0.0000	0.3	1	-12.812	3.3354823589
	7.00	16.3664131165	16.1443	4.7304	4.4142	3.5185	-7.056	-5.809	-4.776	-4.529	-4.416	-4.260	-3.909	-3.797	-3.703	0.4787	0.0000	0.4	1	-12.785	3.3356275558
	7.00	17.5943965912	17.1844	4.8545	4.3756	3.2670	-7.366	-6.293	-5.291	-5.061	-4.959	-4.817	-4.484	-4.381	-4.294	0.4787	0.0000	0.6	1	-12.758	3.3357543945
	7.00	18.1342029572	17.6017	4.9092	4.3471	3.1086	-7.503	-6.551	-5.579	-5.360	-5.266	-5.131	-4.813	-4.716	-4.633	0.4787	0.0000	0.8	1	-12.747	3.3358008862
	7.00	18.4735012054	17.8539	4.9454	4.3314	3.0161	-7.594	-6.706	-5.753	-5.540	-5.449	-5.318	-5.008	-4.914	-4.834	0.4787	0.0000	0.9	1	-12.741	3.3358278275
	7.00	18.5295486450	17.8879	4.9536	4.3361	3.0273	-7.614	-6.710	-5.750	-5.535	-5.443	-5.312	-4.999	-4.904	-4.823	0.4787	0.0000	0.9	1	-12.740	3.3358321190
	7.00	18.6184558868	17.9368	4.9788	4.3633	3.1123	-7.677	-6.671	-5.672	-5.448	-5.350	-5.213	-4.885	-4.785	-4.700	0.4787	0.0000	0.8	1	-12.739	3.3358387947
	7.00	18.6299877167	17.9421	5.0082	4.3858	3.1730	-7.750	-6.660	-5.632	-5.401	-5.298	-5.154	-4.815	-4.711	-4.621	0.4787	0.0000	0.7	1	-12.739	3.3358397484
	7.00	18.6326828003	17.9432	5.0166	4.3936	3.1956	-7.771	-6.652	-5.614	-5.380	-5.276	-5.130	-4.787	-4.681	-4.590	0.4787	0.0000	0.7	1	-12.739	3.3358399868
	7.00	18.6364440918	17.9448	4.9986	4.3698	3.1187	-7.727	-6.698	-5.689	-5.463	-5.364	-5.225	-4.894	-4.793	-4.706	0.4787	0.0000	0.8	1	-12.739	3.3358402252
	7.00	18.6379604340	17.9455	4.9960	4.3532	3.0549	-7.720	-6.757	-5.768	-5.549	-5.453	-5.318	-4.996	-4.898	-4.814	0.4787	0.0000	0.8	1	-12.739	3.3358402252
	7.00	18.6383323669	17.9456	4.9967	4.3474	3.0308	-7.722	-6.781	-5.801	-5.583	-5.489	-5.356	-5.036	-4.939	-4.856	0.4787	0.0000	0.9	1	-12.739	3.3358402252
	7.00	18.6386508942	17.9458	4.9972	4.3420	3.0088	-7.723	-6.803	-5.830	-5.614	-5.521	-5.389	-5.073	-4.977	-4.895	0.4787	0.0000	0.9	1	-12.739	3.3358404636
	7.00	18.6389446259	17.9460	4.9976	4.3367	2.9873	-7.724	-6.822	-5.858	-5.643	-5.552	-5.421	-5.107	-5.012	-4.931	0.4787	0.0000	0.9	1	-12.739	3.3358404636
