# File generated by CMD 2.8 (http://stev.oapd.inaf.it/cmd) on Wed Jul 13 19:43:12 CEST 2016
# Basic reference: Marigo et al. (2008, A&A 482, 883) 
# + Bertelli et al. (1994, A&AS, 106, 275) for the Mi>7.0 Msun interval
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using OBC version of bolometric corrections as detailed in Marigo et al. (2008, A&A 482, 883) and Girardi et al. (2008, PASP 120, 583)
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.00400		Age = 	3.162e+06 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	C/O	M_hec	period	pmode	logMdot	int_IMF
	6.50	0.6999999881	0.7000	-0.6617	3.7010	4.6948	6.424	7.922	7.537	6.676	6.172	5.735	5.131	4.634	4.568	0.4787	0.0000	0.0	1	-12.279	3.0225379467
	6.50	0.8000000119	0.8000	-0.3897	3.7424	4.6464	5.744	6.648	6.570	5.876	5.466	5.097	4.618	4.225	4.179	0.4787	0.0000	0.0	1	-11.616	3.0718705654
	6.50	0.8999999762	0.9000	-0.1514	3.7747	4.5884	5.148	5.697	5.790	5.232	4.884	4.565	4.170	3.845	3.814	0.4787	0.0000	0.0	1	-11.750	3.1102609634
	6.50	1.0000000000	1.0000	0.0714	3.8012	4.5175	4.591	4.960	5.114	4.657	4.355	4.076	3.744	3.471	3.450	0.4787	0.0000	0.0	1	-12.840	3.1408040524
	6.50	1.1000000238	1.1000	0.2720	3.8255	4.4555	4.090	4.363	4.520	4.140	3.883	3.642	3.367	3.141	3.127	0.4787	0.0000	0.0	1	-13.742	3.1655414104
	6.50	1.2000000477	1.2000	0.4486	3.8499	4.4142	3.648	3.869	3.998	3.683	3.471	3.272	3.052	2.875	2.865	0.4787	0.0000	0.0	1	-14.208	3.1858570576
	6.50	1.2999999523	1.3000	0.6079	3.8808	4.4132	3.250	3.440	3.513	3.270	3.117	2.973	2.820	2.703	2.696	0.4787	0.0000	0.0	1	-14.431	3.2028071880
	6.50	1.3999999762	1.4000	0.7510	3.9132	4.4320	2.892	3.068	3.084	2.915	2.823	2.738	2.650	2.586	2.581	0.4787	0.0000	0.0	1	-14.553	3.2170591354
	6.50	1.5000000000	1.5000	0.8789	3.9422	4.4500	2.573	2.747	2.739	2.637	2.594	2.553	2.513	2.486	2.481	0.4787	0.0000	0.0	1	-14.637	3.2291738987
	6.50	1.6000000238	1.6000	1.0000	3.9698	4.4674	2.270	2.450	2.466	2.418	2.406	2.397	2.395	2.390	2.390	0.4787	0.0000	0.0	1	-14.703	3.2395837307
	6.50	1.7000000477	1.7000	1.1105	3.9935	4.4779	1.994	2.184	2.249	2.237	2.243	2.254	2.281	2.289	2.295	0.4787	0.0000	0.0	1	-14.761	3.2485761642
	6.50	1.7999999523	1.8000	1.2108	4.0135	4.4826	1.743	1.946	2.065	2.080	2.097	2.120	2.170	2.186	2.197	0.4787	0.0000	0.0	1	-14.814	3.2563917637
	6.50	1.8999999762	1.9000	1.3009	4.0324	4.4915	1.518	1.739	1.914	1.949	1.974	2.006	2.076	2.100	2.115	0.4787	0.0000	0.0	1	-14.864	3.2632381916
	6.50	2.0000000000	2.0000	1.3899	4.0499	4.4949	1.295	1.537	1.766	1.818	1.849	1.889	1.977	2.006	2.025	0.4787	0.0000	0.0	1	-14.912	3.2692775726
	6.50	2.2000000477	2.2000	1.5427	4.0793	4.5011	0.913	1.208	1.522	1.597	1.635	1.687	1.802	1.839	1.865	0.4787	0.0000	0.0	1	-15.001	3.2793695927
	6.50	2.5000000000	2.5000	1.7460	4.1163	4.5012	0.405	0.785	1.201	1.297	1.344	1.408	1.556	1.601	1.635	0.4787	0.0000	0.0	1	-15.120	3.2908382416
	6.50	3.0000000000	3.0000	2.0276	4.1640	4.4894	-0.299	0.217	0.748	0.870	0.928	1.008	1.192	1.248	1.291	0.4787	0.0000	0.0	1	-13.516	3.3037204742
	6.50	3.1687991619	3.1688	2.1096	4.1773	4.4846	-0.504	0.055	0.615	0.744	0.805	0.889	1.083	1.142	1.187	0.4787	0.0000	0.0	1	-13.492	3.3069093227
	6.50	3.5000000000	3.5000	2.2589	4.2018	4.4765	-0.877	-0.236	0.376	0.517	0.584	0.676	0.886	0.950	1.000	0.4787	0.0000	0.0	1	-13.449	3.3120026588
	6.50	4.0000000000	4.0000	2.4563	4.2338	4.4648	-1.371	-0.615	0.058	0.216	0.290	0.391	0.623	0.693	0.749	0.4787	0.0000	0.1	1	-13.391	3.3176128864
	6.50	4.5000000000	4.5000	2.6274	4.2608	4.4531	-1.799	-0.943	-0.220	-0.049	0.031	0.141	0.390	0.465	0.526	0.4787	0.0000	0.1	1	-13.339	3.3215744495
	6.50	5.0000000000	5.0000	2.7750	4.2849	4.4476	-2.167	-1.222	-0.457	-0.274	-0.188	-0.072	0.193	0.273	0.337	0.4787	0.0000	0.1	1	-13.294	3.3244650364
	6.50	6.0000000000	6.0000	3.0385	4.3251	4.4239	-2.826	-1.732	-0.899	-0.697	-0.601	-0.473	-0.184	-0.096	-0.024	0.4787	0.0000	0.1	1	-13.215	3.3282895088
	6.50	7.0000000000	7.0000	3.2589	4.3583	4.4033	-3.377	-2.161	-1.274	-1.057	-0.954	-0.816	-0.508	-0.413	-0.334	0.4787	0.0000	0.1	1	-13.148	3.3306136131
	6.50	9.0000000000	9.0000	3.6172	4.4090	4.3572	-4.273	-2.877	-1.911	-1.672	-1.558	-1.406	-1.068	-0.961	-0.873	0.4787	0.0000	0.1	1	-13.038	3.3331298828
	6.50	11.7078094482	11.7078	3.9854	4.4587	4.3019	-5.193	-3.635	-2.599	-2.337	-2.213	-2.046	-1.680	-1.562	-1.464	0.4787	0.0000	0.1	1	-12.924	3.3346447945
	6.50	12.0000000000	12.0000	4.0207	4.4636	4.2968	-5.282	-3.709	-2.667	-2.402	-2.277	-2.109	-1.739	-1.621	-1.522	0.4787	0.0000	0.1	1	-12.913	3.3347461224
	6.50	15.0000000000	14.9766	4.3292	4.5046	4.2487	-6.053	-4.362	-3.266	-2.985	-2.852	-2.676	-2.287	-2.161	-2.056	0.4787	0.0000	0.1	1	-12.817	3.3354415894
	6.50	20.0000000000	19.9508	4.7089	4.5513	4.1801	-7.002	-5.124	-3.984	-3.691	-3.557	-3.381	-2.983	-2.856	-2.747	0.4787	0.0000	0.1	1	-12.693	3.3359301090
	6.50	21.4001045227	21.3384	4.7890	4.5600	4.1642	-7.203	-5.275	-4.129	-3.835	-3.701	-3.526	-3.128	-3.001	-2.893	0.4787	0.0000	0.1	1	-12.664	3.3360021114
	6.50	30.0000000000	29.6990	5.1975	4.5964	4.0450	-8.224	-6.074	-4.914	-4.612	-4.475	-4.297	-3.897	-3.769	-3.659	0.4787	0.0000	0.2	1	-12.520	3.3362209797
	6.50	40.0000000000	39.0734	5.5009	4.6061	3.8992	-8.982	-6.769	-5.607	-5.302	-5.164	-4.985	-4.583	-4.455	-4.345	0.4787	0.0000	0.2	1	-12.401	3.3362998962
	6.50	50.6918067932	48.7406	5.7208	4.5931	3.7237	-9.532	-7.403	-6.243	-5.942	-5.807	-5.630	-5.230	-5.103	-4.994	0.4787	0.0000	0.3	1	-12.305	3.3363301754
	6.50	60.0000000000	56.6632	5.8767	4.5592	3.4976	-9.922	-8.004	-6.855	-6.562	-6.431	-6.257	-5.862	-5.736	-5.628	0.4787	0.0000	0.1	0	-12.239	3.3363418579
	6.50	60.7316055298	57.2847	5.8865	4.5569	3.4833	-9.946	-8.042	-6.895	-6.602	-6.471	-6.297	-5.902	-5.776	-5.668	0.4787	0.0000	0.1	0	-12.235	3.3363425732
	6.50	68.8317871094	62.4445	5.9841	4.4992	3.1923	-10.190	-8.577	-7.465	-7.187	-7.060	-6.889	-6.502	-6.378	-6.274	0.4787	0.0000	0.1	0	-12.197	3.3363478184
	6.50	72.5122070312	63.0276	6.0201	4.4537	2.9784	-10.280	-8.854	-7.781	-7.517	-7.398	-7.236	-6.867	-6.749	-6.650	0.4787	0.0000	0.2	0	-12.193	3.3363494873
	6.50	74.7927551270	54.0027	6.0265	4.1291	1.6062	-10.296	-10.051	-9.436	-9.323	-9.295	-9.245	-9.074	-9.036	-8.996	0.4787	0.0000	7.3	0	-12.260	3.3363504410
	6.50	76.0431823730	53.2870	6.0405	4.5069	3.0979	-10.331	-8.681	-7.565	-7.284	-7.155	-6.983	-6.593	-6.469	-6.364	0.4787	0.0000	0.2	0	-12.266	3.3363509178
	6.50	80.4669952393	53.4673	6.0802	4.5338	3.1670	-10.430	-8.649	-7.517	-7.228	-7.096	-6.922	-6.526	-6.400	-6.293	0.4787	0.0000	0.1	0	-12.265	3.3363521099
	6.50	92.7572631836	56.9637	6.1856	4.6115	3.3999	-10.694	-8.444	-7.281	-6.975	-6.836	-6.657	-6.255	-6.126	-6.015	0.4787	0.0000	0.1	0	-12.237	3.3363544941
	6.50	95.3497390747	57.5545	6.2122	4.6470	3.5199	-10.761	-8.269	-7.095	-6.782	-6.641	-6.459	-6.053	-5.922	-5.810	0.4787	0.0000	0.1	0	-12.233	3.3363549709
	6.50	95.8905944824	57.6622	6.2468	4.7385	3.8523	-10.847	-7.904	-6.693	-6.382	-6.246	-6.064	-5.650	-5.522	-5.413	0.4787	0.0000	0.3	1	-12.232	3.3363549709
	6.50	95.9412918091	57.6702	6.2509	4.7257	3.7969	-10.857	-7.945	-6.742	-6.427	-6.288	-6.104	-5.689	-5.561	-5.449	0.4787	0.0000	0.3	1	-12.232	3.3363549709
	6.50	95.9660873413	57.6742	6.2528	4.7137	3.7469	-10.862	-7.976	-6.780	-6.463	-6.320	-6.135	-5.720	-5.589	-5.476	0.4787	0.0000	0.3	1	-12.232	3.3363549709
	6.50	95.9864807129	57.6774	6.2549	4.6953	3.6713	-10.867	-8.043	-6.857	-6.537	-6.390	-6.204	-5.790	-5.658	-5.542	0.4787	0.0000	0.4	1	-12.232	3.3363549709
	6.50	96.0019149780	57.6799	6.2573	4.6757	3.5904	-10.873	-8.183	-7.001	-6.684	-6.542	-6.358	-5.948	-5.816	-5.701	0.4787	0.0000	0.0	0	-12.232	3.3363549709
	6.50	96.0145950317	57.6819	6.2604	4.6530	3.4968	-10.881	-8.348	-7.172	-6.858	-6.717	-6.535	-6.128	-5.997	-5.884	0.4787	0.0000	0.1	0	-12.232	3.3363549709
	6.50	96.0245056152	57.6835	6.2632	4.6305	3.4040	-10.888	-8.510	-7.341	-7.031	-6.890	-6.710	-6.305	-6.176	-6.064	0.4787	0.0000	0.1	0	-12.232	3.3363549709
	6.50	96.0338897705	57.6849	6.2657	4.6097	3.3181	-10.894	-8.657	-7.494	-7.188	-7.049	-6.871	-6.468	-6.340	-6.229	0.4787	0.0000	0.1	0	-12.232	3.3363549709
	6.50	96.0404891968	57.6860	6.2671	4.5951	3.2583	-10.898	-8.756	-7.597	-7.295	-7.159	-6.982	-6.581	-6.454	-6.344	0.4787	0.0000	0.1	0	-12.232	3.3363549709
	6.50	96.0471038818	57.6870	6.2684	4.5802	3.1973	-10.901	-8.855	-7.697	-7.400	-7.268	-7.094	-6.697	-6.572	-6.463	0.4787	0.0000	0.1	0	-12.232	3.3363549709
	6.50	96.0542755127	57.6841	6.2699	4.5634	3.1287	-10.905	-8.962	-7.811	-7.517	-7.386	-7.213	-6.817	-6.692	-6.584	0.4787	0.0000	0.2	0	-12.232	3.3363549709
	6.50	96.0608749390	57.6814	6.2712	4.5467	3.0605	-10.908	-9.063	-7.921	-7.630	-7.499	-7.325	-6.929	-6.803	-6.695	0.4787	0.0000	0.2	0	-12.232	3.3363549709
	6.50	96.0680465698	57.6785	6.2726	4.5278	2.9836	-10.911	-9.160	-8.033	-7.744	-7.612	-7.437	-7.042	-6.915	-6.809	0.4787	0.0000	0.2	0	-12.232	3.3363549709
	6.50	96.0752029419	57.6756	6.2739	4.5083	2.9043	-10.915	-9.258	-8.141	-7.860	-7.731	-7.558	-7.168	-7.043	-6.938	0.4787	0.0000	0.3	0	-12.232	3.3363549709
	6.50	96.0790786743	57.6741	6.2747	4.4960	2.8543	-10.917	-9.321	-8.210	-7.933	-7.807	-7.637	-7.251	-7.128	-7.023	0.4787	0.0000	0.3	0	-12.232	3.3363549709
	6.50	96.0829391479	57.6725	6.2754	4.4836	2.8039	-10.918	-9.388	-8.282	-8.010	-7.887	-7.720	-7.338	-7.217	-7.114	0.4787	0.0000	0.4	0	-12.232	3.3363549709
	6.50	96.0873489380	57.6694	6.2762	4.4692	2.7455	-10.921	-9.451	-8.357	-8.089	-7.969	-7.805	-7.429	-7.309	-7.208	0.4787	0.0000	0.4	0	-12.232	3.3363549709
	6.50	96.0912017822	57.6497	6.2769	4.4555	2.6899	-10.922	-9.491	-8.416	-8.151	-8.032	-7.870	-7.500	-7.382	-7.283	0.4787	0.0000	0.5	0	-12.232	3.3363549709
	6.50	96.0956192017	57.6271	6.2777	4.4398	2.6261	-10.924	-9.553	-8.492	-8.235	-8.119	-7.961	-7.598	-7.484	-7.387	0.4787	0.0000	0.6	0	-12.232	3.3363549709
	6.50	96.1005859375	57.6017	6.2786	4.4223	2.5552	-10.926	-9.636	-8.583	-8.335	-8.226	-8.074	-7.720	-7.610	-7.516	0.4787	0.0000	0.7	0	-12.232	3.3363549709
	6.50	96.1060867310	57.5735	6.2795	4.4039	2.4804	-10.929	-9.737	-8.688	-8.450	-8.347	-8.201	-7.856	-7.751	-7.660	0.4787	0.0000	0.8	0	-12.232	3.3363549709
	6.50	96.1121520996	57.5424	6.2805	4.3827	2.3944	-10.931	-9.810	-8.790	-8.559	-8.461	-8.321	-7.988	-7.888	-7.801	0.4787	0.0000	1.0	0	-12.233	3.3363549709
	6.50	96.1187744141	57.5030	6.2817	4.3594	2.2998	-10.934	-9.883	-8.903	-8.680	-8.586	-8.452	-8.133	-8.037	-7.955	0.4787	0.0000	1.3	0	-12.233	3.3363549709
	6.50	96.1253890991	57.4702	6.2828	4.3399	2.2204	-10.937	-9.948	-9.001	-8.785	-8.695	-8.566	-8.258	-8.166	-8.087	0.4787	0.0000	1.6	0	-12.233	3.3363549709
	6.50	96.1320114136	57.4285	6.2840	4.3201	2.1395	-10.940	-10.015	-9.103	-8.894	-8.807	-8.684	-8.388	-8.300	-8.225	0.4787	0.0000	1.9	0	-12.234	3.3363549709
	6.50	96.1419296265	57.3661	6.2856	4.2910	2.0210	-10.944	-10.142	-9.256	-9.063	-8.986	-8.873	-8.594	-8.514	-8.444	0.4787	0.0000	2.6	0	-12.234	3.3363549709
	6.50	96.1534957886	57.2934	6.2870	4.2578	1.8862	-10.948	-10.294	-9.433	-9.260	-9.195	-9.096	-8.835	-8.763	-8.699	0.4787	0.0000	3.6	0	-12.235	3.3363549709
	6.50	96.2373123169	56.8026	6.2965	3.8921	0.4101	-10.971	-10.927	-10.976	-11.046	-11.113	-11.196	-11.294	-11.353	-11.365	0.4787	0.0000	153.0	0	-12.238	3.3363549709
	6.50	96.3503799438	56.1215	6.3091	3.8681	0.2966	-11.003	-10.879	-10.991	-11.109	-11.203	-11.317	-11.458	-11.539	-11.560	0.4787	0.0000	203.3	0	-12.244	3.3363549709
	6.50	96.6561813354	54.3147	6.3158	3.8733	0.2961	-11.020	-10.918	-11.010	-11.125	-11.213	-11.318	-11.446	-11.521	-11.540	0.4787	0.0000	201.7	0	-12.258	3.3363552094
	6.50	96.8540649414	53.1573	6.3179	3.8766	0.2979	-11.025	-10.935	-11.018	-11.127	-11.211	-11.312	-11.433	-11.504	-11.521	0.4787	0.0000	199.6	0	-12.267	3.3363552094
	6.50	96.8640747070	53.0989	6.3177	3.8777	0.3021	-11.024	-10.938	-11.018	-11.125	-11.207	-11.307	-11.426	-11.496	-11.514	0.4787	0.0000	197.5	0	-12.268	3.3363552094
	6.50	96.8646621704	53.0954	6.3182	3.8786	0.3051	-11.026	-10.942	-11.020	-11.124	-11.206	-11.305	-11.422	-11.492	-11.509	0.4787	0.0000	196.0	0	-12.268	3.3363552094
	6.50	96.8652572632	53.0919	6.3189	3.8797	0.3090	-11.027	-10.947	-11.023	-11.124	-11.204	-11.302	-11.418	-11.487	-11.503	0.4787	0.0000	194.1	0	-12.268	3.3363552094
	6.50	96.8664245605	53.0851	6.3189	3.8807	0.3128	-11.027	-10.950	-11.023	-11.122	-11.201	-11.298	-11.413	-11.480	-11.497	0.4787	0.0000	192.2	0	-12.268	3.3363552094
	6.50	96.8711395264	53.0573	6.3186	3.8818	0.3172	-11.027	-10.952	-11.024	-11.120	-11.198	-11.293	-11.406	-11.473	-11.489	0.4787	0.0000	190.0	0	-12.268	3.3363552094
	6.50	96.8764572144	53.0261	6.3185	3.8832	0.3227	-11.026	-10.956	-11.024	-11.117	-11.193	-11.287	-11.398	-11.464	-11.479	0.4787	0.0000	187.4	0	-12.268	3.3363552094
	6.50	96.8829345703	52.9879	6.3185	3.8845	0.3276	-11.026	-10.960	-11.025	-11.115	-11.189	-11.282	-11.391	-11.456	-11.471	0.4787	0.0000	185.0	0	-12.269	3.3363552094
	6.50	96.8888168335	52.9532	6.3185	3.8873	0.3388	-11.026	-10.968	-11.027	-11.110	-11.181	-11.270	-11.375	-11.438	-11.451	0.4787	0.0000	179.8	0	-12.269	3.3363552094
	6.50	96.8947219849	52.9185	6.3185	3.8903	0.3502	-11.026	-10.977	-11.030	-11.104	-11.173	-11.259	-11.359	-11.419	-11.432	0.4787	0.0000	174.7	0	-12.269	3.3363552094
	6.50	96.9006118774	52.8838	6.3186	3.8921	0.3570	-11.026	-10.982	-11.031	-11.101	-11.168	-11.251	-11.349	-11.408	-11.420	0.4787	0.0000	171.6	0	-12.269	3.3363552094
	6.50	96.9065093994	52.8491	6.3186	3.8936	0.3628	-11.027	-10.987	-11.033	-11.099	-11.163	-11.245	-11.341	-11.399	-11.410	0.4787	0.0000	169.1	0	-12.270	3.3363552094
	6.50	96.9129943848	52.8111	6.3187	3.8951	0.3683	-11.027	-10.991	-11.034	-11.096	-11.159	-11.240	-11.333	-11.390	-11.401	0.4787	0.0000	166.8	0	-12.270	3.3363552094
	6.50	96.9188766479	52.7775	6.3188	3.8999	0.3871	-11.027	-11.006	-11.038	-11.088	-11.146	-11.221	-11.307	-11.360	-11.369	0.4787	0.0000	158.9	0	-12.270	3.3363552094
	6.50	96.9224166870	52.7573	6.3191	3.9076	0.4175	-11.028	-11.018	-11.026	-11.068	-11.121	-11.189	-11.263	-11.311	-11.317	0.4787	0.0000	147.2	0	-12.270	3.3363552094
	6.50	96.9241943359	52.7471	6.3192	3.9108	0.4300	-11.028	-11.023	-11.021	-11.060	-11.111	-11.176	-11.245	-11.290	-11.296	0.4787	0.0000	142.6	0	-12.270	3.3363552094
	6.50	96.9259490967	52.7371	6.3193	3.9122	0.4356	-11.028	-11.026	-11.019	-11.056	-11.106	-11.171	-11.237	-11.281	-11.286	0.4787	0.0000	140.6	0	-12.271	3.3363552094
	6.50	96.9283218384	52.7236	6.3193	3.9147	0.4454	-11.028	-11.029	-11.015	-11.049	-11.098	-11.160	-11.222	-11.265	-11.270	0.4787	0.0000	137.1	0	-12.271	3.3363552094
	6.50	96.9312591553	52.7087	6.3193	3.9165	0.4524	-11.028	-11.032	-11.012	-11.044	-11.092	-11.153	-11.212	-11.254	-11.258	0.4787	0.0000	134.7	0	-12.271	3.3363552094
	6.50	96.9371490479	52.6790	6.3194	3.9188	0.4614	-11.028	-11.036	-11.008	-11.038	-11.084	-11.143	-11.198	-11.239	-11.242	0.4787	0.0000	131.6	0	-12.271	3.3363552094
	6.50	96.9412765503	52.6582	6.3194	3.9199	0.4657	-11.029	-11.037	-11.006	-11.035	-11.081	-11.139	-11.192	-11.231	-11.234	0.4787	0.0000	130.2	0	-12.271	3.3363552094
	6.50	96.9483489990	52.6225	6.3194	3.9213	0.4710	-11.029	-11.040	-11.004	-11.031	-11.076	-11.133	-11.184	-11.222	-11.225	0.4787	0.0000	128.4	0	-12.272	3.3363552094
	6.50	96.9636840820	52.5450	6.3196	3.9226	0.4755	-11.029	-11.042	-11.002	-11.028	-11.072	-11.128	-11.176	-11.214	-11.216	0.4787	0.0000	126.9	0	-12.272	3.3363552094
	6.50	96.9931640625	52.3957	6.3199	3.9248	0.4826	-11.030	-11.046	-10.999	-11.023	-11.066	-11.120	-11.165	-11.201	-11.202	0.4787	0.0000	124.6	0	-12.273	3.3363552094
	6.50	97.0527267456	52.0932	6.3206	3.9272	0.4889	-11.032	-11.050	-10.995	-11.016	-11.058	-11.111	-11.152	-11.187	-11.188	0.4787	0.0000	122.4	0	-12.276	3.3363552094
	6.50	97.0887222290	51.9098	6.3211	3.9282	0.4910	-11.033	-11.052	-10.993	-11.014	-11.055	-11.107	-11.147	-11.181	-11.182	0.4787	0.0000	121.6	0	-12.277	3.3363552094
	6.50	97.2522048950	51.1622	6.3200	4.5435	2.9469	-11.030	-9.200	-8.062	-7.771	-7.639	-7.465	-7.070	-6.943	-6.836	0.4787	0.0000	0.2	0	-12.284	3.3363552094
	6.50	97.5311279297	50.3449	6.3148	4.6378	3.3224	-11.017	-8.588	-7.418	-7.106	-6.966	-6.784	-6.379	-6.249	-6.137	0.4787	0.0000	0.7	1	-12.291	3.3363552094
	6.50	97.8069152832	50.2079	6.3130	4.6901	3.5321	-11.013	-8.224	-7.039	-6.720	-6.574	-6.389	-5.976	-5.844	-5.728	0.4787	0.0000	0.5	1	-12.292	3.3363552094
	6.50	98.0843048096	50.1847	6.3130	4.7130	3.6236	-11.013	-8.128	-6.933	-6.615	-6.471	-6.287	-5.872	-5.741	-5.627	0.4787	0.0000	0.4	1	-12.292	3.3363552094
	6.50	98.3597259521	50.2444	6.3137	4.7287	3.6861	-11.014	-8.095	-6.890	-6.576	-6.437	-6.254	-5.839	-5.711	-5.600	0.4787	0.0000	0.4	1	-12.292	3.3363552094
	6.50	98.6331787109	50.3550	6.3146	4.7412	3.7364	-11.016	-8.067	-6.855	-6.544	-6.409	-6.228	-5.813	-5.686	-5.577	0.4787	0.0000	0.3	1	-12.291	3.3363554478
	6.50	98.9052352905	50.4662	6.3158	4.7494	3.7690	-11.019	-8.051	-6.833	-6.524	-6.392	-6.212	-5.797	-5.671	-5.564	0.4787	0.0000	0.3	1	-12.290	3.3363554478
	6.50	99.1759033203	50.5790	6.3170	4.7570	3.7989	-11.023	-8.007	-6.787	-6.478	-6.345	-6.164	-5.748	-5.621	-5.514	0.4787	0.0000	0.3	1	-12.289	3.3363554478
	6.50	99.3567657471	50.6548	6.3180	4.7609	3.8144	-11.025	-7.984	-6.763	-6.453	-6.319	-6.138	-5.722	-5.595	-5.487	0.4787	0.0000	0.3	1	-12.288	3.3363554478
	6.50	99.6250839233	50.7682	6.3194	4.7666	3.8368	-11.028	-7.950	-6.728	-6.417	-6.283	-6.101	-5.684	-5.557	-5.449	0.4787	0.0000	0.3	1	-12.287	3.3363554478
	6.50	99.8925933838	50.8820	6.3207	4.7728	3.8610	-11.032	-7.913	-6.690	-6.378	-6.243	-6.060	-5.643	-5.515	-5.407	0.4787	0.0000	0.3	1	-12.286	3.3363554478
#	Isochrone	Z = 0.00400		Age = 	1.000e+07 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	C/O	M_hec	period	pmode	logMdot	int_IMF
	7.00	0.1500000060	0.1500	-2.4013	3.5580	5.1934	10.773	15.113	13.624	12.058	11.057	10.116	9.086	8.506	8.284	0.4787	0.0000	0.0	1	-17.817	1.9609395266
	7.00	0.2000000030	0.2000	-2.1004	3.5863	5.1306	10.021	13.498	12.386	11.013	10.104	9.324	8.391	7.808	7.625	0.4787	0.0000	0.0	1	-17.692	2.2217822075
	7.00	0.2500000000	0.2500	-1.9072	3.5989	5.0848	9.538	12.686	11.705	10.411	9.549	8.833	7.943	7.348	7.183	0.4787	0.0000	0.0	1	-17.573	2.4080901146
	7.00	0.3000000119	0.3000	-1.7544	3.6090	5.0515	9.156	12.154	11.214	9.962	9.134	8.453	7.590	6.983	6.830	0.4787	0.0000	0.0	1	-16.636	2.5475041866
	7.00	0.3499999940	0.3500	-1.6288	3.6169	5.0245	8.842	11.733	10.819	9.599	8.796	8.143	7.298	6.682	6.539	0.4787	0.0000	0.0	1	-15.843	2.6555202007
	7.00	0.4000000060	0.4000	-1.4843	3.6222	4.9591	8.481	11.302	10.403	9.205	8.421	7.786	6.953	6.326	6.189	0.4787	0.0000	0.0	1	-15.157	2.7413372993
	7.00	0.4499999881	0.4500	-1.3721	3.6291	4.9257	8.200	10.919	10.048	8.881	8.122	7.509	6.691	6.059	5.932	0.4787	0.0000	0.0	1	-14.551	2.8109800816
