#
#
# Geha et al. (1998), Stellar Populations in Three Outer Fields of the
# Large Magellanic Cloud
#
#Age(Gyr) [Fe/H]
#
0.480  -0.47
1.978  -0.72
10.006  -1.3
10.660  -1.5
