#mag    e_mag    col1   e_col1    m_ini
21.8420    0.1058   0.4553   0.1392   2.5451
21.7151    0.1058   0.2964   0.1392   2.5451
21.6850    0.1046   0.4736   0.1377   2.5627
21.4250    0.0945   0.0655   0.1256   2.7307
21.5717    0.1034   0.3722   0.1363   2.5804
21.5241    0.1000   0.2946   0.1322   2.6335
21.7562    0.1005   0.0703   0.1329   2.6246
21.5457    0.1017   0.4691   0.1342   2.6069
22.2084    0.1372   0.2584   0.1760   1.3919
22.4793    0.1487   0.2000   0.1893   1.3211
21.4952    0.0954   0.4537   0.1267   2.7130
21.6351    0.1028   0.4545   0.1356   2.5893
21.4532    0.0931   0.2163   0.1240   2.7572
22.0121    0.1270   0.4677   0.1641   1.4714
21.3416    0.0945   0.2370   0.1256   2.7307
21.9202    0.1249   0.2692   0.1617   1.4891
22.0922    0.1301   0.2970   0.1678   1.4449
21.4283    0.0959   0.1731   0.1273   2.7042
21.3709    0.0935   0.3762   0.1245   2.7484
21.3330    0.0881   0.1663   0.1179   2.8633
21.8598    0.1270   0.2482   0.1641   1.4714
22.0448    0.1347   0.2467   0.1731   1.4095
21.4807    0.0885   0.0862   0.1184   2.8544
21.4533    0.0866   0.0508   0.1161   2.8986
22.0126    0.1195  -0.1887   0.1553   1.5421
21.2607    0.0842   0.1513   0.1132   2.9605
21.8634    0.1170   0.0019   0.1524   1.5686
21.9425    0.1203   0.1434   0.1563   1.5333
21.2494    0.0898   0.2259   0.1199   2.8279
21.2077    0.0784  -0.0168   0.1060   3.1285
21.3877    0.0886   0.0136   0.1185   2.8544
21.8732    0.1221   0.1800   0.1584   1.5156
21.0823    0.0776   0.0710   0.1051   3.1550
21.6733    0.1145  -0.1388   0.1495   1.5952
21.2124    0.0874   0.2260   0.1171   2.8810
21.0535    0.0786   0.3964   0.1063   3.1196
20.9961    0.0728   0.0739   0.0992   3.3229
21.3617    0.0867   0.2288   0.1162   2.8986
21.2150    0.0863   0.2835   0.1157   2.9075
21.2610    0.0860  -0.0152   0.1153   2.9163
21.6932    0.1074   0.1129   0.1410   1.6836
21.0285    0.0795   0.0228   0.1074   3.0931
21.5824    0.1074  -0.3838   0.1410   1.6836
21.0196    0.0767   0.1805   0.1040   3.1815
21.7260    0.1108   0.1876   0.1451   1.6394
21.2072    0.0853   0.0491   0.1145   2.9340
21.1325    0.0842   0.0706   0.1132   2.9605
21.8278    0.1047   0.0197   0.1379   1.7189
20.8408    0.0707  -0.0759   0.0967   3.4025
21.4910    0.1004  -0.1236   0.1328   1.7808
20.9400    0.0727  -0.0600   0.0991   3.3229
21.5483    0.1035   0.1289   0.1364   1.7366
20.8684    0.0723   0.0220   0.0985   3.3406
20.8113    0.0686  -0.0149   0.0940   3.4909
21.0356    0.0771   0.0677   0.1045   3.1638
20.8226    0.0707   0.0106   0.0967   3.4025
21.5801    0.0993  -0.0637   0.1314   1.7985
21.6647    0.1054  -0.2241   0.1386   1.7101
21.0516    0.0777   0.1431   0.1052   3.1461
21.3992    0.0943  -0.0481   0.1254   1.8780
20.6752    0.0656  -0.1258   0.0903   3.6234
20.7819    0.0662  -0.0171   0.0910   3.5969
20.7901    0.0659  -0.0691   0.0906   3.6058
21.4839    0.0932  -0.0625   0.1241   1.8957
21.6202    0.0976  -0.1212   0.1293   1.8250
20.7870    0.0675  -0.1042   0.0927   3.5351
20.8985    0.0668  -0.2249   0.0918   3.5616
20.9027    0.0706  -0.0997   0.0964   3.4025
21.1316    0.0720   0.0966   0.0983   3.3318
21.5146    0.0965  -0.0730   0.1280   1.8427
21.4199    0.0954  -0.1309   0.1267   1.8603
21.4227    0.0943  -0.1269   0.1254   1.8780
20.7173    0.0652  -0.1203   0.0898   3.6411
20.8636    0.0718   0.0936   0.0980   3.3406
20.8466    0.0688  -0.0799   0.0943   3.4555
21.3672    0.0897  -0.3013   0.1199   1.9576
21.2919    0.0888  -0.0932   0.1187   1.9753
20.8910    0.0668  -0.0814   0.0918   3.5439
21.2227    0.0888   0.0406   0.1187   1.9753
21.0359    0.0699   0.2157   0.0957   3.4113
21.3130    0.0883  -0.1576   0.1182   1.9841
21.2306    0.0888   0.0213   0.1187   1.9753
20.9675    0.0699   0.0064   0.0957   3.4113
21.3451    0.0902  -0.1288   0.1205   1.9487
21.3916    0.0922  -0.1660   0.1229   1.9134
20.7469    0.0660  -0.1236   0.0908   3.5969
20.7289    0.0640  -0.0103   0.0883   3.6942
20.9336    0.0721  -0.0352   0.0983   3.3229
20.6336    0.0613  -0.0500   0.0849   3.8356
20.8374    0.0679  -0.0971   0.0931   3.4820
20.6032    0.0600  -0.1437   0.0833   3.8975
20.7503    0.0672  -0.0253   0.0923   3.5174
20.6864    0.0639  -0.1623   0.0881   3.6765
20.6704    0.0655  -0.2146   0.0902   3.6058
20.7551    0.0660  -0.1107   0.0907   3.5793
20.5275    0.0560   0.0087   0.0783   4.1273
20.5947    0.0604  -0.2794   0.0838   3.8709
20.6602    0.0611  -0.1558   0.0847   3.8268
20.7294    0.0646  -0.0629   0.0890   3.6500
20.6224    0.0615  -0.1444   0.0851   3.8091
21.2213    0.0812  -0.2657   0.1095   2.1255
20.5851    0.0598  -0.1940   0.0830   3.8709
20.6611    0.0598  -0.1471   0.0830   3.8886
21.3953    0.0799  -0.3356   0.1080   2.1520
21.2239    0.0780   0.0229   0.1055   2.1962
20.7319    0.0631  -0.3020   0.0872   3.6942
20.4218    0.0576  -0.0930   0.0803   4.0124
20.7395    0.0637  -0.0610   0.0879   3.6676
20.7246    0.0598  -0.0420   0.0830   3.8798
20.4837    0.0571  -0.2389   0.0797   4.0124
20.2337    0.0504  -0.2708   0.0712   4.4897
21.1622    0.0753  -0.1243   0.1023   2.2581
20.9756    0.0735  -0.3729   0.1001   2.3023
21.1386    0.0776  -0.1598   0.1051   2.2051
20.4088    0.0539  -0.1407   0.0756   4.2510
21.1607    0.0768  -0.2713   0.1041   2.2227
20.5335    0.0582  -0.2555   0.0810   3.9328
20.4629    0.0527  -0.0021   0.0740   4.3306
21.1407    0.0772  -0.3212   0.1046   2.2139
21.0797    0.0735  -0.2523   0.1001   2.3023
20.9510    0.0732  -0.0816   0.0996   2.3111
20.9396    0.0728  -0.2648   0.0992   2.3200
20.9376    0.0725  -0.4162   0.0988   2.3288
20.9755    0.0713  -0.0560   0.0973   2.3593
20.4790    0.0573  -0.3034   0.0799   3.9770
20.4613    0.0558  -0.1803   0.0780   4.1008
20.1860    0.0501  -0.1685   0.0708   4.5074
20.5094    0.0566  -0.2538   0.0790   4.0301
20.3532    0.0503  -0.2400   0.0710   4.4985
20.9473    0.0699  -0.4216   0.0957   2.3949
20.2868    0.0509  -0.3455   0.0718   4.4351
20.7287    0.0687  -0.1312   0.0941   2.4302
20.1667    0.0505  -0.2402   0.0712   4.4523
20.8886    0.0687  -0.1344   0.0941   2.4302
20.3969    0.0543  -0.2510   0.0761   4.1699
20.9074    0.0687  -0.2846   0.0941   2.4302
20.3536    0.0502  -0.2868   0.0709   4.4700
20.8346    0.0687  -0.4274   0.0941   2.4302
20.9090    0.0687  -0.2341   0.0941   2.4302
20.1722    0.0474  -0.2570   0.0673   4.6837
20.7145    0.0645  -0.2474   0.0889   2.5520
20.7007    0.0654  -0.3465   0.0901   2.5239
19.9523    0.0423  -0.1818   0.0606   5.1517
20.1901    0.0482  -0.3223   0.0682   4.6317
20.2094    0.0487  -0.2086   0.0689   4.5875
20.3816    0.0515  -0.2412   0.0725   4.3400
20.1982    0.0489  -0.2536   0.0693   4.5308
20.0823    0.0437  -0.3039   0.0625   5.0079
20.6248    0.0608  -0.3609   0.0843   2.6699
20.6125    0.0619  -0.2457   0.0856   2.6346
19.9099    0.0410  -0.3301   0.0590   5.2696
19.8890    0.0414  -0.2268   0.0595   5.2343
20.6709    0.0619  -0.2941   0.0856   2.6346
20.0178    0.0437  -0.2626   0.0625   5.0079
19.8274    0.0389  -0.4523   0.0562   5.4813
20.5126    0.0569  -0.4668   0.0794   2.8024
19.8744    0.0405  -0.3039   0.0583   5.3029
20.6102    0.0577  -0.3880   0.0803   2.7760
19.8431    0.0389  -0.4004   0.0562   5.4813
20.5021    0.0569  -0.3173   0.0794   2.8024
20.5630    0.0587  -0.3969   0.0816   2.7406
20.0367    0.0449  -0.2673   0.0641   4.8090
19.9546    0.0431  -0.3329   0.0617   4.9789
20.0715    0.0453  -0.3449   0.0646   4.7777
20.3849    0.0554  -0.3605   0.0774   2.8609
20.4740    0.0546  -0.4251   0.0765   2.8888
20.4657    0.0563  -0.2785   0.0786   2.8249
20.4776    0.0539  -0.3265   0.0756   2.9166
20.3275    0.0525  -0.3957   0.0738   2.9723
19.8047    0.0383  -0.3240   0.0555   5.5005
19.8609    0.0394  -0.2973   0.0570   5.3937
20.3529    0.0532  -0.4714   0.0747   2.9445
20.3700    0.0532  -0.3009   0.0747   2.9445
19.8395    0.0391  -0.3196   0.0566   5.3616
20.2991    0.0509  -0.3622   0.0718   3.0375
20.3074    0.0502  -0.3196   0.0709   3.0682
20.3061    0.0513  -0.3955   0.0722   3.0237
20.3382    0.0515  -0.3680   0.0725   3.0142
20.2228    0.0495  -0.4145   0.0700   3.0988
20.1684    0.0482  -0.2906   0.0682   3.1600
20.3073    0.0488  -0.4126   0.0691   3.1294
19.4686    0.0320  -0.3117   0.0471   6.2894
19.5702    0.0332  -0.4265   0.0487   6.1363
20.1320    0.0461  -0.3650   0.0656   3.2578
19.6409    0.0353  -0.3533   0.0515   5.8115
19.6035    0.0345  -0.4718   0.0505   5.9290
19.5122    0.0328  -0.4115   0.0482   6.1528
19.6323    0.0353  -0.4428   0.0515   5.7562
20.1428    0.0441  -0.3941   0.0629   3.3601
19.9857    0.0434  -0.4100   0.0621   3.3930
19.6134    0.0345  -0.3497   0.0504   5.8899
19.5181    0.0325  -0.3919   0.0478   6.1314
19.4268    0.0309  -0.3939   0.0456   6.4115
19.9559    0.0425  -0.3826   0.0610   3.4391
19.4596    0.0319  -0.4400   0.0470   6.2490
19.2777    0.0292  -0.4543   0.0433   6.6777
19.9044    0.0411  -0.4507   0.0591   3.5176
19.8362    0.0396  -0.4171   0.0572   3.6024
19.1243    0.0268  -0.4261   0.0402   7.0623
19.2550    0.0272  -0.3924   0.0407   6.9979
19.3480    0.0303  -0.5027   0.0449   6.4137
19.6342    0.0368  -0.4315   0.0534   3.7792
19.7258    0.0373  -0.4435   0.0542   3.7438
