#mag    e_mag    col1   e_col1    m_ini
23.0242    0.0900   0.8200   0.1157   1.6989
23.8381    0.1313   0.9113   0.1670   0.8614
23.0110    0.0883   0.8760   0.1135   1.7000
23.3093    0.0938   0.9045   0.1205   1.6759
23.6594    0.1130   0.9075   0.1444   0.8972
23.0662    0.0800   1.0535   0.1032   1.7499
22.9477    0.0883   0.9646   0.1135   1.7000
22.9913    0.0962   1.1323   0.1235   1.6652
23.3140    0.0954   1.0421   0.1225   1.6688
23.0499    0.0853   0.8748   0.1098   1.7130
23.0069    0.0845   0.7535   0.1089   1.7162
23.0138    0.0803   0.8423   0.1036   1.7509
23.1931    0.0860   1.0116   0.1107   1.7097
23.0424    0.0883   1.1730   0.1135   1.7000
23.1659    0.0978   0.9609   0.1255   1.6580
23.4247    0.1177   0.7563   0.1502   0.8875
23.2398    0.0954   0.6779   0.1225   1.6688
23.2471    0.0890   0.8602   0.1145   1.6968
23.4495    0.1161   0.6202   0.1482   0.8907
23.2919    0.0978   1.0703   0.1255   1.6580
23.0470    0.0858   0.8535   0.1104   1.7118
23.1861    0.0918   0.8305   0.1179   1.6848
23.3960    0.0986   0.7287   0.1265   1.6545
23.7887    0.1247   0.6004   0.1588   0.8738
23.0892    0.0962   0.9658   0.1235   1.6652
23.1555    0.0933   0.9157   0.1198   1.6784
23.1149    0.0918   0.9067   0.1179   1.6848
23.1317    0.0935   1.0261   0.1201   1.6771
23.1085    0.0901   0.7683   0.1159   1.6920
22.5931    0.0648   0.9486   0.0841   1.7992
22.3319    0.0598   0.7202   0.0777   1.8688
22.3660    0.0611   0.7938   0.0794   1.8153
22.3689    0.0613   0.8358   0.0796   1.8287
22.5464    0.0685   0.8366   0.0887   1.8008
22.1036    0.0508   0.7784   0.0663   1.9542
23.0083    0.0841   0.6481   0.1083   0.9642
22.5935    0.0709   1.0105   0.0918   1.8075
23.4539    0.1021   0.9497   0.1308   0.9210
22.3142    0.0611   0.8137   0.0794   1.8153
23.4332    0.1100   1.0483   0.1406   0.9036
22.5647    0.0625   0.6944   0.0811   1.8094
22.6435    0.0685   0.8010   0.0888   1.7836
22.8461    0.0813   0.6277   0.1047   1.7303
22.5965    0.0663   0.9338   0.0860   1.7929
22.8665    0.0797   0.8865   0.1028   1.7489
22.6538    0.0703   0.8916   0.0909   1.7764
22.6553    0.0733   0.9000   0.0947   1.7639
22.6882    0.0703   0.9574   0.0909   1.7764
23.2533    0.1030   0.7928   0.1320   0.9188
22.6660    0.0733   0.6260   0.0948   0.9936
22.4173    0.0630   0.9249   0.0818   1.8392
22.6705    0.0713   0.8527   0.0923   1.8075
22.7199    0.0767   0.9554   0.0990   1.7661
22.4852    0.0636   0.9139   0.0825   1.8392
22.6629    0.0678   0.8476   0.0878   1.8195
22.6373    0.0700   0.8494   0.0906   1.8007
22.6690    0.0723   0.7094   0.0934   1.7681
22.7717    0.0719   0.6015   0.0931   0.9976
22.5927    0.0648   0.8553   0.0840   1.8407
22.7813    0.0802   0.9893   0.1035   1.7346
23.0988    0.0938   0.6061   0.1204   0.9403
22.6642    0.0712   0.7977   0.0922   1.7723
22.6145    0.0644   0.8240   0.0835   1.8013
22.8704    0.0753   0.9092   0.0972   1.7698
22.4352    0.0593   0.7230   0.0771   1.8533
22.8289    0.0785   0.7379   0.1012   0.9792
22.1310    0.0520   0.6805   0.0679   1.9452
22.8346    0.0733   0.9748   0.0948   1.7851
22.6989    0.0657   0.7314   0.0852   1.8272
22.8216    0.0777   0.8564   0.1002   1.7456
22.7851    0.0706   0.7260   0.0914   1.0015
22.6638    0.0733   0.5936   0.0948   0.9936
22.4493    0.0610   0.8539   0.0793   1.8653
22.6753    0.0733   1.0160   0.0947   1.7639
22.7273    0.0777   0.7487   0.1003   0.9813
22.4227    0.0639   0.7048   0.0829   1.8034
22.4755    0.0587   0.7175   0.0764   1.8707
22.6733    0.0702   1.0244   0.0908   1.8118
22.8893    0.0871   0.8447   0.1121   0.9565
22.5374    0.0673   0.6838   0.0873   1.7887
22.2521    0.0534   0.7258   0.0696   1.9306
22.6925    0.0703   0.9091   0.0909   1.7764
22.6056    0.0674   0.6712   0.0874   1.8333
22.1559    0.0520   0.7284   0.0679   1.9419
22.6235    0.0713   0.7824   0.0922   0.9995
22.2831    0.0574   0.6656   0.0747   1.8982
22.1936    0.0552   0.7212   0.0719   1.9169
22.9533    0.0818   0.8706   0.1054   1.7351
23.0182    0.0814   0.7521   0.1049   0.9714
22.9669    0.0792   0.6472   0.1022   0.9771
22.8053    0.0730   0.9466   0.0944   1.7958
22.4719    0.0638   0.7446   0.0828   1.8578
22.5270    0.0664   0.7330   0.0861   1.8399
22.8928    0.0751   0.7262   0.0971   1.7561
23.6632    0.1086   0.6911   0.1389   0.9066
23.0166    0.0845   0.8962   0.1089   1.7162
21.9112    0.0476   0.8308   0.0623   1.9811
22.9147    0.0797   1.0306   0.1028   1.7368
22.3277    0.0597   0.7866   0.0776   1.8743
22.9553    0.0832   0.7575   0.1072   0.9666
22.7503    0.0754   0.9209   0.0974   0.9876
22.8941    0.0813   0.9833   0.1047   1.7303
22.2064    0.0526   0.8247   0.0686   1.9404
22.0934    0.0513   0.8101   0.0670   1.9451
22.1833    0.0497   0.8019   0.0650   1.9626
21.9504    0.0467   0.7801   0.0611   1.9892
22.9957    0.0747   0.8055   0.0965   0.9896
22.8285    0.0758   0.8435   0.0979   1.7535
22.4368    0.0629   0.6698   0.0817   1.8074
22.1249    0.0519   0.6664   0.0677   1.9441
23.0440    0.0785   0.5959   0.1012   0.9792
22.7255    0.0777   0.9754   0.1002   1.7456
22.9733    0.0822   1.0231   0.1060   1.7261
23.1209    0.1058   0.8524   0.1354   0.9128
22.1200    0.0527   0.7933   0.0688   1.9339
22.8706    0.0808   0.7722   0.1042   0.9729
22.4661    0.0596   0.7562   0.0775   1.8805
22.9115    0.0777   0.9239   0.1002   1.7456
22.7511    0.0719   0.7631   0.0931   0.9976
22.4445    0.0639   0.7569   0.0829   1.8428
23.3654    0.1050   0.6584   0.1344   0.9145
22.8847    0.0792   1.0165   0.1022   0.9771
22.7050    0.0726   0.6562   0.0939   0.9956
22.7856    0.0724   0.8815   0.0936   1.8005
22.6045    0.0666   0.8026   0.0863   1.8157
21.9723    0.0470   0.6242   0.0615   1.8839
21.8281    0.0442   0.6834   0.0579   1.0786
21.8551    0.0454   0.6091   0.0595   1.0752
22.1818    0.0525   0.7128   0.0685   1.8675
22.5833    0.0669   0.7155   0.0867   1.0127
22.3729    0.0591   0.7136   0.0769   1.8237
21.7698    0.0421   0.6886   0.0552   1.0842
22.3756    0.0588   0.8633   0.0764   1.8253
21.9776    0.0460   0.6422   0.0602   1.9599
21.4861    0.0348   0.7729   0.0459   1.9696
21.3874    0.0320   0.8290   0.0423   2.0203
21.3146    0.0308   0.8403   0.0408   2.0582
21.5559    0.0370   0.8785   0.0487   1.0971
21.8795    0.0459   0.7706   0.0602   1.0739
22.0801    0.0509   0.7258   0.0664   1.0606
21.8520    0.0423   0.7154   0.0555   1.9306
22.1131    0.0520   0.6917   0.0679   1.0572
21.9129    0.0446   0.7721   0.0585   1.9848
21.5588    0.0363   0.6963   0.0479   2.0674
22.4172    0.0608   0.5152   0.0790   1.0311
22.0363    0.0490   0.6371   0.0640   1.0659
21.8739    0.0426   0.7167   0.0559   1.9631
22.4271    0.0602   0.8339   0.0783   1.8190
22.2017    0.0514   0.7388   0.0671   1.8563
21.8546    0.0455   0.5922   0.0596   1.0749
21.3210    0.0300   0.7556   0.0398   2.1105
21.9182    0.0442   0.7462   0.0580   1.9646
21.7105    0.0387   0.6719   0.0509   2.0195
21.8042    0.0410   0.6946   0.0538   1.9340
22.2725    0.0570   0.6748   0.0743   1.8408
22.1308    0.0517   0.7341   0.0675   1.8549
22.3813    0.0577   0.6464   0.0751   1.0405
21.9320    0.0447   0.7040   0.0586   1.9976
22.0733    0.0493   0.8360   0.0645   1.8927
22.3005    0.0595   0.8833   0.0774   1.8221
21.7061    0.0395   0.7818   0.0519   1.0909
22.2016    0.0507   0.8157   0.0662   1.8871
22.0052    0.0462   0.6635   0.0605   1.0732
21.8121    0.0434   0.7458   0.0569   2.0109
22.0972    0.0494   0.7303   0.0645   1.9449
21.9894    0.0443   0.7671   0.0581   1.9296
22.3921    0.0600   0.7201   0.0779   1.0338
21.2076    0.0283   0.7354   0.0376   2.1343
21.6276    0.0375   0.8466   0.0495   1.0957
22.5753    0.0647   0.8460   0.0840   1.0193
21.8029    0.0442   0.6707   0.0579   1.0786
22.1083    0.0495   0.6376   0.0647   1.9617
21.8588    0.0428   0.7769   0.0561   1.8877
22.0833    0.0474   0.5626   0.0621   1.0700
22.1140    0.0487   0.6965   0.0636   1.0667
22.5150    0.0679   0.6703   0.0880   1.0095
21.6931    0.0384   0.7617   0.0506   1.9790
21.5501    0.0354   0.7064   0.0467   2.0681
22.0380    0.0483   0.7791   0.0632   1.0676
22.1798    0.0509   0.5844   0.0664   1.0606
21.2204    0.0290   0.7354   0.0385   2.1414
21.9300    0.0459   0.7405   0.0602   1.0739
21.9657    0.0459   0.7018   0.0601   1.9956
21.9501    0.0458   0.7220   0.0600   1.9780
22.3512    0.0587   0.7053   0.0763   1.0377
21.7669    0.0401   0.6094   0.0527   2.0457
22.0239    0.0469   0.6097   0.0614   1.0713
21.8961    0.0451   0.6489   0.0591   1.8800
21.8491    0.0416   0.7018   0.0546   1.9874
21.6820    0.0380   0.7754   0.0501   2.0541
22.6583    0.0706   0.7358   0.0914   1.0015
21.6677    0.0389   0.7427   0.0512   1.9535
22.4025    0.0617   0.7972   0.0802   1.0285
21.9120    0.0439   0.7271   0.0575   2.0124
22.4901    0.0647   0.7594   0.0840   1.0193
22.2363    0.0572   0.8846   0.0745   1.8322
21.6279    0.0380   0.7140   0.0500   1.9210
21.8440    0.0444   0.7216   0.0583   2.0069
22.0385    0.0475   0.6676   0.0621   1.9789
21.7314    0.0407   0.7607   0.0535   1.0876
21.6607    0.0388   0.6632   0.0510   2.0574
22.0760    0.0474   0.5862   0.0620   1.8716
21.8427    0.0446   0.7448   0.0584   1.0774
21.8646    0.0470   0.6555   0.0615   1.8730
21.7570    0.0397   0.7317   0.0522   2.0425
21.7778    0.0407   0.7978   0.0535   1.8943
22.3609    0.0653   0.7392   0.0846   1.0177
21.0895    0.0269   0.7199   0.0358   2.1580
22.4715    0.0627   0.8850   0.0814   1.0254
21.9646    0.0481   0.7346   0.0629   1.9441
21.5829    0.0368   0.8516   0.0485   1.0976
22.3255    0.0573   0.6707   0.0745   1.0419
22.4265    0.0602   0.7761   0.0783   1.8190
22.1006    0.0524   0.7943   0.0684   1.9117
21.3422    0.0321   0.6731   0.0425   2.0995
21.7631    0.0410   0.7457   0.0539   1.8932
21.7996    0.0414   0.7181   0.0543   1.0859
22.5798    0.0632   0.7047   0.0820   1.0239
22.1023    0.0510   0.6414   0.0666   1.9451
22.3741    0.0600   0.9205   0.0779   1.0338
22.3831    0.0587   0.6958   0.0763   1.0377
21.8548    0.0446   0.7920   0.0584   1.0774
21.7298    0.0411   0.7351   0.0540   2.0315
21.8193    0.0425   0.7740   0.0557   1.0831
22.0119    0.0490   0.6793   0.0640   1.0659
22.1243    0.0483   0.7413   0.0632   1.0676
22.3393    0.0595   0.8228   0.0774   1.0351
22.2481    0.0529   0.5996   0.0690   1.8905
21.6259    0.0377   0.8439   0.0497   1.0952
21.5171    0.0343   0.7473   0.0453   1.9138
22.0147    0.0479   0.5798   0.0627   1.9076
21.7615    0.0410   0.7651   0.0539   1.0868
21.9083    0.0469   0.6544   0.0614   1.0713
22.0578    0.0499   0.7829   0.0652   1.8639
22.3135    0.0582   0.5999   0.0757   1.0391
22.2916    0.0534   0.6339   0.0696   1.8482
22.3245    0.0551   0.6999   0.0717   1.8412
21.6717    0.0384   0.7840   0.0505   1.9017
21.7976    0.0418   0.6767   0.0549   1.8907
22.0530    0.0482   0.7296   0.0631   1.9417
22.6904    0.0695   0.7355   0.0900   1.0048
21.9698    0.0485   0.7317   0.0634   1.8674
21.5310    0.0362   0.7994   0.0477   1.0993
22.4932    0.0642   0.7209   0.0833   1.0208
22.5590    0.0665   0.6607   0.0863   1.0137
21.9765    0.0474   0.7355   0.0620   1.9824
21.9318    0.0462   0.6983   0.0605   1.0732
21.9005    0.0451   0.6516   0.0591   1.9910
21.2040    0.0282   0.6576   0.0374   2.1512
22.2972    0.0613   0.6976   0.0796   1.0298
21.9063    0.0431   0.5945   0.0565   2.0211
21.3104    0.0334   0.6972   0.0441   2.0370
21.6803    0.0382   0.7672   0.0503   1.0940
21.9195    0.0451   0.7635   0.0590   1.8894
22.4420    0.0613   0.5853   0.0796   1.0298
21.5920    0.0370   0.8421   0.0488   1.9059
21.3511    0.0310   0.7707   0.0411   2.1114
22.7693    0.0700   0.8133   0.0907   1.0032
21.4966    0.0355   0.6891   0.0469   2.0675
21.3817    0.0328   0.6342   0.0434   2.1119
21.7258    0.0395   0.7205   0.0519   1.9327
21.9614    0.0496   0.6939   0.0648   1.8632
21.2634    0.0297   0.7453   0.0394   2.1041
21.4048    0.0329   0.8199   0.0434   2.0111
22.5182    0.0617   0.6400   0.0802   1.0285
21.9615    0.0459   0.6576   0.0602   1.0739
21.6624    0.0380   0.7717   0.0500   1.0946
21.5779    0.0364   0.7806   0.0480   2.0547
21.8413    0.0419   0.6098   0.0551   2.0280
22.0285    0.0474   0.6912   0.0620   1.8716
21.1367    0.0275   0.8652   0.0366   2.1374
21.6627    0.0382   0.7045   0.0503   1.9995
21.4513    0.0337   0.8734   0.0445   1.9278
22.0565    0.0482   0.7030   0.0630   1.9626
20.9198    0.0242   0.7676   0.0323   2.1830
21.8507    0.0446   0.7718   0.0585   1.8816
22.5020    0.0660   0.7011   0.0856   1.0153
21.7498    0.0406   0.6780   0.0533   2.0369
21.4235    0.0334   0.7833   0.0442   2.0578
21.9391    0.0461   0.7000   0.0604   1.8764
22.1612    0.0490   0.7521   0.0641   1.9649
22.1535    0.0530   0.6271   0.0691   1.8516
21.6968    0.0390   0.7232   0.0513   1.0921
22.3070    0.0591   0.7173   0.0768   1.0364
21.9511    0.0437   0.7721   0.0573   1.9711
21.9568    0.0474   0.6406   0.0621   1.0700
22.5975    0.0674   0.6253   0.0873   1.0111
21.7587    0.0407   0.6650   0.0535   1.0876
22.0118    0.0456   0.8333   0.0598   1.9553
