#ID x y mag e_mag col1 e_col1 memb_prob sel
125546   6914.988000 1882.939000  17.9500   0.0110   0.6670   0.0390   0.9990      1
127691   7013.026000 1927.090000  18.4210   0.0130   0.7890   0.0490   0.9990      1
128442   7046.704000 1825.697000  19.2630   0.0170   0.4280   0.0200   0.9990      1
127239   6993.416000 2000.577000  19.2850   0.0190   0.4890   0.0340   0.9990      1
128183   7035.720000 1852.510000  17.9940   0.0060   0.7650   0.0180   0.9980      1
128025   7028.801000 2007.612000  18.4250   0.0170   0.8950   0.0350   0.9970      1
257733   6853.802000 2095.725000  19.2960   0.0230   0.4670   0.0250   0.9970      1
127839   7019.883000 1951.205000  18.4390   0.0310   0.8190   0.0450   0.9970      1
128441   7046.685000 1901.814000  18.7640   0.0170   0.7070   0.0250   0.9960      1
127891   7022.628000 1892.031000  18.7740   0.0070   0.7140   0.0210   0.9950      1
125306   6904.563000 1981.796000  19.2590   0.0430   0.4910   0.0580   0.9950      1
125415   6909.370000 1879.281000  18.1380   0.0170   0.6980   0.0370   0.9920      1
124393   6867.751000 1731.070000  17.4490   0.0040   1.4770   0.0050   0.9900      1
126048   6939.219000 1873.905000  18.4820   0.0220   0.8420   0.0420   0.9900      1
132332   7220.137000 1723.099000  19.3380   0.0110   0.6130   0.0140   0.9890      1
124259   6861.332000 1798.661000  18.8010   0.0080   0.7380   0.0430   0.9870      1
125698   6922.673000 2005.001000  18.3920   0.0190   0.8180   0.0390   0.9870      1
127942   7025.433000 1967.340000  18.7950   0.0330   0.7680   0.0450   0.9850      1
124300   6863.908000 1839.920000  17.6190   0.0060   1.0320   0.0160   0.9840      1
124879   6887.111000 1934.194000  18.0860   0.0100   0.3910   0.0160   0.9820      1
124490   6871.459000 1971.214000  18.5210   0.0250   0.7190   0.0340   0.9820      1
125969   6935.484000 1879.278000  18.1090   0.0370   0.8280   0.0430   0.9820      1
123650   6834.433000 1558.755000  18.1770   0.0030   1.4850   0.0060   0.9810      1
136028   7402.259000 1846.901000  19.1280   0.0040   0.8600   0.0060   0.9810      1
125471   6911.694000 1860.082000  18.5130   0.0110   0.8250   0.0440   0.9810      1
122633   6791.821000 1768.448000  17.3680   0.0030   1.7000   0.0050   0.9790      1
125091   6895.493000 1931.180000  18.0250   0.0390   0.8180   0.0450   0.9790      1
