20d00m00s 100d00m00s 0.889996608371
20d00m00s 108d20m00s 0.890078867514
20d00m00s 116d40m00s 0.889981203097
20d00m00s 125d00m00s 0.889758806903
20d00m00s 133d20m00s 0.889486890659
20d00m00s 141d40m00s 0.889235740734
20d00m00s 150d00m00s 0.889048485668
20d00m00s 158d20m00s 0.888929359686
20d00m00s 166d40m00s 0.888846782261
20d00m00s 175d00m00s 0.888750123722
20d00m00s 183d20m00s 0.888593761351
20d00m00s 191d40m00s 0.888359230373
20d00m00s 200d00m00s 0.888067129741
20d00m00s 208d20m00s 0.887774455535
20d00m00s 216d40m00s 0.887558392036
20d00m00s 225d00m00s 0.887492189123
20d00m00s 233d20m00s 0.887621134783
20d00m00s 241d40m00s 0.887946317025
20d00m00s 250d00m00s 0.888421218973
20d00m00s 258d20m00s 0.888962144162
20d00m00s 266d40m00s 0.889469304206
20d00m00s 275d00m00s 0.889852367831
20d00m00s 283d20m00s 0.890053149415
20d00m00s 291d40m00s 0.890059020048
20d00m00s 300d00m00s 0.889903189041
21d52m30s 100d00m00s 0.891900537611
21d52m30s 108d20m00s 0.891944756078
21d52m30s 116d40m00s 0.891763650489
21d52m30s 125d00m00s 0.891440075376
21d52m30s 133d20m00s 0.891083155361
21d52m30s 141d40m00s 0.8907921471
21d52m30s 150d00m00s 0.890624051689
21d52m30s 158d20m00s 0.890576570573
21d52m30s 166d40m00s 0.890593066039
21d52m30s 175d00m00s 0.89058801696
21d52m30s 183d20m00s 0.890483411429
21d52m30s 191d40m00s 0.890242229171
21d52m30s 200d00m00s 0.889886539312
21d52m30s 208d20m00s 0.889493921517
21d52m30s 216d40m00s 0.889173971817
21d52m30s 225d00m00s 0.8890333293
21d52m30s 233d20m00s 0.889140914096
21d52m30s 241d40m00s 0.889504421389
21d52m30s 250d00m00s 0.890065201652
21d52m30s 258d20m00s 0.890712810518
21d52m30s 266d40m00s 0.891314564367
21d52m30s 275d00m00s 0.891751224998
21d52m30s 283d20m00s 0.891948532563
21d52m30s 291d40m00s 0.891895690499
21d52m30s 300d00m00s 0.891645418792
23d45m00s 100d00m00s 0.893659121291
23d45m00s 108d20m00s 0.893638460791
23d45m00s 116d40m00s 0.893339219721
23d45m00s 125d00m00s 0.892881012076
23d45m00s 133d20m00s 0.892417687223
23d45m00s 141d40m00s 0.89208650306
23d45m00s 150d00m00s 0.891962135434
23d45m00s 158d20m00s 0.892032347048
23d45m00s 166d40m00s 0.892205364397
23d45m00s 175d00m00s 0.892347094334
23d45m00s 183d20m00s 0.89233431395
23d45m00s 191d40m00s 0.892103548588
23d45m00s 200d00m00s 0.891677488313
