#mag    e_mag    col1   e_col1    m_ini
22.5207    0.0723   1.2741   0.0954   2.0256
22.8170    0.0814   1.1341   0.1077   1.1266
22.9283    0.0871   1.0946   0.1154   1.1012
22.1104    0.0547   1.0421   0.0719   2.2243
22.5089    0.0688   1.0288   0.0907   1.1956
22.0458    0.0530   1.1634   0.0695   2.2311
22.2471    0.0560   1.1318   0.0736   2.1811
22.1919    0.0560   1.1507   0.0736   2.1811
22.2013    0.0595   1.1174   0.0782   2.1455
22.2448    0.0595   1.2019   0.0782   2.1455
22.6500    0.0731   1.0832   0.0964   1.1704
21.6448    0.0399   0.9741   0.0522   2.4674
22.0361    0.0508   1.0561   0.0666   2.2377
22.4163    0.0667   0.9667   0.0879   1.2082
21.7859    0.0448   0.9980   0.0586   2.3786
21.8407    0.0451   1.0132   0.0591   2.3396
21.6335    0.0420   1.0613   0.0550   2.4289
21.9785    0.0527   1.0911   0.0691   2.2275
21.9424    0.0480   1.0115   0.0629   2.2700
21.4379    0.0365   0.9666   0.0478   2.5436
21.7674    0.0473   1.1230   0.0621   2.2780
21.9803    0.0500   0.9663   0.0656   1.3364
22.0939    0.0527   0.9341   0.0691   1.3122
21.5440    0.0383   0.9514   0.0501   2.4861
21.3135    0.0332   0.9188   0.0433   2.6162
21.4332    0.0357   0.9626   0.0467   2.5526
21.6547    0.0409   0.9606   0.0536   2.4042
21.9369    0.0518   0.8362   0.0679   1.3202
21.8665    0.0460   0.8110   0.0603   1.3767
21.2845    0.0331   0.9016   0.0433   2.5818
20.8606    0.0244   0.7488   0.0319   2.9149
21.6147    0.0413   0.7625   0.0541   1.4332
21.2707    0.0335   0.9066   0.0438   2.5920
21.4123    0.0363   0.8608   0.0474   2.4526
21.1351    0.0304   0.8494   0.0397   2.6601
21.5071    0.0379   0.6438   0.0496   1.4817
20.9136    0.0266   0.7203   0.0347   2.8100
20.6209    0.0215   0.6527   0.0280   3.0521
21.0599    0.0289   0.7021   0.0377   2.6740
21.4121    0.0355   0.5878   0.0464   1.5220
20.5657    0.0209   0.6131   0.0273   3.0844
21.3609    0.0346   0.6687   0.0452   1.5382
21.0213    0.0276   0.4482   0.0361   1.6915
20.9945    0.0276   0.4800   0.0361   1.6915
20.6897    0.0222   0.6702   0.0290   3.0037
21.0701    0.0288   0.4949   0.0377   1.6593
21.1475    0.0305   0.5805   0.0399   1.6189
20.8304    0.0257   0.4371   0.0336   1.7481
20.9513    0.0271   0.4388   0.0354   1.7077
20.9793    0.0268   0.4513   0.0350   1.7158
20.9490    0.0263   0.4800   0.0343   1.7319
20.2281    0.0161   0.4894   0.0212   3.3992
20.1796    0.0154   0.4284   0.0202   3.4638
20.4641    0.0191   0.4464   0.0249   3.1409
20.7998    0.0236   0.4013   0.0309   1.8207
20.7955    0.0239   0.4375   0.0312   1.8126
20.0979    0.0146   0.3541   0.0192   3.5268
20.1165    0.0149   0.3750   0.0196   3.4945
20.5375    0.0203   0.2811   0.0265   1.9644
20.0785    0.0144   0.3537   0.0189   3.5510
20.4811    0.0189   0.2691   0.0247   2.0371
20.4446    0.0190   0.2797   0.0249   2.0290
19.8752    0.0120   0.2814   0.0159   3.8336
20.3684    0.0175   0.2019   0.0230   2.1097
20.3271    0.0173   0.1798   0.0226   2.1259
19.7632    0.0113   0.2701   0.0149   3.9263
20.1268    0.0147   0.1381   0.0193   2.2901
20.1476    0.0152   0.1418   0.0200   2.2535
19.7668    0.0111   0.2307   0.0147   3.9208
20.0912    0.0145   0.1463   0.0191   2.3027
20.0207    0.0135   0.1437   0.0177   2.3828
19.9416    0.0127   0.0768   0.0168   2.4434
19.8498    0.0121   0.0595   0.0160   2.4957
19.2609    0.0069   0.0914   0.0093   4.7065
19.3478    0.0075   0.1265   0.0102   4.5370
19.1308    0.0059   0.0610   0.0082   4.9563
19.7055    0.0107   0.0212   0.0142   2.6210
18.8901    0.0044   0.0077   0.0062   5.3885
18.9317    0.0047   0.0161   0.0065   5.3025
19.4219    0.0082  -0.0525   0.0111   2.8860
19.3441    0.0075  -0.0184   0.0101   2.9788
18.6132    0.0029  -0.0426   0.0043   5.9002
19.1917    0.0064  -0.0788   0.0087   3.1239
19.0816    0.0056  -0.0925   0.0077   3.2414
19.0169    0.0053  -0.1041   0.0073   3.2946
18.3588    0.0016  -0.0967   0.0027   6.3415
18.4361    0.0020  -0.0849   0.0032   6.1772
18.1359    0.0007  -0.1304   0.0015   6.7536
18.5417    0.0025  -0.1779   0.0038   3.8029
17.9341   -0.0001  -0.1629   0.0006   7.0668
17.8730   -0.0003  -0.2320   0.0003   4.4483
17.5863   -0.0013  -0.2386  -0.0009   4.6811
17.3324   -0.0020  -0.2344  -0.0018   4.8571
14.5787   -0.0059   0.8250  -0.0065   5.4270
