#mag    e_mag    col1   e_col1    m_ini
22.4570    0.0514   0.8902   0.0903   2.0678
22.2722    0.0460   0.8433   0.0809   2.1251
21.7584    0.0298   0.7434   0.0524   2.3728
22.6090    0.0592   0.8977   0.1042   1.1506
21.9322    0.0350   0.7959   0.0615   2.2782
22.2328    0.0434   0.9289   0.0764   2.1467
22.1740    0.0405   0.9222   0.0713   2.1774
22.0545    0.0393   0.8325   0.0692   2.2055
22.6020    0.0626   0.9930   0.1101   1.1353
22.4750    0.0536   0.8449   0.0943   1.1790
22.0198    0.0391   0.8733   0.0688   2.2116
22.0451    0.0385   0.6670   0.0677   1.2819
21.4646    0.0255   0.7357   0.0448   2.4733
21.4495    0.0246   0.7980   0.0431   2.4927
22.2025    0.0433   0.7952   0.0762   1.2431
21.7439    0.0305   0.7551   0.0536   2.3431
21.7768    0.0316   0.8029   0.0556   2.2881
21.3614    0.0231   0.6580   0.0405   2.5201
21.9027    0.0344   0.6822   0.0605   1.3208
21.3883    0.0243   0.7630   0.0427   2.4596
21.7366    0.0315   0.7335   0.0553   1.3531
21.7689    0.0320   0.7035   0.0563   1.3466
21.2013    0.0215   0.6688   0.0377   2.5897
21.5835    0.0280   0.5835   0.0492   1.3984
21.4468    0.0247   0.6842   0.0434   2.4259
21.2906    0.0229   0.6961   0.0402   2.5315
21.7802    0.0309   0.6459   0.0544   1.3596
20.9694    0.0184   0.6357   0.0322   2.7127
21.2558    0.0220   0.7360   0.0386   2.5574
21.6582    0.0284   0.5900   0.0500   1.3919
21.3204    0.0233   0.7018   0.0408   2.4729
20.8921    0.0173   0.5193   0.0302   2.7303
21.5932    0.0275   0.6274   0.0484   1.4049
21.1224    0.0195   0.5651   0.0341   2.5947
21.3021    0.0227   0.4797   0.0399   1.4862
20.8481    0.0166   0.5830   0.0291   2.7819
20.8442    0.0169   0.6365   0.0295   2.7697
21.1460    0.0204   0.6254   0.0358   2.6027
20.8613    0.0170   0.5618   0.0297   2.7725
20.7924    0.0159   0.5423   0.0278   2.8365
21.2639    0.0226   0.6921   0.0396   2.4831
21.1467    0.0203   0.6191   0.0356   2.6049
20.9876    0.0182   0.5817   0.0319   2.7127
21.4088    0.0243   0.5104   0.0426   1.4575
21.5785    0.0263   0.5395   0.0461   1.4243
21.4459    0.0258   0.5624   0.0454   1.4308
20.8525    0.0167   0.5695   0.0291   2.7968
21.0637    0.0198   0.5291   0.0348   1.5484
20.6957    0.0150   0.5279   0.0263   2.8815
21.0640    0.0191   0.4448   0.0335   1.5660
20.6652    0.0150   0.4684   0.0261   2.8397
20.5804    0.0141   0.4709   0.0246   2.9404
21.0324    0.0190   0.4845   0.0332   1.5697
20.3307    0.0122   0.4013   0.0212   3.1006
21.1406    0.0207   0.5246   0.0362   1.5295
21.1470    0.0201   0.4807   0.0352   1.5429
21.2088    0.0216   0.4718   0.0379   1.5089
20.9588    0.0178   0.4189   0.0312   1.5995
20.8102    0.0163   0.4284   0.0285   2.7087
20.5600    0.0138   0.4926   0.0241   2.9703
20.7283    0.0153   0.4885   0.0267   2.8247
20.7945    0.0160   0.5397   0.0280   2.7998
21.2960    0.0220   0.4971   0.0387   1.5003
20.6931    0.0154   0.4761   0.0268   2.8529
20.8168    0.0164   0.4540   0.0286   1.6411
20.8790    0.0173   0.3656   0.0303   1.6133
20.7327    0.0155   0.4708   0.0270   2.7465
20.4752    0.0132   0.4230   0.0229   2.9681
20.6512    0.0146   0.5156   0.0255   2.8446
20.8373    0.0166   0.4264   0.0290   1.6344
20.1896    0.0111   0.4384   0.0193   3.1873
20.6903    0.0152   0.3821   0.0266   1.6770
20.4468    0.0130   0.4276   0.0226   2.9541
20.4836    0.0134   0.4917   0.0233   2.9664
20.0701    0.0105   0.4141   0.0182   3.2649
20.8166    0.0162   0.4495   0.0282   1.6472
20.3718    0.0124   0.4351   0.0216   3.0134
20.3547    0.0126   0.4708   0.0218   3.0214
20.6188    0.0145   0.3388   0.0253   1.7001
19.9888    0.0100   0.3885   0.0172   3.3224
19.9687    0.0099   0.4209   0.0170   3.3390
20.4762    0.0132   0.3809   0.0230   1.7472
20.0210    0.0100   0.4063   0.0173   3.2499
19.9631    0.0099   0.3922   0.0170   3.3044
20.2232    0.0114   0.4275   0.0198   3.0742
20.5161    0.0135   0.3492   0.0236   1.7359
20.1159    0.0108   0.4396   0.0186   3.2043
20.0009    0.0100   0.4032   0.0173   3.3146
19.9256    0.0096   0.3949   0.0165   3.3722
20.4977    0.0132   0.3635   0.0230   1.7472
20.3610    0.0124   0.3125   0.0215   1.7809
19.2744    0.0070   0.3638   0.0119   3.7558
20.1484    0.0108   0.3558   0.0187   1.8464
20.0955    0.0105   0.3784   0.0182   1.8590
20.1890    0.0112   0.3483   0.0195   1.8269
20.2045    0.0112   0.3307   0.0194   1.8298
19.8735    0.0094   0.4159   0.0161   3.2696
19.7089    0.0086   0.4079   0.0148   3.3555
19.9655    0.0098   0.3855   0.0169   3.2534
19.9491    0.0097   0.3740   0.0168   1.8968
19.8824    0.0094   0.3860   0.0162   3.3185
20.2594    0.0115   0.3390   0.0200   1.8147
19.6889    0.0085   0.4874   0.0146   1.9618
19.7624    0.0088   0.4779   0.0152   1.9443
19.4832    0.0077   0.4427   0.0132   3.5110
19.3263    0.0072   0.4790   0.0123   3.6047
19.7772    0.0089   0.4585   0.0154   1.9390
19.6986    0.0085   0.4892   0.0146   1.9618
19.4165    0.0075   0.4087   0.0128   3.6075
19.8519    0.0093   0.4241   0.0160   1.9193
