#mag    e_mag    col1   e_col1    m_ini
22.6740    0.0693   1.0132   0.1170   1.9804
21.8965    0.0465   0.8929   0.0793   2.2879
21.8910    0.0467   0.7463   0.0796   2.2871
22.1189    0.0550   0.5760   0.0937   1.2431
21.8712    0.0475   0.9497   0.0810   2.2377
21.7529    0.0477   0.8040   0.0814   2.2025
21.8438    0.0453   0.7534   0.0771   2.3025
20.9106    0.0288   0.5320   0.0475   2.7595
21.5820    0.0408   0.4332   0.0693   1.3944
21.6076    0.0415   0.5560   0.0706   1.3843
20.8550    0.0284   0.5650   0.0467   2.7766
21.1659    0.0328   0.6752   0.0550   2.5766
21.0653    0.0319   0.5772   0.0533   2.6219
20.8191    0.0281   0.5281   0.0462   2.7548
20.9758    0.0300   0.3254   0.0498   1.5903
20.8774    0.0284   0.4298   0.0468   1.6295
20.9451    0.0294   0.5010   0.0485   1.6063
20.4939    0.0242   0.2589   0.0386   1.7556
20.6281    0.0253   0.2863   0.0408   1.7192
19.8901    0.0180   0.2949   0.0262   3.3431
19.5820    0.0161   0.2364   0.0222   3.5933
19.4919    0.0156   0.2156   0.0211   2.0905
19.2974    0.0143   0.3236   0.0183   2.1510
19.4422    0.0153   0.2572   0.0204   2.1060
18.6648    0.0114   1.7827   0.0118   2.3399
17.5401    0.0082   1.4450   0.0039   4.6094
