#mag    e_mag    col1   e_col1    m_ini
22.4400    0.0772   1.2566   0.1005   1.9187
22.5120    0.0742   1.1790   0.0967   1.9404
22.4758    0.0738   0.8619   0.0962   1.9435
22.5763    0.0780   1.0199   0.1015   1.9133
22.5578    0.0737   0.9935   0.0961   1.9459
22.6522    0.0772   0.9872   0.1005   1.9187
22.8061    0.0857   0.9177   0.1112   1.0606
22.3265    0.0662   0.9565   0.0866   1.9974
22.0499    0.0592   0.9840   0.0778   2.0486
22.2824    0.0648   1.0482   0.0849   2.0162
22.0671    0.0595   0.8725   0.0782   2.0465
22.2782    0.0642   0.9309   0.0841   2.0118
22.2235    0.0662   0.7959   0.0866   1.9974
22.1955    0.0630   1.0340   0.0826   2.0307
22.2331    0.0627   0.9444   0.0823   2.0341
22.3817    0.0699   1.0913   0.0914   1.9706
22.1927    0.0616   0.8176   0.0809   2.0306
22.7781    0.0866   0.8050   0.1123   1.0574
22.3803    0.0673   0.9371   0.0881   1.9890
22.5945    0.0790   0.9104   0.1027   1.0856
22.6126    0.0823   0.7656   0.1068   1.0731
23.0052    0.0943   1.0622   0.1219   1.0317
22.7283    0.0831   0.9910   0.1079   1.0700
22.1577    0.0583   0.7787   0.0766   2.0748
22.3030    0.0682   0.9591   0.0892   1.9829
22.8721    0.0916   0.7145   0.1185   1.0405
21.9746    0.0573   0.9119   0.0754   2.0841
22.8404    0.0870   0.9562   0.1128   1.0560
22.1062    0.0580   0.8720   0.0763   2.0748
22.7207    0.0823   0.7626   0.1068   1.0731
21.9008    0.0505   0.9203   0.0669   2.1452
22.5122    0.0731   0.7097   0.0954   1.1093
22.0715    0.0553   0.7815   0.0729   1.1983
21.9877    0.0551   0.7566   0.0726   1.1995
21.6760    0.0465   0.7962   0.0618   2.1689
21.9493    0.0559   0.9387   0.0737   2.0739
21.8298    0.0507   0.8167   0.0670   2.1158
21.7194    0.0490   0.8317   0.0649   2.1506
21.9065    0.0524   0.8781   0.0692   2.1015
21.7078    0.0463   0.8028   0.0614   2.1814
21.8580    0.0521   0.8339   0.0688   2.1332
22.0802    0.0599   0.8450   0.0786   1.1724
21.3843    0.0383   0.7478   0.0513   2.3290
21.7208    0.0470   0.7904   0.0624   2.1473
22.0376    0.0557   0.7173   0.0733   1.1961
22.3507    0.0644   0.8205   0.0844   1.1486
22.4195    0.0664   0.9128   0.0869   1.1391
21.5885    0.0404   0.7034   0.0540   2.2972
21.9612    0.0559   0.7961   0.0737   2.0739
21.9720    0.0566   0.8225   0.0745   1.1906
22.2494    0.0624   0.6698   0.0819   1.1589
21.6935    0.0453   0.7882   0.0602   2.2312
21.9866    0.0546   0.7599   0.0720   2.0840
22.4230    0.0725   0.7465   0.0945   1.1122
22.3496    0.0664   0.7922   0.0869   1.1391
21.9073    0.0513   0.8481   0.0679   2.1314
22.4832    0.0747   0.7686   0.0974   1.1026
21.5853    0.0433   0.7671   0.0577   1.2838
21.5231    0.0408   0.6706   0.0544   2.2088
21.4245    0.0376   0.7716   0.0504   2.3275
21.7974    0.0492   0.7049   0.0652   1.2388
21.6265    0.0433   0.8466   0.0577   2.1869
21.3791    0.0373   0.6647   0.0500   2.3396
21.7867    0.0473   0.7136   0.0627   1.2531
21.0698    0.0307   0.6494   0.0416   2.4704
21.2653    0.0350   0.7093   0.0471   2.3337
21.5491    0.0412   0.8162   0.0550   2.2043
21.6114    0.0435   0.7174   0.0579   2.1814
21.8672    0.0517   0.7092   0.0683   1.2217
21.5186    0.0408   0.8283   0.0544   2.2088
21.6173    0.0426   0.7302   0.0568   2.1900
20.9609    0.0285   0.6951   0.0388   2.5221
21.4080    0.0377   0.7713   0.0506   2.2765
21.2735    0.0347   0.7790   0.0467   2.3760
21.6105    0.0438   0.7997   0.0583   1.2798
21.8578    0.0492   0.5921   0.0652   1.2388
21.2138    0.0333   0.6920   0.0449   2.3944
21.0714    0.0315   0.7237   0.0426   2.4604
21.0730    0.0309   0.7518   0.0418   2.4663
20.8352    0.0263   0.6778   0.0360   2.5797
21.4977    0.0393   0.7105   0.0525   2.2939
21.1480    0.0329   0.6924   0.0444   2.3129
21.3482    0.0353   0.7944   0.0475   1.3541
20.9097    0.0280   0.6871   0.0381   2.4118
21.2511    0.0347   0.7169   0.0467   1.3599
21.4307    0.0380   0.7233   0.0509   1.3295
20.8647    0.0268   0.6997   0.0366   2.5630
21.0342    0.0307   0.6780   0.0416   1.3999
21.1653    0.0331   0.6770   0.0446   1.3756
21.3930    0.0368   0.7658   0.0494   1.3400
21.5382    0.0395   0.6449   0.0529   1.3157
20.7701    0.0249   0.6694   0.0341   2.5959
21.1562    0.0325   0.6314   0.0439   1.3812
21.2389    0.0347   0.6907   0.0467   1.3599
21.1002    0.0314   0.8245   0.0425   1.3924
20.8961    0.0279   0.7981   0.0379   2.4379
20.9502    0.0280   0.7535   0.0382   2.4695
21.0473    0.0307   0.7642   0.0416   2.4235
21.1739    0.0320   0.7477   0.0432   1.3868
21.2545    0.0325   0.6711   0.0439   1.3812
21.3508    0.0374   0.7367   0.0501   1.3348
20.9813    0.0291   0.6699   0.0395   1.4171
20.8409    0.0264   0.7784   0.0360   1.4479
20.8345    0.0260   0.7446   0.0356   2.4488
20.3655    0.0192   0.8259   0.0267   2.6489
20.3465    0.0189   0.7703   0.0264   2.7442
21.0238    0.0291   0.6857   0.0395   1.4171
20.4396    0.0207   0.8016   0.0287   2.6243
20.1725    0.0166   0.7430   0.0234   2.8637
20.8549    0.0269   0.7289   0.0367   1.4420
20.6847    0.0238   0.8181   0.0327   1.4808
20.8039    0.0264   0.7897   0.0360   1.4479
20.9041    0.0287   0.7375   0.0391   1.4211
20.5950    0.0214   0.7884   0.0296   2.6279
21.0088    0.0300   0.6883   0.0407   1.4075
21.0284    0.0303   0.6474   0.0410   1.4044
20.7599    0.0256   0.7638   0.0350   1.4579
20.0347    0.0150   0.7961   0.0214   2.9205
18.7115    0.0048   1.9190   0.0080   1.5474
18.8216    0.0054   1.9152   0.0088   1.5339
18.3544    0.0031   2.2796   0.0057   1.5219
20.2594    0.0177   1.2363   0.0248   2.7832
16.6149   -0.0017   3.0810  -0.0007   1.5538
20.3794    0.0194   1.6451   0.0271   1.5085
20.4390    0.0200   1.0946   0.0278   1.5044
19.0823    0.0070   1.6693   0.0109   2.8890
