#mag    e_mag    col1   e_col1    m_ini
21.4066    0.1052   0.6673   0.1252   2.1638
21.7006    0.1056   0.5449   0.1257   2.1614
21.4206    0.1052   0.5680   0.1252   2.1638
21.4641    0.1035   0.6596   0.1234   2.1729
21.4960    0.1035   0.4853   0.1234   2.1729
21.7103    0.1052   0.6827   0.1252   2.1638
21.5133    0.1035   0.3225   0.1234   2.1729
21.5452    0.1040   0.5508   0.1239   2.1706
21.5871    0.1044   0.6153   0.1243   2.1683
21.5733    0.1031   0.7458   0.1230   2.1752
21.3942    0.1040   0.5162   0.1239   2.1706
21.5582    0.1052   0.5614   0.1252   2.1638
21.5886    0.1056   0.5911   0.1257   2.1614
21.5196    0.1023   0.5968   0.1221   2.1795
21.5421    0.1044   0.5134   0.1243   2.1683
21.5752    0.1052   0.6678   0.1252   2.1638
21.5165    0.1061   0.7437   0.1262   2.1589
21.4964    0.1027   0.4657   0.1225   2.1775
21.3779    0.1035   0.5944   0.1234   2.1729
20.9060    0.0797   0.5813   0.0978   2.2703
20.8086    0.0743   0.4408   0.0920   2.3132
21.2025    0.0919   0.5971   0.1110   1.2005
20.9419    0.0838   0.5352   0.1023   2.2557
21.3904    0.0992   0.6871   0.1188   2.1954
21.1505    0.0912   0.5192   0.1102   2.2421
21.0156    0.0819   0.6268   0.1002   2.2945
21.5049    0.1062   0.5607   0.1263   1.1735
21.4297    0.1123   0.5421   0.1328   1.1634
21.2286    0.0955   0.5433   0.1148   1.1940
21.8963    0.1267   0.5970   0.1482   1.1421
21.4625    0.0974   0.6021   0.1169   2.2063
21.0585    0.0794   0.4130   0.0975   2.2932
21.0331    0.0791   0.4707   0.0972   2.2722
21.8797    0.1267   0.5318   0.1482   1.1421
20.8946    0.0789   0.4032   0.0971   2.3156
21.1512    0.0856   0.4230   0.1042   2.2499
21.6143    0.1072   0.6077   0.1274   1.1717
21.2479    0.0950   0.5387   0.1143   2.2228
21.3369    0.1062   0.3565   0.1263   1.1735
21.2212    0.0978   0.5886   0.1173   2.2040
21.5905    0.0989   0.4098   0.1185   1.1872
22.0523    0.1303   0.2975   0.1520   1.1326
21.0908    0.0888   0.4364   0.1077   2.2408
21.3637    0.0944   0.4067   0.1137   2.2240
21.9168    0.1250   0.7795   0.1464   1.1466
21.9898    0.1340   0.5350   0.1559   1.1235
21.2673    0.0915   0.4038   0.1105   2.2441
21.8914    0.1152   0.4627   0.1359   1.1615
21.0960    0.0929   0.7463   0.1121   2.2314
21.3606    0.1008   0.7472   0.1205   2.1871
22.0941    0.1358   0.4404   0.1579   1.1190
21.0222    0.0779   0.3212   0.0959   2.2967
20.7573    0.0744   0.6127   0.0922   2.3208
21.4697    0.0965   0.5767   0.1159   1.1921
21.7884    0.1235   0.8450   0.1448   1.1503
21.9115    0.1349   0.3720   0.1569   1.1213
21.2087    0.0929   0.5289   0.1121   2.2314
21.1336    0.0845   0.4970   0.1030   2.2534
21.4884    0.1051   0.4273   0.1251   1.1752
21.8099    0.1267   0.7270   0.1482   1.1421
21.0481    0.0838   0.4863   0.1023   2.2557
20.9178    0.0775   0.4242   0.0955   2.2771
21.1110    0.0873   0.4461   0.1060   2.2447
21.3374    0.0941   0.5070   0.1133   2.2258
21.2231    0.0924   0.6258   0.1115   2.2335
21.2061    0.0882   0.4751   0.1070   2.2416
20.9963    0.0770   0.5603   0.0949   2.2787
20.5612    0.0666   0.4747   0.0838   2.3796
21.4108    0.1051   0.5448   0.1251   1.1752
21.0872    0.0811   0.4245   0.0993   2.2654
21.7578    0.1198   0.4875   0.1408   1.1573
21.5014    0.0978   0.4051   0.1173   2.2040
21.3410    0.0938   0.5182   0.1130   2.2278
21.1798    0.0989   0.6233   0.1185   1.1872
20.7905    0.0791   0.4751   0.0972   2.2722
21.0725    0.0874   0.5493   0.1062   2.2766
21.3373    0.0919   0.4714   0.1110   1.2005
