#mag    e_mag    col1   e_col1    m_ini
22.0328    0.1213   0.6624   0.1608   1.2370
21.6530    0.1155   0.4567   0.1541   1.2658
20.9883    0.0836   0.6514   0.1157   2.5099
21.0038    0.0859   0.6233   0.1185   2.4811
21.6845    0.1128   0.5864   0.1509   1.2802
21.1447    0.0841   0.5853   0.1164   2.5027
21.3070    0.0888   0.7513   0.1220   2.4451
21.6367    0.1169   0.9803   0.1557   1.2586
21.8178    0.1259   0.6005   0.1663   1.2153
20.9860    0.0894   0.9581   0.1227   2.4379
21.1764    0.0894   0.7400   0.1227   2.4379
21.5269    0.1078   0.3415   0.1449   1.3086
20.7719    0.0765   0.5039   0.1071   2.6049
21.0829    0.0813   0.6307   0.1129   2.5398
20.9669    0.0809   0.5515   0.1125   2.5443
21.6999    0.1087   0.8310   0.1459   1.3033
20.9280    0.0829   0.6325   0.1149   2.5187
20.9126    0.0788   0.4776   0.1099   2.5730
21.4582    0.1059   0.6274   0.1427   1.3199
20.8804    0.0776   0.5939   0.1084   2.5898
20.7603    0.0747   0.4501   0.1048   2.6475
21.4054    0.0993   0.5178   0.1347   1.3633
21.5437    0.1045   0.5215   0.1409   1.3290
21.2220    0.0950   0.2397   0.1295   1.3944
20.9933    0.0806   0.5718   0.1121   2.5488
21.1159    0.0904   0.3271   0.1241   1.4304
20.3602    0.0618   0.3819   0.0887   2.9061
20.3736    0.0605   0.3552   0.0871   2.9368
21.1622    0.0872   0.2185   0.1202   1.4579
21.1908    0.0918   0.6551   0.1257   1.4189
21.1762    0.0934   0.7105   0.1276   1.4064
20.6709    0.0704   0.3989   0.0995   2.7104
21.1379    0.0936   0.5885   0.1278   1.4050
20.8182    0.0745   0.4412   0.1045   2.6342
20.7151    0.0698   0.5824   0.0988   2.7302
21.0837    0.0872   0.2094   0.1202   1.4579
20.5342    0.0698   0.5364   0.0988   2.7058
20.6211    0.0706   0.3757   0.0998   2.6933
20.5683    0.0745   0.5117   0.1045   2.6342
20.8268    0.0837   0.5376   0.1159   1.4905
20.6659    0.0693   0.3972   0.0981   2.7142
20.4828    0.0623   0.4163   0.0894   2.8722
20.9903    0.0782   0.2619   0.1091   1.5490
20.6723    0.0750   0.4116   0.1052   1.5857
20.5067    0.0684   0.3530   0.0969   2.7307
20.1323    0.0544   0.2787   0.0795   3.1050
21.0689    0.0806   0.2803   0.1121   1.5221
20.5915    0.0746   0.2382   0.1047   1.5904
20.4603    0.0649   0.3009   0.0927   2.7916
20.1420    0.0556   0.4154   0.0809   3.0711
20.7734    0.0770   0.5961   0.1077   1.5620
20.0787    0.0552   0.3705   0.0804   3.0798
20.7845    0.0773  -0.0089   0.1080   1.5595
20.2324    0.0582   0.3243   0.0842   2.9941
20.5297    0.0713   0.3379   0.1006   1.6316
20.2478    0.0580   0.2938   0.0840   2.9516
20.6537    0.0701   0.2796   0.0992   1.6464
20.5253    0.0678   0.1816   0.0962   1.6786
20.5067    0.0661   0.2051   0.0941   1.7015
20.6345    0.0709   0.2842   0.1001   1.6368
20.6285    0.0672   0.3101   0.0956   1.6856
19.9451    0.0533   0.2973   0.0779   3.1218
20.5660    0.0683   0.1106   0.0968   1.6716
20.2739    0.0595   0.4703   0.0859   2.9394
20.7445    0.0709   0.3107   0.1001   1.6368
20.1724    0.0562   0.3467   0.0817   3.0022
20.3418    0.0613   0.3232   0.0881   2.8666
20.0528    0.0537   0.2765   0.0785   3.1244
20.2939    0.0619   0.1724   0.0889   1.7627
20.2265    0.0601   0.1248   0.0867   1.7893
20.4024    0.0627   0.0059   0.0899   1.7502
20.1448    0.0552   0.1549   0.0805   3.0177
20.2622    0.0570   0.2563   0.0826   2.9601
20.0209    0.0539   0.1895   0.0788   3.0274
20.2615    0.0601   0.2227   0.0867   1.7893
