#mag    e_mag    col1   e_col1    m_ini
22.6316    0.0727   1.0887   0.1266   2.0962
22.1007    0.0556   1.0278   0.0998   2.3059
22.7382    0.0753   0.9862   0.1307   1.2001
22.6746    0.0771   1.0567   0.1334   1.1899
22.4291    0.0652   1.2606   0.1150   2.1746
22.5896    0.0686   1.1954   0.1203   2.1354
22.2395    0.0646   1.0963   0.1142   1.2690
22.0670    0.0542   1.2155   0.0975   2.3205
21.7529    0.0443   0.8766   0.0813   2.4987
22.1547    0.0547   1.2535   0.0983   2.2811
22.2886    0.0604   0.8204   0.1075   1.3017
21.9599    0.0501   0.6928   0.0910   1.3966
22.2801    0.0596   0.9584   0.1062   1.3082
21.4155    0.0375   0.8272   0.0700   2.6491
21.3709    0.0366   0.8693   0.0684   2.6752
22.0545    0.0517   0.7576   0.0936   1.3794
21.7903    0.0470   1.0315   0.0858   2.3857
22.1028    0.0565   0.7745   0.1013   1.3343
21.0741    0.0297   0.6736   0.0564   2.8890
21.3315    0.0354   0.7414   0.0662   2.6599
21.1940    0.0316   0.8093   0.0596   2.8248
21.7928    0.0453   0.7220   0.0830   1.4543
21.1560    0.0329   0.7755   0.0620   2.7756
20.9620    0.0277   0.6771   0.0529   2.9663
21.8447    0.0487   0.7056   0.0887   1.4125
21.3796    0.0368   0.8481   0.0687   2.6377
21.6844    0.0434   0.6195   0.0799   1.4787
21.7775    0.0437   0.7672   0.0805   1.4739
21.4447    0.0366   0.6953   0.0684   1.5874
21.6086    0.0409   0.4919   0.0757   1.5146
21.5675    0.0392   0.7632   0.0729   1.5416
21.4411    0.0377   0.5978   0.0702   1.5678
21.3303    0.0355   0.7280   0.0664   2.6144
21.1624    0.0317   0.5930   0.0599   2.7540
21.4185    0.0377   0.6183   0.0702   1.5678
20.8688    0.0273   0.7378   0.0521   2.9842
20.8714    0.0270   0.4853   0.0515   2.9254
20.7554    0.0251   0.5635   0.0482   3.0744
21.2598    0.0338   0.4189   0.0636   1.6434
20.9347    0.0282   0.5660   0.0537   2.8996
20.4988    0.0216   0.5079   0.0417   3.2716
21.2016    0.0327   0.3573   0.0616   1.6685
20.7718    0.0250   0.5533   0.0480   3.0786
20.3854    0.0202   0.4195   0.0391   3.3524
21.0493    0.0306   0.4627   0.0579   1.7194
20.2777    0.0186   0.4054   0.0361   3.4847
21.0247    0.0288   0.3564   0.0547   1.7685
21.0514    0.0302   0.4367   0.0572   1.7293
20.5386    0.0215   0.4810   0.0414   3.2774
20.2636    0.0184   0.4470   0.0357   3.4949
20.5368    0.0209   0.4528   0.0405   3.2612
20.3985    0.0198   0.4147   0.0384   3.3632
20.7472    0.0253   0.3867   0.0485   1.8754
20.8929    0.0272   0.4163   0.0520   1.8131
20.1969    0.0177   0.3775   0.0343   3.5640
19.9566    0.0149   0.2819   0.0290   3.8162
20.2517    0.0179   0.3571   0.0348   3.5085
20.2241    0.0179   0.3739   0.0347   3.4736
20.6109    0.0231   0.2528   0.0445   1.9539
20.1468    0.0167   0.4192   0.0325   3.6001
19.8688    0.0141   0.3203   0.0274   3.8869
20.0357    0.0160   0.3132   0.0311   3.6821
19.6967    0.0128   0.1903   0.0247   4.0646
20.1940    0.0174   0.3283   0.0339   3.5038
19.8902    0.0141   0.2900   0.0275   3.7967
19.6791    0.0124   0.2305   0.0240   4.1001
20.1740    0.0177   0.1074   0.0343   2.1841
19.6710    0.0126   0.1968   0.0243   4.0660
19.5919    0.0116   0.1876   0.0223   4.1856
19.5836    0.0114   0.2136   0.0219   4.2034
20.0310    0.0155   0.1482   0.0301   2.2953
19.9773    0.0152   0.1402   0.0295   2.3124
19.2672    0.0090   0.1702   0.0171   4.5691
19.5401    0.0111   0.1865   0.0214   4.2185
19.7144    0.0126   0.1458   0.0245   2.4536
19.7380    0.0128   0.1285   0.0248   2.4441
19.6896    0.0126   0.1049   0.0245   2.4536
18.9449    0.0069   0.1037   0.0126   4.8929
19.4976    0.0110   0.1100   0.0212   2.5507
19.0308    0.0074   0.1254   0.0138   4.5916
18.6094    0.0050   0.0724   0.0086   5.2531
18.3705    0.0039   0.0824   0.0060   5.4582
18.5562    0.0047   0.0954   0.0080   5.2080
18.7307    0.0057   0.0916   0.0100   2.8693
18.7123    0.0057   0.1065   0.0100   2.8693
18.4491    0.0042   0.1611   0.0068   2.9523
18.5613    0.0048   0.1363   0.0080   2.9207
18.1714    0.0030   0.2056   0.0041   3.0206
17.8475    0.0018   2.0699   0.0012   3.0997
17.5143    0.0007   2.1074  -0.0014   3.1832
