#mag    e_mag    col1   e_col1    m_ini
21.4223    0.0553   0.7852   0.0806   2.4972
20.6964    0.0329   0.6147   0.0504   2.8959
20.9484    0.0405   0.3920   0.0612   1.6075
20.7728    0.0362   0.4044   0.0551   1.6714
19.9868    0.0233   0.4467   0.0354   3.3840
20.2060    0.0262   0.2003   0.0401   1.8993
19.6666    0.0209   0.2939   0.0312   3.5395
19.8657    0.0226   0.2065   0.0342   2.0300
19.3418    0.0188   0.1488   0.0273   2.2311
18.5443    0.0163   1.8443   0.0219   2.4900
17.2970    0.0148   2.1097   0.0182   4.3067
