#mag    e_mag    col1   e_col1    m_ini
22.1587    0.0689   0.9697   0.1096   1.9100
21.8854    0.0592   0.6613   0.0975   1.9885
22.5222    0.0836   0.9490   0.1270   1.0269
22.0711    0.0648   0.7746   0.1046   1.0905
21.8416    0.0546   0.6763   0.0916   2.0261
21.9683    0.0628   0.8342   0.1020   1.9470
21.8559    0.0565   0.7937   0.0941   1.9848
21.7479    0.0532   0.6985   0.0898   2.0058
22.2756    0.0703   0.6933   0.1113   1.0701
21.4744    0.0482   0.6806   0.0832   2.0868
21.8369    0.0606   0.7000   0.0994   1.9598
22.4975    0.0774   0.6887   0.1198   1.0461
21.1998    0.0386   0.6282   0.0699   2.1046
21.7506    0.0540   0.5269   0.0908   1.1376
21.7450    0.0506   0.8913   0.0864   2.0225
21.7318    0.0550   0.7592   0.0922   1.1323
21.6882    0.0564   0.7480   0.0939   1.1260
21.6517    0.0501   0.7693   0.0858   1.1557
21.3881    0.0415   0.5638   0.0740   2.0851
21.7120    0.0558   0.7043   0.0932   1.1285
21.1683    0.0373   0.6393   0.0681   2.1034
21.6388    0.0498   0.5930   0.0853   2.0278
21.6439    0.0498   0.7388   0.0853   2.0278
21.4002    0.0430   0.6332   0.0761   1.1814
21.2151    0.0383   0.5945   0.0695   1.1986
21.2145    0.0389   0.5891   0.0703   2.1877
21.3234    0.0412   0.6827   0.0735   2.0874
21.2652    0.0415   0.5793   0.0739   2.1014
20.9718    0.0331   0.6013   0.0618   1.2227
21.1466    0.0374   0.6360   0.0682   1.2025
18.5702    0.0047   1.5529   0.0115   2.4501
20.4481    0.0235   0.6509   0.0468   2.3731
20.0462    0.0172   1.4655   0.0363   2.5196
21.0829    0.0362   0.5486   0.0664   1.2080
20.9954    0.0323   0.6857   0.0607   1.2262
20.8083    0.0289   1.2706   0.0555   2.2452
18.7146    0.0055   1.9074   0.0134   1.2826
18.1318    0.0026   1.9051   0.0065   2.4940
20.9821    0.0327   0.7052   0.0612   1.2244
21.0522    0.0334   0.7212   0.0624   1.2210
20.3036    0.0209   1.2367   0.0427   2.3690
20.9008    0.0319   1.4731   0.0600   1.2580
