#mag    e_mag    col1   e_col1    m_ini
21.3932    0.1065   2.1764   0.1421   3.1095
21.3491    0.0950   1.8705   0.1291   3.3156
21.1031    0.0875   1.9022   0.1205   3.4964
21.4987    0.1109   1.7506   0.1470   1.8959
20.9188    0.0786   1.9030   0.1101   3.6906
21.5891    0.1012   1.4834   0.1361   1.9733
20.5961    0.0658   1.6138   0.0950   4.0016
21.1523    0.0854   1.5910   0.1181   2.0907
21.2457    0.0869   1.6582   0.1198   2.0810
20.7817    0.0691   1.7269   0.0990   3.9103
20.9664    0.0727   1.4195   0.1032   3.7931
20.5572    0.0648   1.6883   0.0937   4.0165
20.8033    0.0714   1.6550   0.1017   3.8377
20.1064    0.0515   1.5118   0.0776   4.2801
21.0000    0.0756   1.4510   0.1067   2.1548
20.5117    0.0612   1.6340   0.0894   3.9426
20.6351    0.0634   1.5001   0.0922   3.9750
20.4955    0.0619   1.6343   0.0902   4.0288
20.2937    0.0548   1.4851   0.0816   3.8858
20.3058    0.0568   1.4179   0.0841   3.9120
20.3245    0.0542   1.4106   0.0809   3.9743
20.1877    0.0529   1.1178   0.0793   2.3003
20.7750    0.0679   1.3156   0.0975   2.2019
20.5707    0.0637   1.4925   0.0924   2.2279
19.8055    0.0421   1.0804   0.0657   2.3911
19.3311    0.0338   1.3275   0.0549   4.5989
19.7450    0.0409   1.2993   0.0642   4.3134
19.5361    0.0362   1.1716   0.0581   4.4219
19.4899    0.0360   1.1297   0.0578   4.4979
18.8515    0.0241   0.9315   0.0418   4.8710
19.1117    0.0283   1.1268   0.0476   4.7456
19.6043    0.0378   0.9486   0.0602   2.4332
19.1496    0.0297   0.9703   0.0495   4.5283
19.6464    0.0394   1.1236   0.0622   2.4174
18.9501    0.0261   0.5489   0.0447   4.5140
19.1777    0.0304   0.8280   0.0504   2.5270
19.0818    0.0280   0.8115   0.0472   4.6649
19.0313    0.0276   0.3796   0.0466   2.5975
19.0516    0.0282   0.1059   0.0474   2.6905
19.0558    0.0273   0.3057   0.0463   2.6156
18.4770    0.0194   0.4209   0.0354   5.1121
18.9282    0.0254   0.2175   0.0437   4.8132
19.1665    0.0294   0.0949   0.0492   2.7179
19.3507    0.0332   0.0259   0.0542   2.7874
18.7901    0.0237   0.3290   0.0413   5.0116
19.1272    0.0282   0.1325   0.0475   4.7910
18.5236    0.0197   0.0845   0.0358   5.5737
19.4581    0.0343   0.0937   0.0555   2.8387
19.3879    0.0343  -0.0269   0.0555   2.8387
18.6178    0.0211   0.0665   0.0377   5.6801
19.2497    0.0306   0.2668   0.0507   5.0761
18.6341    0.0222   0.0630   0.0392   5.7732
19.3783    0.0349   0.0268   0.0564   3.0234
19.4611    0.0348  -0.0379   0.0562   3.0810
19.0680    0.0279   0.1732   0.0470   5.3084
19.4652    0.0346  -0.0182   0.0560   3.1315
19.4364    0.0344  -0.0699   0.0557   3.1865
19.3894    0.0346  -0.0133   0.0560   3.1315
18.4884    0.0194   0.2666   0.0354   5.8215
18.5071    0.0195   0.2116   0.0355   5.8176
19.3171    0.0322  -0.1087   0.0529   3.3719
19.3366    0.0327  -0.1105   0.0535   3.3332
18.5652    0.0207  -0.0951   0.0372   6.5980
18.5784    0.0210  -0.0780   0.0375   6.5808
19.1866    0.0303  -0.1259   0.0503   3.5267
18.5009    0.0197  -0.0869   0.0358   6.9373
19.1387    0.0292  -0.1343   0.0489   3.6234
19.1044    0.0286  -0.1444   0.0480   3.6815
19.0552    0.0274  -0.1738   0.0464   3.7975
18.5307    0.0197  -0.1167   0.0357   6.7537
19.0153    0.0271  -0.1501   0.0459   3.8362
18.3921    0.0188  -0.0623   0.0345   7.1112
18.9005    0.0249  -0.2167   0.0430   4.0684
18.7894    0.0240  -0.2749   0.0417   4.1845
18.0146    0.0143  -0.1948   0.0281   8.5430
18.7189    0.0228  -0.2696   0.0401   4.3392
18.0174    0.0142  -0.2493   0.0279   8.5817
18.6703    0.0221  -0.2887   0.0391   4.4360
17.9052    0.0133  -0.2810   0.0265   8.9300
18.5376    0.0207  -0.2437   0.0371   4.6488
18.3932    0.0188  -0.3162   0.0345   4.9583
17.8889    0.0132  -0.2388   0.0264   8.9106
17.6263    0.0108  -0.2659   0.0228  10.0907
17.5795    0.0106  -0.3437   0.0225  10.2068
18.0826    0.0154  -0.4155   0.0296   5.6548
17.8867    0.0133  -0.4098   0.0265   6.1965
17.3540    0.0087  -0.3335   0.0197  11.2715
17.2675    0.0081  -0.3747   0.0187  11.6963
17.5043    0.0099  -0.4738   0.0215   7.3490
17.3871    0.0091  -0.4995   0.0202   7.6908
16.7558    0.0050  -0.4368   0.0138  14.6633
16.8599    0.0056  -0.5415   0.0147   9.6255
16.6947    0.0047  -0.5517   0.0133  10.3026
