#mag    e_mag    col1   e_col1    m_ini
22.4738    0.0727   1.5926   0.1318   1.3186
21.8219    0.0405   1.5919   0.0832   2.6410
22.4981    0.0707   1.6880   0.1291   1.3280
22.4271    0.0648   1.6132   0.1208   1.3553
21.6699    0.0354   1.3997   0.0745   2.6786
21.7110    0.0371   1.6458   0.0775   2.6718
21.8956    0.0445   1.4464   0.0900   1.4657
22.1538    0.0532   1.4862   0.1037   1.4160
22.0281    0.0495   1.4972   0.0979   1.4373
22.0302    0.0457   1.5313   0.0919   1.4586
21.3604    0.0299   1.1514   0.0643   1.5581
21.0100    0.0222   1.1553   0.0488   2.8938
21.3706    0.0292   1.4169   0.0630   2.7267
20.8647    0.0199   1.1736   0.0440   2.9928
21.1395    0.0244   0.9922   0.0535   1.5980
21.5608    0.0346   1.1468   0.0730   1.5272
20.7297    0.0183   0.9045   0.0403   1.6562
20.3327    0.0140   0.9359   0.0300   3.1390
20.4644    0.0151   1.0265   0.0328   3.1033
20.5700    0.0162   0.8555   0.0353   1.6827
20.3180    0.0139   0.8888   0.0296   3.0298
20.3779    0.0144   0.7819   0.0309   1.7097
20.1358    0.0123   0.5975   0.0254   1.7529
19.7973    0.0099   0.7025   0.0186   3.3406
19.9639    0.0109   0.5713   0.0215   3.1039
20.2937    0.0135   0.6949   0.0287   1.7252
19.9961    0.0111   0.2976   0.0221   1.8188
20.0368    0.0114   0.2733   0.0229   1.8356
19.4062    0.0078   0.4436   0.0120   3.5329
19.9865    0.0112   0.3969   0.0225   3.4037
20.3286    0.0135   0.2405   0.0287   1.9263
19.4393    0.0079   0.3967   0.0125   3.7146
20.2807    0.0135   0.2318   0.0286   1.9403
19.7845    0.0097   0.3123   0.0180   3.5945
19.8246    0.0100   0.1707   0.0189   3.5608
19.9203    0.0106   0.1873   0.0208   3.4518
19.4085    0.0077   0.1177   0.0117   3.9361
19.3509    0.0075   0.0255   0.0112   4.1012
19.2621    0.0072   0.0983   0.0100   3.9403
19.5527    0.0085   0.1734   0.0143   3.8537
19.2150    0.0070  -0.0944   0.0093   4.4682
19.2494    0.0071  -0.0386   0.0099   4.2765
19.2989    0.0074   0.1599   0.0106   3.9762
19.8262    0.0101  -0.1748   0.0193   2.3705
19.1430    0.0067  -0.1233   0.0085   4.6343
19.0764    0.0065  -0.1522   0.0075   4.7535
19.7613    0.0097  -0.1641   0.0180   2.4418
18.9886    0.0062  -0.1944   0.0065   4.9387
19.0111    0.0063  -0.1808   0.0068   4.8878
19.5446    0.0084  -0.2257   0.0142   2.6779
19.5570    0.0084  -0.2354   0.0142   2.6779
18.8797    0.0059  -0.2228   0.0052   5.1704
19.4719    0.0080  -0.2545   0.0129   2.7693
18.9130    0.0060  -0.2147   0.0057   5.0239
19.2883    0.0073  -0.3190   0.0104   2.9703
18.6174    0.0052  -0.2980   0.0024   5.7579
18.7021    0.0054  -0.2847   0.0034   5.4444
19.0326    0.0063  -0.3711   0.0070   3.2993
18.3955    0.0047  -0.3482   0.0004   6.2879
18.2365    0.0044  -0.3843  -0.0008   6.6901
18.1477    0.0043  -0.4015  -0.0015   6.9460
18.7498    0.0055  -0.4366   0.0039   3.7015
18.6104    0.0052  -0.4667   0.0024   3.9391
18.4766    0.0049  -0.4903   0.0012   4.1584
17.6851    0.0036  -0.5033  -0.0047   8.4625
18.2645    0.0045  -0.5296  -0.0006   4.5434
18.0154    0.0041  -0.5761  -0.0025   5.0510
17.3798    0.0033  -0.5603  -0.0064   9.5254
16.9009    0.0030  -0.6330  -0.0086  11.7110
16.5373    0.0028  -0.7134  -0.0099  13.5905
16.2270    0.0027  -0.7508  -0.0108  15.3533
16.3703    0.0027  -0.8174  -0.0104   9.7104
