#mag    e_mag    col1   e_col1    m_ini
20.4808    0.0818   1.9456   0.1550   3.9478
20.4485    0.0784   2.0429   0.1510   4.0467
20.6620    0.0877   2.0603   0.1617   3.7216
20.3875    0.0697   2.0437   0.1405   4.3408
20.4865    0.0740   1.8751   0.1457   4.1887
20.1584    0.0653   1.7317   0.1349   4.4823
20.3441    0.0689   1.9021   0.1394   4.3347
20.1359    0.0612   1.6802   0.1295   4.6553
20.1839    0.0644   1.6307   0.1338   4.5156
20.1302    0.0594   1.7274   0.1272   4.7179
20.2436    0.0680   1.7443   0.1383   4.3431
19.8342    0.0538   1.6609   0.1196   4.9308
19.9081    0.0564   1.7253   0.1231   4.8207
20.1569    0.0639   1.9313   0.1331   4.4583
19.8920    0.0534   1.6121   0.1190   4.9466
19.9462    0.0546   1.6067   0.1206   4.8991
20.0543    0.0598   1.5420   0.1278   4.5092
20.5213    0.0771   1.5588   0.1495   2.5721
20.1485    0.0667   1.5927   0.1367   2.6740
19.6074    0.0469   1.4856   0.1095   5.1938
19.6951    0.0478   1.5722   0.1109   5.1187
19.7266    0.0468   1.4200   0.1094   5.1607
20.4346    0.0724   1.6518   0.1438   2.6222
19.8454    0.0530   1.5056   0.1184   4.7631
19.8360    0.0511   1.6800   0.1157   4.9508
20.2199    0.0724   1.6983   0.1438   2.6222
19.6394    0.0465   1.6189   0.1090   5.1762
20.0218    0.0579   1.3491   0.1252   2.7538
19.7977    0.0493   1.5136   0.1131   4.9160
19.9080    0.0562   1.4976   0.1228   2.7687
20.1235    0.0570   1.5836   0.1240   2.7613
19.5234    0.0431   1.3341   0.1039   5.0387
19.4740    0.0411   1.4989   0.1008   5.3110
19.5121    0.0427   1.3678   0.1032   5.2024
19.4981    0.0420   1.6175   0.1022   5.1772
19.7128    0.0485   1.5251   0.1119   4.9312
19.8767    0.0523   1.2416   0.1174   2.8030
19.5102    0.0440   1.4009   0.1052   4.9816
19.5876    0.0441   1.2439   0.1053   4.9322
19.7055    0.0485   1.4833   0.1120   2.8373
19.4030    0.0418   1.3524   0.1019   5.1087
19.4659    0.0424   1.2841   0.1027   2.9000
19.5372    0.0428   1.1275   0.1034   2.8949
19.5635    0.0452   1.4714   0.1071   2.8693
19.6828    0.0479   1.3678   0.1111   2.8430
19.3362    0.0386   1.7157   0.0967   5.3667
19.5315    0.0433   1.4095   0.1042   2.8898
19.6830    0.0491   1.4270   0.1129   2.8316
19.2542    0.0373   1.5131   0.0947   5.4563
19.0875    0.0325   1.3774   0.0866   5.6208
19.4122    0.0398   1.5381   0.0987   5.1869
19.7538    0.0485   1.3126   0.1120   2.8373
18.9574    0.0303   1.3951   0.0826   5.6918
19.2622    0.0359   1.0145   0.0922   2.9821
19.3442    0.0395   1.3426   0.0982   2.9337
18.8088    0.0275   1.3652   0.0773   5.7824
19.0995    0.0337   1.2987   0.0885   5.4145
18.5951    0.0250   1.2539   0.0725   5.8773
19.2682    0.0359   1.1538   0.0922   2.9821
19.0819    0.0330   1.1944   0.0873   5.2121
18.5202    0.0240   1.2554   0.0704   5.9265
19.4848    0.0421   1.3616   0.1023   2.9028
19.4051    0.0395   1.3129   0.0982   2.9337
19.3035    0.0387   1.4134   0.0969   2.9444
19.1816    0.0359   1.5213   0.0923   5.1730
19.2018    0.0355   1.2502   0.0916   2.9875
18.7711    0.0281   1.1341   0.0784   5.5821
18.9934    0.0316   1.1297   0.0849   3.0452
18.8498    0.0293   1.0313   0.0806   3.0848
18.6910    0.0265   1.2148   0.0754   5.6880
19.0326    0.0316   1.0445   0.0849   3.0452
18.2856    0.0212   1.0173   0.0647   6.0598
18.7792    0.0280   1.4428   0.0783   5.5674
18.8885    0.0301   1.0598   0.0822   3.0702
18.6812    0.0267   1.1076   0.0759   5.4285
18.9040    0.0290   1.4067   0.0801   5.4004
18.6455    0.0251   1.1003   0.0726   5.8144
18.8369    0.0288   1.0934   0.0799   3.0921
18.2866    0.0214   0.8484   0.0651   5.8950
18.4135    0.0224   0.9731   0.0673   5.6164
18.6011    0.0258   0.7105   0.0740   3.1506
18.7439    0.0266   0.9628   0.0756   3.1344
18.0886    0.0187   1.0101   0.0592   6.1758
18.5448    0.0243   0.7231   0.0711   3.1827
18.3868    0.0222   1.1459   0.0667   5.9692
18.3821    0.0220   0.9138   0.0664   5.6286
18.5877    0.0240   0.8624   0.0706   3.1888
18.5133    0.0237   0.9497   0.0699   5.5081
18.7795    0.0278   1.0122   0.0779   3.1118
18.4153    0.0225   0.6870   0.0675   3.2262
18.0755    0.0185   0.9100   0.0587   6.1674
18.1215    0.0193   0.8312   0.0605   5.9771
18.0481    0.0185   0.7114   0.0586   6.0902
17.6849    0.0151   0.5743   0.0503   6.4610
18.5086    0.0231   0.7048   0.0687   3.2107
18.0906    0.0195   0.6735   0.0610   5.8177
18.3787    0.0220   0.5477   0.0663   3.2430
18.0173    0.0183   0.7263   0.0581   6.1166
17.9129    0.0172   0.7584   0.0556   6.2522
18.1469    0.0199   0.3907   0.0618   3.3268
18.1344    0.0193   0.2961   0.0606   3.3730
17.8831    0.0167   0.6465   0.0544   6.2861
18.0506    0.0187   0.5489   0.0591   5.9316
18.0287    0.0183   0.2802   0.0582   5.8405
18.1923    0.0198   0.2339   0.0616   3.3308
18.1917    0.0198   0.3934   0.0616   3.3308
18.0232    0.0180   0.4392   0.0574   6.0386
18.1790    0.0200   0.3477   0.0621   3.3188
17.5860    0.0145   0.4023   0.0489   6.5792
17.4134    0.0133   0.1870   0.0455   6.7678
17.8497    0.0166   0.2412   0.0542   6.4317
18.1118    0.0192  -0.0171   0.0603   3.4524
18.1531    0.0193   0.1112   0.0604   3.4658
18.1565    0.0195  -0.0470   0.0608   3.4905
17.9832    0.0178   0.2536   0.0570   6.1302
17.9737    0.0179   0.2002   0.0573   6.0410
18.3507    0.0215  -0.1878   0.0652   3.5966
18.2017    0.0204  -0.1137   0.0630   3.5579
17.9436    0.0174   0.1304   0.0560   6.4098
18.2958    0.0211  -0.1674   0.0644   3.5836
17.7933    0.0160   0.1292   0.0527   6.6323
18.0121    0.0180   0.1001   0.0576   6.2966
18.2084    0.0200  -0.0798   0.0620   3.5334
18.3377    0.0214  -0.1248   0.0650   3.5935
18.4406    0.0233  -0.0882   0.0691   3.6435
17.7310    0.0158  -0.1748   0.0522   7.3136
18.3352    0.0215   0.0253   0.0653   6.4304
17.5308    0.0142   0.0542   0.0480   7.0156
17.5839    0.0145  -0.0992   0.0489   7.1958
18.4198    0.0224  -0.2126   0.0672   3.6213
17.7016    0.0155  -0.1226   0.0513   7.2835
17.8469    0.0165  -0.0920   0.0540   7.4536
18.6112    0.0248  -0.0004   0.0721   3.7079
18.6244    0.0253  -0.2397   0.0731   3.7584
18.6640    0.0254  -0.1333   0.0734   3.7687
18.5973    0.0256  -0.0519   0.0738   3.7820
17.6243    0.0147   0.1672   0.0493   7.0560
18.5861    0.0257  -0.1955   0.0739   3.7864
17.8001    0.0163  -0.1019   0.0534   7.4571
18.3177    0.0213   0.0593   0.0648   6.6574
18.6784    0.0267  -0.0910   0.0758   3.8605
17.8887    0.0169  -0.2168   0.0549   7.5342
18.7289    0.0267  -0.2881   0.0759   3.8656
18.7250    0.0268  -0.2806   0.0760   3.8759
18.7249    0.0269  -0.1014   0.0763   3.9602
18.7469    0.0270  -0.2151   0.0763   4.0007
17.7553    0.0158  -0.1836   0.0520   7.5692
18.7722    0.0269  -0.2293   0.0763   3.9805
18.7380    0.0269  -0.4103   0.0763   3.9805
17.9478    0.0174  -0.2777   0.0562   7.7758
17.9872    0.0178  -0.3001   0.0570   8.0420
18.7409    0.0270  -0.2245   0.0764   4.0819
18.7331    0.0270  -0.2161   0.0764   4.0819
17.7339    0.0154  -0.1353   0.0512   7.5586
17.7692    0.0157   0.1258   0.0520   7.3316
18.7201    0.0267  -0.3217   0.0758   4.2075
17.8396    0.0164  -0.1907   0.0537   7.7352
18.7539    0.0270  -0.3103   0.0764   4.1671
18.7236    0.0269  -0.2538   0.0763   4.1785
18.7105    0.0270  -0.2586   0.0764   4.1381
18.0958    0.0189   0.0899   0.0597   7.3099
17.9540    0.0176  -0.2499   0.0566   8.3776
18.1577    0.0197   0.0966   0.0613   7.2149
17.5948    0.0147   0.0510   0.0494   7.6954
17.8766    0.0168  -0.2358   0.0547   7.9261
18.6136    0.0256  -0.2093   0.0736   4.3483
18.6788    0.0259  -0.2507   0.0742   4.3090
17.7377    0.0157  -0.2034   0.0518   7.9101
17.7401    0.0159  -0.1353   0.0524   7.9696
18.5730    0.0248  -0.3926   0.0721   4.4497
18.5728    0.0248  -0.4650   0.0721   4.4497
17.8129    0.0164  -0.2788   0.0536   8.9400
17.8649    0.0167  -0.3439   0.0545   8.7790
18.4897    0.0240  -0.3529   0.0704   4.5714
18.4971    0.0244  -0.2854   0.0713   4.5105
18.4637    0.0238  -0.3123   0.0702   4.5917
17.8092    0.0161  -0.3319   0.0528   9.1022
18.4652    0.0233  -0.2758   0.0691   4.6728
17.8169    0.0162  -0.2706   0.0532   8.3865
18.5146    0.0234  -0.3318   0.0693   4.6525
17.7111    0.0159  -0.2186   0.0523   8.2720
18.3959    0.0227  -0.2421   0.0678   4.7742
17.5360    0.0141   0.0163   0.0477   8.1389
18.4569    0.0228  -0.4170   0.0680   4.7539
18.3772    0.0221  -0.2485   0.0665   4.8756
17.7863    0.0161  -0.3184   0.0530   8.8358
17.7530    0.0161  -0.3151   0.0530   8.7749
17.5014    0.0138  -0.2221   0.0471   8.3347
18.3764    0.0217  -0.3574   0.0658   4.9364
18.3430    0.0216  -0.3581   0.0656   4.9567
17.7422    0.0157  -0.2986   0.0519   8.9086
17.5568    0.0145  -0.3926   0.0487   9.9743
18.3018    0.0211  -0.2695   0.0644   5.0581
17.6588    0.0149  -0.2528   0.0499   8.8943
18.2345    0.0205  -0.4258   0.0631   5.1798
18.2338    0.0207  -0.3183   0.0635   5.1392
18.2123    0.0202  -0.2635   0.0624   5.2406
18.2117    0.0202  -0.3859   0.0624   5.2406
18.2083    0.0202  -0.4359   0.0624   5.2406
