#mag    e_mag    col1   e_col1    m_ini
22.5021    0.0789   0.7920   0.1185   2.1247
22.2899    0.0815   1.0456   0.1217   2.0991
22.5903    0.0878   0.8208   0.1291   1.1885
22.1002    0.0714   0.8826   0.1094   2.2040
22.0443    0.0678   0.9184   0.1050   2.2344
22.2336    0.0757   0.7830   0.1147   1.2602
21.8420    0.0599   0.7712   0.0950   2.3376
21.9725    0.0651   1.0136   0.1016   2.2631
21.4117    0.0481   0.7566   0.0793   2.5491
21.9537    0.0653   0.6351   0.1018   1.3391
21.9460    0.0679   0.8098   0.1051   1.3176
21.9078    0.0614   0.4903   0.0968   1.3749
21.6435    0.0535   0.7833   0.0866   2.4236
21.3274    0.0451   0.7125   0.0752   2.5993
21.5784    0.0525   0.4266   0.0853   1.4728
21.3041    0.0453   0.7164   0.0756   2.5993
21.5432    0.0507   0.5489   0.0828   1.4975
21.5336    0.0511   0.4586   0.0834   1.4913
20.7904    0.0333   0.5325   0.0585   2.9764
21.4412    0.0507   0.5770   0.0828   1.4975
20.8673    0.0349   0.4872   0.0608   2.9007
20.6056    0.0299   0.4807   0.0533   3.1304
21.4818    0.0470   0.3090   0.0778   1.5544
20.8787    0.0365   0.5973   0.0631   2.8577
20.9166    0.0341   0.4731   0.0596   2.9437
21.4646    0.0483   0.4000   0.0797   1.5329
20.8166    0.0342   0.4845   0.0599   2.9163
21.2627    0.0428   0.3187   0.0721   1.6285
20.6204    0.0288   0.3337   0.0517   3.1802
21.1430    0.0395   0.4093   0.0675   1.6966
20.7031    0.0314   0.4430   0.0556   3.0557
20.6481    0.0289   0.2685   0.0518   3.1391
21.0316    0.0365   0.3377   0.0632   1.7654
20.4366    0.0262   0.4336   0.0478   3.3034
21.0598    0.0390   0.3100   0.0667   1.7082
20.5133    0.0271   0.3410   0.0491   3.2711
20.3053    0.0240   0.2735   0.0443   3.4521
20.3801    0.0249   0.3113   0.0457   3.3870
20.1504    0.0223   0.3159   0.0416   3.5700
20.7724    0.0320   0.2486   0.0566   1.8810
20.6876    0.0304   0.2009   0.0541   1.9268
20.1505    0.0216   0.2487   0.0404   3.5918
20.5662    0.0291   0.1479   0.0523   1.9631
20.7287    0.0313   0.1961   0.0554   1.9024
20.1533    0.0220   0.2833   0.0410   3.5117
20.3529    0.0252   0.1140   0.0462   2.0860
20.4639    0.0278   0.2173   0.0502   2.0033
19.6516    0.0157   0.1197   0.0306   4.0994
19.8898    0.0185   0.1722   0.0353   3.7245
20.2818    0.0241   0.0212   0.0444   2.1230
19.6418    0.0158   0.1688   0.0308   3.9732
19.5254    0.0146   0.1264   0.0287   4.1402
20.1161    0.0216   0.1053   0.0404   2.2094
19.4654    0.0142   0.0699   0.0280   4.0900
19.4174    0.0133   0.0728   0.0264   4.1355
19.2515    0.0119   0.1007   0.0239   4.3888
19.5534    0.0150   0.0831   0.0295   2.4440
19.2523    0.0118   0.0743   0.0238   2.5619
19.3798    0.0128   0.0519   0.0256   2.5251
19.1199    0.0106   0.0853   0.0217   2.6023
18.9807    0.0093   0.1225   0.0192   2.6481
18.5415    0.0062   0.2221   0.0131   2.7483
18.2092    0.0042   0.1365   0.0091   5.2238
17.3268    0.0002   1.2300   0.0005   5.4414
17.4085    0.0005   1.7628   0.0012   2.9096
