#mag    e_mag    col1   e_col1    m_ini
23.1178    0.0836   0.7608   0.1411   0.9990
22.7812    0.0701   1.0333   0.1193   1.8380
22.6890    0.0662   0.8061   0.1129   1.8718
22.7681    0.0686   1.0004   0.1168   1.8512
22.8763    0.0693   0.9339   0.1181   1.8446
22.7632    0.0674   1.0431   0.1149   1.8615
22.6327    0.0627   1.2327   0.1073   1.9022
22.6337    0.0668   1.1151   0.1139   1.8667
22.8130    0.0709   1.0728   0.1206   1.8315
22.9348    0.0716   1.1769   0.1218   1.8249
22.6446    0.0662   0.9808   0.1129   1.8718
22.6074    0.0632   0.7990   0.1081   1.8982
23.2794    0.0904   0.6000   0.1519   0.9730
22.4676    0.0662   1.0399   0.1129   1.8718
22.9146    0.0709   0.8879   0.1206   1.8315
22.8094    0.0693   0.9916   0.1181   1.8446
22.8219    0.0724   1.1896   0.1230   1.8183
22.7743    0.0709   0.8300   0.1206   1.8315
23.1963    0.0932   1.0701   0.1564   0.9627
22.6616    0.0693   1.0699   0.1181   1.8446
23.2663    0.0867   0.9442   0.1460   0.9870
22.7329    0.0709   1.0864   0.1206   1.8315
23.2103    0.0904   0.7670   0.1519   0.9730
22.7912    0.0674   1.1294   0.1149   1.8615
23.0944    0.0904   0.9382   0.1519   0.9730
22.7135    0.0681   0.8971   0.1160   1.8552
22.5785    0.0644   1.2020   0.1101   1.8873
22.8836    0.0716   1.0392   0.1218   1.8249
22.9343    0.0709   1.1672   0.1206   1.8315
23.3046    0.0890   1.0453   0.1497   0.9782
22.6306    0.0644   1.0191   0.1101   1.8873
23.0444    0.0836   0.8342   0.1411   0.9990
22.5548    0.0632   0.9305   0.1081   1.9041
23.1473    0.0846   0.8816   0.1427   0.9950
23.1644    0.0876   0.8590   0.1475   0.9834
22.6027    0.0638   1.0734   0.1091   1.8925
23.2813    0.0932   0.9507   0.1564   0.9627
23.2369    0.0890   1.4167   0.1497   0.9782
22.7889    0.0724   1.1771   0.1230   1.8183
22.7547    0.0679   1.1442   0.1158   1.8564
22.6944    0.0656   1.1306   0.1120   1.8770
23.1433    0.0833   0.8911   0.1406   1.0005
22.6118    0.0634   0.9544   0.1084   1.8962
22.5805    0.0650   1.1530   0.1110   1.8822
22.6903    0.0662   0.9783   0.1129   1.8718
22.3894    0.0581   0.9196   0.0998   1.9588
22.5822    0.0625   0.9928   0.1069   1.9042
22.6744    0.0621   1.0047   0.1062   1.9082
22.8375    0.0724   1.0615   0.1230   1.8183
23.3258    0.0932   1.0568   0.1564   0.9627
22.8565    0.0709   0.9849   0.1206   1.8315
22.6649    0.0644   0.9272   0.1100   1.8915
23.3733    0.0961   0.8567   0.1611   0.9523
23.3577    0.0992   0.8269   0.1660   0.9420
23.0925    0.0918   1.1629   0.1541   0.9678
22.4754    0.0630   0.9718   0.1077   1.9002
23.6021    0.1034   1.0249   0.1726   0.9289
22.5333    0.0632   0.8316   0.1081   1.8982
22.5583    0.0625   1.0586   0.1069   1.9042
22.6414    0.0681   1.2416   0.1160   1.8552
22.6688    0.0672   1.1027   0.1145   1.8642
22.4964    0.0630   0.9699   0.1077   1.9002
22.5454    0.0598   0.9143   0.1025   1.9409
22.6594    0.0686   0.9704   0.1168   1.8512
22.6034    0.0650   0.9377   0.1110   1.8822
22.5015    0.0579   0.9745   0.0994   1.9620
22.6642    0.0686   1.1645   0.1168   1.8512
22.7951    0.0674   1.2133   0.1149   1.8615
22.3859    0.0549   0.8458   0.0945   1.9729
23.0011    0.0819   0.7655   0.1384   1.0059
22.6729    0.0686   0.9282   0.1168   1.0678
22.4540    0.0588   0.8584   0.1008   1.9376
22.9675    0.0740   0.7690   0.1256   1.0410
22.1981    0.0499   0.6972   0.0862   2.0568
22.1174    0.0502   0.8960   0.0866   2.0512
22.9279    0.0767   0.9021   0.1300   1.0285
22.5299    0.0602   1.1120   0.1031   1.9251
22.6858    0.0638   0.8558   0.1091   1.0938
22.6086    0.0678   0.8881   0.1156   1.0719
22.3878    0.0588   1.0835   0.1008   1.9376
22.3922    0.0561   0.8209   0.0964   1.9699
22.5250    0.0613   0.9996   0.1049   1.9151
22.0184    0.0457   0.7109   0.0792   2.1221
22.4151    0.0555   0.7672   0.0953   1.9890
22.3831    0.0588   1.1243   0.1008   1.9376
22.1993    0.0521   0.8262   0.0898   2.0003
23.0204    0.0740   0.8526   0.1256   1.0410
22.5198    0.0609   0.9129   0.1042   1.9189
22.5484    0.0602   1.0145   0.1031   1.9251
23.0236    0.0796   0.8547   0.1346   1.0160
22.8724    0.0740   0.7043   0.1256   1.0410
22.1374    0.0483   0.8789   0.0834   2.0841
22.6366    0.0616   1.0182   0.1054   1.9124
22.8422    0.0715   0.8787   0.1216   1.0531
22.1135    0.0487   0.8789   0.0841   2.0702
22.9552    0.0781   0.8231   0.1323   1.0222
22.3937    0.0561   0.8262   0.0964   1.9699
22.5092    0.0609   0.7367   0.1042   1.9189
22.4075    0.0552   0.7735   0.0949   1.9931
22.3542    0.0529   0.9489   0.0911   1.9923
22.0578    0.0488   0.9505   0.0843   2.0709
22.1016    0.0468   0.8856   0.0810   2.0978
23.2551    0.0781   0.6400   0.1323   1.0222
22.2541    0.0526   0.8431   0.0907   1.9950
23.1651    0.0781   0.8885   0.1323   1.0222
22.1526    0.0474   0.6899   0.0820   2.0966
22.4412    0.0558   0.9588   0.0959   1.9648
22.3295    0.0536   0.8456   0.0924   1.9851
22.3960    0.0567   0.9532   0.0974   1.9564
23.0219    0.0767   0.8072   0.1300   1.0285
22.9418    0.0781   0.5494   0.1323   1.0222
22.1948    0.0526   0.8873   0.0907   1.9950
23.0458    0.0796   0.8550   0.1346   1.0160
22.2715    0.0532   0.8969   0.0916   1.9891
22.7537    0.0694   0.9520   0.1181   1.0638
22.1545    0.0483   0.8265   0.0835   2.0762
22.4836    0.0588   0.9954   0.1008   1.9376
22.3167    0.0532   0.9642   0.0916   2.0175
21.9331    0.0439   0.8467   0.0762   2.1496
23.1309    0.0824   1.1163   0.1391   1.0041
22.3540    0.0523   0.8018   0.0902   2.0289
22.3735    0.0549   0.9928   0.0945   1.9729
23.0286    0.0819   0.7601   0.1384   1.0059
22.8798    0.0740   0.8592   0.1256   1.0410
22.2118    0.0523   1.0199   0.0902   1.9976
22.6325    0.0657   0.7115   0.1121   1.0832
22.8930    0.0740   0.9126   0.1256   1.0410
22.3338    0.0532   0.9695   0.0916   2.0057
22.2408    0.0526   0.8733   0.0907   1.9950
22.8290    0.0754   0.9175   0.1278   1.0347
22.7938    0.0718   0.9631   0.1220   1.0517
22.4706    0.0595   1.0574   0.1019   1.9314
22.5998    0.0629   0.6702   0.1076   1.0991
22.5039    0.0588   0.7553   0.1008   1.9376
22.7567    0.0678   0.6079   0.1156   1.0719
22.3858    0.0562   0.8634   0.0965   1.9613
22.7081    0.0686   0.7166   0.1168   1.0678
22.4211    0.0556   0.8395   0.0956   1.9879
