#mag    e_mag    col1   e_col1    m_ini
22.9593    0.0935   0.7982   0.1499   1.0521
22.5884    0.0785   0.7442   0.1322   1.0956
22.6496    0.0825   0.9709   0.1371   1.0832
21.9785    0.0480   0.9799   0.0918   2.1415
22.3778    0.0658   1.2398   0.1163   1.9856
22.2597    0.0601   0.9336   0.1088   2.0257
22.1115    0.0562   1.0349   0.1034   2.0550
21.6363    0.0377   0.9898   0.0762   2.2676
21.8976    0.0462   1.0000   0.0892   2.1351
22.5296    0.0709   0.8331   0.1228   1.1218
22.2751    0.0641   0.8143   0.1141   1.1483
22.2698    0.0589   0.7141   0.1072   1.1716
21.6969    0.0382   0.8828   0.0770   2.2613
22.1562    0.0530   0.9585   0.0991   1.2012
22.0797    0.0506   0.9755   0.0957   2.0978
22.4655    0.0709   0.9639   0.1228   1.1218
22.1688    0.0589   0.6876   0.1072   1.1716
21.9886    0.0482   0.9128   0.0922   2.1180
22.0084    0.0517   1.0411   0.0972   2.0896
21.8778    0.0437   0.6768   0.0855   1.2593
21.7446    0.0399   0.8395   0.0797   2.1945
21.2914    0.0297   0.8436   0.0628   2.3831
21.6040    0.0371   0.8256   0.0751   2.2250
21.1712    0.0265   0.7206   0.0570   2.4801
21.5697    0.0346   0.8679   0.0712   2.2753
21.5293    0.0349   0.7993   0.0716   2.2498
21.8742    0.0428   0.7568   0.0841   1.2655
21.4557    0.0332   0.8272   0.0688   2.3239
21.5042    0.0339   0.8746   0.0699   2.2622
21.5644    0.0349   0.5456   0.0716   1.3334
21.4561    0.0331   0.7383   0.0686   1.3520
21.4777    0.0337   0.6199   0.0696   1.3458
21.3006    0.0295   0.6791   0.0623   1.3954
21.0537    0.0242   0.7385   0.0525   2.5288
20.9158    0.0228   0.7846   0.0498   2.5915
21.4413    0.0331   0.7242   0.0686   1.3520
21.5753    0.0370   0.6159   0.0751   1.3129
20.8142    0.0207   0.6741   0.0457   2.6548
21.2617    0.0290   0.6847   0.0614   2.3836
21.3143    0.0285   0.8581   0.0606   2.3946
20.9870    0.0235   0.6828   0.0513   2.5619
21.1646    0.0262   0.5857   0.0564   1.4415
20.9901    0.0231   0.4445   0.0504   1.4961
20.5805    0.0177   0.5782   0.0393   2.7639
20.7879    0.0204   0.5723   0.0451   2.5906
20.8084    0.0211   0.6277   0.0465   2.5560
20.7487    0.0201   0.6290   0.0443   2.6672
21.0356    0.0242   0.5112   0.0527   1.4744
20.7606    0.0203   0.5838   0.0448   2.6134
21.1772    0.0267   0.6249   0.0573   1.4343
20.6867    0.0193   0.6741   0.0427   2.6982
20.0731    0.0133   0.4638   0.0287   3.0729
20.4788    0.0172   0.6540   0.0382   2.6921
20.5623    0.0177   0.5083   0.0392   2.7414
20.9585    0.0229   0.4610   0.0500   1.5000
20.8614    0.0213   0.4898   0.0469   1.5315
20.8803    0.0216   0.4830   0.0476   1.5246
20.0958    0.0135   0.4783   0.0293   3.0569
20.8982    0.0219   0.5378   0.0480   1.5200
20.5563    0.0177   0.4757   0.0392   1.6197
19.7565    0.0113   0.4598   0.0234   3.2667
20.5645    0.0178   0.4064   0.0395   1.6162
19.7750    0.0114   0.4702   0.0238   3.2525
19.8536    0.0119   0.4212   0.0251   3.1935
20.3304    0.0155   0.3835   0.0342   1.6856
19.7035    0.0110   0.4577   0.0227   3.2880
20.0232    0.0129   0.4895   0.0278   1.7799
19.3661    0.0094   0.4406   0.0179   3.4933
20.2591    0.0148   0.4246   0.0327   1.7074
19.6594    0.0107   0.4552   0.0218   3.2762
20.1738    0.0141   0.4092   0.0308   1.7340
19.9933    0.0127   0.4442   0.0272   1.7889
19.5802    0.0104   0.5191   0.0209   1.8958
19.4030    0.0096   0.5324   0.0184   3.3063
19.6031    0.0104   0.5332   0.0209   1.8958
19.6390    0.0107   0.5176   0.0217   1.8811
19.3254    0.0093   0.4966   0.0174   3.4192
19.5920    0.0104   0.5071   0.0209   1.8958
18.6496    0.0072   0.6573   0.0104   3.8918
18.2107    0.0064   2.2061   0.0070   1.9968
19.4943    0.0099   0.6031   0.0195   1.9241
19.5527    0.0103   0.5605   0.0206   1.9031
18.9055    0.0078   0.6194   0.0126   3.6927
18.5301    0.0070   1.2673   0.0095   3.8419
18.7142    0.0074   1.8170   0.0109   2.0986
18.2537    0.0065   1.8428   0.0074   4.0587
18.4700    0.0069   1.3856   0.0090   3.8112
18.6592    0.0072   1.8379   0.0105   2.1095
18.5219    0.0070   1.5611   0.0094   3.6537
18.4803    0.0069   1.4618   0.0090   3.7531
