#mag    e_mag    col1   e_col1    m_ini
23.2407    0.0952   1.0317   0.1244   1.6945
23.1632    0.0901   0.9284   0.1185   1.7244
23.2910    0.0895   1.1822   0.1177   1.7284
23.4303    0.0967   1.0251   0.1262   1.6858
23.1307    0.0888   1.2583   0.1169   1.7324
23.3014    0.0908   1.1657   0.1193   1.7204
23.1782    0.0895   0.8047   0.1177   1.7284
23.2290    0.0881   0.9220   0.1161   1.7364
23.2163    0.0980   1.1050   0.1277   1.6781
23.2949    0.0922   1.1149   0.1210   1.7119
23.3614    0.0908   0.8401   0.1193   1.7204
23.4442    0.0973   0.9282   0.1269   1.6819
23.2684    0.0937   1.2673   0.1227   1.7032
23.2410    0.0908   1.0833   0.1193   1.7204
23.8002    0.1249   0.8737   0.1585   0.8952
23.4024    0.0980   1.2679   0.1277   1.6781
23.4013    0.0973   1.0907   0.1269   1.6819
24.0644    0.1316   0.9036   0.1659   0.8791
23.0645    0.0786   0.9300   0.1048   1.8066
23.3073    0.0987   0.9077   0.1286   0.9704
23.4711    0.0923   0.8711   0.1210   0.9927
23.1449    0.0867   1.0420   0.1145   1.7444
23.0909    0.0783   1.0586   0.1045   1.7958
23.0514    0.0755   0.7442   0.1011   1.8134
22.9679    0.0830   0.8700   0.1101   1.7669
22.8647    0.0702   0.9457   0.0947   1.8632
23.4905    0.1062   0.6434   0.1371   0.9468
23.0439    0.0812   0.8767   0.1079   1.7781
23.4724    0.0956   0.8643   0.1250   0.9808
22.9388    0.0821   0.9531   0.1090   1.7722
22.7227    0.0653   0.9087   0.0888   1.9231
23.4670    0.1043   0.7530   0.1350   0.9527
23.0966    0.0802   1.0931   0.1068   1.7840
23.6696    0.1043   0.7123   0.1350   0.9527
23.0731    0.0821   0.8064   0.1090   1.7722
22.9951    0.0783   0.6552   0.1045   1.7958
22.6813    0.0630   0.8869   0.0859   1.9452
22.9879    0.0729   0.8260   0.0980   1.8299
22.6481    0.0618   0.9623   0.0845   1.9572
22.7629    0.0677   0.8216   0.0917   1.8995
23.0117    0.0774   0.8389   0.1034   1.8017
22.7847    0.0687   0.6722   0.0929   1.8865
22.9904    0.0759   0.9862   0.1016   1.8175
22.7204    0.0641   1.0226   0.0873   1.9349
22.9128    0.0729   0.8256   0.0980   1.8299
23.0253    0.0821   1.1120   0.1090   1.7722
22.8915    0.0699   0.8831   0.0944   1.8698
23.0046    0.0755   1.1273   0.1011   1.8134
22.9728    0.0718   0.8612   0.0967   1.8483
22.9415    0.0738   0.8455   0.0990   1.8418
23.7675    0.1160   1.0324   0.1484   0.9184
23.1613    0.0856   1.0266   0.1132   1.7510
23.6214    0.1119   0.6561   0.1437   0.9297
23.5220    0.1043   0.7821   0.1350   0.9527
22.9806    0.0764   0.9048   0.1022   1.8188
22.6853    0.0659   0.7030   0.0895   1.9172
22.6034    0.0624   0.9930   0.0851   1.9513
22.6467    0.0612   0.8267   0.0837   1.9634
23.2364    0.0867   1.1127   0.1145   1.7444
23.0817    0.0793   0.8757   0.1056   1.7899
22.9751    0.0800   1.0861   0.1065   1.7985
22.8790    0.0763   0.9874   0.1021   1.8216
22.8191    0.0736   0.9639   0.0988   1.8482
23.0796    0.0837   0.8126   0.1110   1.7623
22.5541    0.0597   0.8234   0.0819   1.9792
22.9593    0.0764   0.8529   0.1022   1.8076
22.7912    0.0774   0.9909   0.1034   1.8017
23.7013    0.1152   0.6704   0.1475   0.9206
23.7184    0.1135   1.0345   0.1456   0.9252
23.3929    0.0923   1.0533   0.1210   0.9927
22.9315    0.0729   0.8984   0.0980   1.8299
22.9172    0.0755   0.9625   0.1011   1.8247
22.8530    0.0739   0.8288   0.0992   1.8237
22.9237    0.0759   0.9144   0.1016   1.8301
23.1192    0.0812   1.0291   0.1079   1.7781
23.2646    0.0956   0.8013   0.1250   0.9808
22.8362    0.0714   0.6012   0.0962   1.0800
23.0621    0.0821   0.8053   0.1091   1.0317
22.6115    0.0634   0.7695   0.0864   1.8946
22.0586    0.0447   0.7414   0.0630   2.1679
22.8855    0.0710   0.9016   0.0957   1.8422
23.0371    0.0762   0.7884   0.1020   1.0574
22.7658    0.0665   0.7616   0.0902   1.9003
22.6021    0.0615   0.8193   0.0841   1.9082
23.0244    0.0783   0.6698   0.1044   1.0484
22.3887    0.0557   0.6498   0.0769   2.0061
22.9405    0.0724   0.7262   0.0973   1.0756
22.4954    0.0575   0.8776   0.0792   1.9382
22.4519    0.0563   0.7918   0.0776   2.0125
22.7313    0.0681   0.8951   0.0922   1.0969
22.2595    0.0525   0.6916   0.0728   2.0473
22.2602    0.0535   0.8653   0.0741   2.0296
22.7294    0.0681   0.6549   0.0922   1.0969
22.7261    0.0673   0.8313   0.0912   1.8669
22.4598    0.0585   0.8966   0.0804   1.9862
22.4486    0.0549   0.8101   0.0759   2.0305
22.8303    0.0697   0.6141   0.0941   1.0887
22.1883    0.0506   0.7835   0.0705   2.0839
22.3493    0.0528   0.8385   0.0733   2.0414
22.8967    0.0697   0.6494   0.0941   1.0887
22.2346    0.0470   0.6801   0.0659   2.1340
22.4095    0.0561   0.7147   0.0774   2.0007
22.6628    0.0627   0.8758   0.0856   1.8991
22.4013    0.0564   0.7353   0.0778   2.0163
22.7315    0.0705   0.8623   0.0951   1.0846
22.2018    0.0508   0.7179   0.0707   2.0720
22.6586    0.0627   0.8355   0.0856   1.8991
22.3691    0.0513   0.8448   0.0713   2.0773
22.2569    0.0472   0.6932   0.0661   2.1286
22.5526    0.0606   0.7233   0.0830   1.9407
22.2223    0.0488   0.7721   0.0682   2.1041
22.7346    0.0692   0.9746   0.0935   1.8668
22.8914    0.0772   0.7004   0.1032   1.0529
22.7255    0.0655   0.8967   0.0890   1.8793
22.7850    0.0673   0.8575   0.0912   1.8669
22.5606    0.0584   0.8688   0.0802   1.9781
22.6434    0.0639   0.8749   0.0870   1.9091
22.4977    0.0564   0.7283   0.0777   2.0163
22.6712    0.0646   0.8732   0.0879   1.8855
22.5341    0.0581   0.8237   0.0798   1.9341
22.6161    0.0619   0.9115   0.0846   1.9522
22.5711    0.0567   0.7695   0.0781   2.0106
23.2588    0.0841   1.0423   0.1114   1.0236
22.5326    0.0575   0.7836   0.0791   1.9826
22.8793    0.0692   0.9232   0.0935   1.8546
22.2621    0.0527   0.8478   0.0731   2.0596
22.8941    0.0714   0.8102   0.0962   1.0800
22.4923    0.0552   0.7739   0.0763   1.9960
22.6200    0.0601   0.7372   0.0824   1.9183
22.9674    0.0673   1.0560   0.0912   1.8669
22.9681    0.0772   0.8548   0.1032   1.0529
22.7808    0.0673   0.8956   0.0912   1.8669
22.5041    0.0597   0.7475   0.0819   1.9211
