#mag    e_mag    col1   e_col1    m_ini
21.3033    0.0544   0.5366   0.0730   2.9528
20.9207    0.0433   0.4090   0.0594   3.1897
20.8029    0.0400   0.4397   0.0553   3.2828
21.1117    0.0500   0.5288   0.0676   3.0142
21.4423    0.0638   0.2759   0.0843   1.7117
21.2205    0.0574   0.2900   0.0767   1.7861
21.0715    0.0476   0.3794   0.0647   3.0604
20.5395    0.0325   0.1611   0.0459   3.5783
20.4804    0.0317   0.1380   0.0448   3.6134
20.2451    0.0278   0.1345   0.0398   3.8590
20.3074    0.0281   0.0759   0.0402   3.8327
20.6691    0.0365   0.0209   0.0509   2.2159
20.6053    0.0348  -0.0991   0.0488   2.2686
20.5228    0.0322  -0.0921   0.0455   2.3618
19.9188    0.0218   0.0495   0.0320   4.4516
20.0596    0.0240  -0.0497   0.0349   4.1494
20.3030    0.0274  -0.0483   0.0393   2.5761
20.2451    0.0268  -0.1015   0.0385   2.6111
19.3241    0.0162  -0.1358   0.0244   5.4350
19.8154    0.0210  -0.1970   0.0309   2.9967
19.9291    0.0224  -0.2007   0.0327   2.8864
19.7650    0.0203  -0.2185   0.0299   3.0588
19.4019    0.0166  -0.1436   0.0249   5.2349
19.1475    0.0148  -0.2050   0.0225   5.6957
19.2697    0.0159  -0.3009   0.0240   3.5768
18.7531    0.0124  -0.2838   0.0190   6.5806
18.8390    0.0129  -0.3892   0.0197   4.1554
17.9435    0.0098  -0.4398   0.0151   8.6376
17.6368    0.0091  -0.4385   0.0141   9.3432
17.3081    0.0086  -0.4458   0.0133   5.7376
16.3210    0.0078  -0.4466   0.0119  11.5089
