#mag    e_mag    col1   e_col1    m_ini
21.1995    0.0970   0.9468   0.1319   2.3333
21.3518    0.0986   0.8541   0.1339   2.3178
21.0975    0.0953   0.6770   0.1299   2.3489
21.4261    0.0982   0.7584   0.1334   2.3218
22.2573    0.1338   0.7318   0.1755   1.1730
21.1192    0.0973   0.6978   0.1323   2.3299
21.8210    0.1270   0.4494   0.1676   1.1992
21.4195    0.0960   1.0776   0.1307   2.3427
21.4469    0.0990   0.4528   0.1344   2.3137
21.4294    0.0960   0.6367   0.1307   2.3427
21.3302    0.0970   0.6086   0.1319   2.3333
20.9921    0.0856   0.6501   0.1182   2.4439
21.4832    0.1172   0.7366   0.1560   1.2418
21.2549    0.0917   0.4823   0.1256   2.3839
21.7489    0.1166   0.7605   0.1554   1.2444
21.6646    0.1085   0.5021   0.1457   1.2842
21.6482    0.1071   0.5393   0.1441   1.2911
21.2156    0.0879   0.7156   0.1209   2.4220
21.7765    0.1115   0.7532   0.1493   1.2691
21.2071    0.0931   0.8847   0.1273   2.3701
20.9962    0.0852   0.5732   0.1177   2.4482
20.8591    0.0848   0.3153   0.1172   2.4526
21.0893    0.0850   0.6426   0.1174   2.4504
21.0311    0.0884   0.6544   0.1215   2.4169
21.4628    0.1079   0.5200   0.1451   1.2868
21.6028    0.1085   0.5426   0.1457   1.2842
21.3680    0.1094   0.6654   0.1469   1.2791
21.7556    0.1189   0.5710   0.1581   1.2341
21.2257    0.0941   0.6867   0.1285   2.3609
21.0847    0.0911   0.5464   0.1249   2.3895
21.0848    0.0852   0.7437   0.1177   2.4482
21.1908    0.0863   0.6896   0.1191   2.4458
20.9103    0.0829   0.5936   0.1149   2.4907
21.1907    0.0911   0.7610   0.1249   2.3895
21.8469    0.1196   0.6974   0.1589   1.2311
21.1696    0.0911   0.7175   0.1249   2.3895
20.7481    0.0787   0.7197   0.1097   2.5441
20.9341    0.0808   0.4904   0.1123   2.5182
21.0782    0.0936   0.3785   0.1279   2.3655
21.9322    0.1249   0.6685   0.1651   1.2081
21.0594    0.0879   0.4097   0.1209   2.4220
21.8395    0.1189   0.6463   0.1581   1.2341
21.0403    0.0811   0.4868   0.1127   2.5078
21.3908    0.1105   0.6560   0.1481   1.2741
21.0779    0.0860   0.6630   0.1186   2.4525
21.4793    0.1055   0.5274   0.1421   1.2997
21.0187    0.0850   0.5734   0.1174   2.4504
21.5837    0.1085   0.5287   0.1457   1.2842
21.4920    0.1063   0.6841   0.1431   1.2954
21.1265    0.0931   0.3460   0.1273   2.3701
21.7650    0.1135   0.7730   0.1517   1.2591
21.0743    0.0936   0.6712   0.1279   2.3655
21.7676    0.1125   0.3690   0.1505   1.2641
21.1269    0.0927   0.6244   0.1267   2.3747
21.0054    0.0879   0.5858   0.1209   2.4220
21.1104    0.0907   0.7380   0.1243   2.3996
21.8216    0.1166   0.6329   0.1554   1.2444
20.9835    0.0803   0.5393   0.1116   2.5219
21.8086    0.1217   0.4428   0.1613   1.2219
21.1700    0.0934   0.4088   0.1277   1.3718
20.7058    0.0723   0.5204   0.1018   2.6372
20.9302    0.0829   0.9038   0.1149   2.4722
21.4502    0.0997   0.5410   0.1352   1.3329
20.6958    0.0795   0.7450   0.1107   2.5089
21.0050    0.0812   0.5475   0.1128   2.5025
21.6325    0.1044   0.7123   0.1408   1.3059
21.3325    0.1020   0.3446   0.1380   1.3194
21.2235    0.0959   0.4757   0.1306   1.3561
20.8996    0.0762   0.4085   0.1067   2.5616
21.2959    0.0899   0.3227   0.1234   1.3959
21.4371    0.1044   0.7402   0.1408   1.3059
20.7714    0.0763   0.6539   0.1067   2.5447
20.7984    0.0739   0.4477   0.1038   2.6047
21.4230    0.1032   0.5142   0.1394   1.3126
21.3516    0.0997   0.5344   0.1352   1.3329
21.1040    0.0829   0.6958   0.1149   2.4722
20.8812    0.0783   0.4963   0.1093   2.5215
20.7289    0.0770   0.6453   0.1076   2.5367
20.7247    0.0761   0.4751   0.1066   2.5729
21.0113    0.0778   0.3002   0.1087   2.5554
20.7269    0.0735   0.3673   0.1034   2.6000
20.9533    0.0797   0.5946   0.1110   2.5057
20.7293    0.0757   0.5734   0.1060   2.5805
21.4213    0.1008   0.4629   0.1366   1.3262
21.3169    0.1032   0.5466   0.1394   1.3126
21.2689    0.0905   0.2966   0.1241   1.3919
21.3097    0.0997   0.4197   0.1352   1.3329
21.0019    0.0798   0.5729   0.1111   2.5229
20.8380    0.0765   0.5774   0.1071   2.5735
20.8406    0.0773   0.7394   0.1080   2.5326
20.9814    0.0777   0.5989   0.1085   2.5286
20.6033    0.0689   0.4202   0.0977   2.6912
20.9073    0.0808   0.5821   0.1123   2.5032
20.7873    0.0795   0.2459   0.1107   2.5089
20.5863    0.0723   0.6028   0.1018   2.6388
20.7643    0.0763   0.5753   0.1067   2.5447
21.3337    0.1008   0.4640   0.1366   1.3262
21.6233    0.1032   0.5605   0.1394   1.3126
21.2914    0.0954   0.2107   0.1300   1.3592
21.4922    0.1020   0.7615   0.1380   1.3194
20.7947    0.0738   0.6495   0.1036   2.6138
21.2798    0.0916   0.5849   0.1255   1.3838
20.8633    0.0789   0.5864   0.1100   2.5152
20.9885    0.0803   0.6659   0.1118   2.4993
