#mag    e_mag    col1   e_col1    m_ini
22.7256    0.0816   1.1198   0.1379   1.9671
22.5659    0.0844   0.9751   0.1414   1.9459
22.3870    0.0682   0.8144   0.1204   2.0812
22.7618    0.0904   1.0269   0.1490   1.1028
22.4498    0.0774   1.0144   0.1325   2.0001
22.5976    0.0779   1.1450   0.1331   1.9930
22.9037    0.0935   0.8504   0.1527   1.0909
22.4790    0.0760   1.0718   0.1306   2.0072
22.4455    0.0714   0.7658   0.1246   2.0419
22.9788    0.1032   0.6403   0.1644   1.0564
22.3926    0.0721   1.0250   0.1255   2.0363
22.4946    0.0783   0.9553   0.1337   1.9895
22.3391    0.0720   1.0639   0.1254   2.0460
22.2924    0.0689   1.1068   0.1212   2.0742
21.9330    0.0532   0.6541   0.0993   2.2474
22.1278    0.0623   0.9884   0.1122   2.1146
22.5294    0.0762   0.7741   0.1310   1.1664
22.3568    0.0666   0.9753   0.1182   2.0793
22.4228    0.0684   1.0639   0.1205   2.0651
22.1546    0.0593   0.8502   0.1081   2.1617
22.2285    0.0640   0.8116   0.1146   2.1005
22.2865    0.0649   1.0446   0.1158   2.0934
21.7715    0.0457   0.8752   0.0881   2.3540
21.7392    0.0499   0.8042   0.0945   2.2643
22.0225    0.0568   0.6071   0.1045   1.2866
21.9805    0.0526   0.8643   0.0984   2.2207
21.9055    0.0517   0.8503   0.0971   2.2136
21.8941    0.0504   0.7609   0.0952   2.2537
21.7441    0.0474   0.6850   0.0907   2.2890
21.7128    0.0458   0.7054   0.0883   2.3393
21.8020    0.0485   0.8523   0.0924   2.2949
21.6380    0.0463   0.7470   0.0890   2.3173
22.2819    0.0672   0.8753   0.1190   1.2159
21.9688    0.0578   0.6277   0.1059   1.2796
21.4381    0.0413   0.6735   0.0812   2.4247
22.2456    0.0638   0.8371   0.1143   1.2371
21.7788    0.0494   0.4833   0.0937   1.3503
21.8555    0.0525   0.6671   0.0983   1.3220
21.7991    0.0480   0.5508   0.0916   1.3644
21.5476    0.0429   0.7552   0.0837   2.3491
21.9332    0.0542   0.7068   0.1007   1.3078
21.7372    0.0466   0.6859   0.0895   1.3786
20.9999    0.0295   0.5707   0.0618   2.7217
21.5826    0.0453   0.6824   0.0875   1.3927
21.7533    0.0487   0.6798   0.0926   1.3573
21.5959    0.0441   0.7253   0.0856   2.3385
21.8094    0.0517   0.6025   0.0972   1.3291
21.6956    0.0460   0.4147   0.0885   1.3856
21.0288    0.0293   0.5932   0.0614   2.7069
21.5498    0.0443   0.5134   0.0859   1.4043
21.5434    0.0432   0.4750   0.0842   1.4175
21.4843    0.0406   0.5789   0.0801   1.4495
21.4621    0.0412   0.5861   0.0811   1.4415
21.5437    0.0421   0.5807   0.0825   1.4307
21.3973    0.0394   0.5393   0.0783   1.4657
21.5996    0.0432   0.7053   0.0842   1.4175
21.3986    0.0370   0.4062   0.0744   1.4995
20.7628    0.0247   0.4876   0.0532   2.8903
21.2775    0.0354   0.4030   0.0717   1.5266
21.0938    0.0317   0.4156   0.0656   1.5912
20.6742    0.0235   0.5137   0.0509   2.9365
21.0837    0.0314   0.4162   0.0651   1.5967
21.2224    0.0345   0.3416   0.0702   1.5423
21.1266    0.0314   0.4230   0.0651   1.5967
21.0935    0.0314   0.4335   0.0651   1.5967
20.5368    0.0210   0.3584   0.0464   3.0513
20.6970    0.0237   0.3752   0.0514   2.8468
20.5420    0.0220   0.4948   0.0481   2.9743
20.9764    0.0287   0.4217   0.0603   1.6523
20.4921    0.0210   0.4986   0.0463   3.0380
20.3842    0.0188   0.3750   0.0420   3.1753
20.9738    0.0297   0.3094   0.0621   1.6311
20.8742    0.0268   0.2623   0.0570   1.6941
20.8425    0.0265   0.3260   0.0564   1.7013
19.9236    0.0134   0.2853   0.0309   3.5483
20.6389    0.0225   0.4679   0.0492   2.8890
20.4635    0.0198   0.4337   0.0439   3.0799
20.8006    0.0256   0.2177   0.0548   1.7225
20.7597    0.0250   0.2595   0.0537   1.7367
19.8828    0.0127   0.2877   0.0294   3.6010
20.4473    0.0198   0.2144   0.0440   1.8706
20.5758    0.0218   0.2845   0.0479   1.8163
19.9664    0.0141   0.2413   0.0325   3.4363
20.4917    0.0200   0.2310   0.0444   1.8652
20.2823    0.0178   0.2355   0.0400   3.1221
20.2047    0.0168   0.1666   0.0379   1.9577
20.1987    0.0168   0.1795   0.0379   1.9577
20.3082    0.0178   0.1869   0.0400   1.9276
19.6038    0.0102   0.1862   0.0238   3.7981
19.7520    0.0118   0.2725   0.0274   3.6621
19.5713    0.0101   0.2324   0.0235   3.6090
19.3942    0.0084   0.1857   0.0197   3.9240
19.9879    0.0143   0.2040   0.0329   2.0300
19.8628    0.0126   0.2060   0.0291   2.0837
18.9998    0.0057   0.1955   0.0130   4.1900
19.4091    0.0086   0.2464   0.0201   3.6959
19.4514    0.0089   0.2551   0.0208   2.1948
19.4738    0.0091   0.2290   0.0214   2.1875
19.3750    0.0083   0.2634   0.0195   2.2122
19.0975    0.0063   0.2784   0.0145   2.2718
19.0047    0.0057   0.2260   0.0129   4.1393
18.5432    0.0031   0.2365   0.0060   4.3689
18.6536    0.0037   1.7079   0.0076   2.3676
18.3256    0.0021   0.7765   0.0031   4.1520
18.1332    0.0013   1.7222   0.0008   2.4578
18.4001    0.0024   1.7045   0.0041   2.4123
18.0256    0.0009   1.3905  -0.0005   4.3615
