#mag    e_mag    col1   e_col1    m_ini
19.7161    0.0251   0.7310   0.0355   2.2513
19.8509    0.0266   0.9029   0.0376   2.2146
18.9447    0.0175   0.4186   0.0247   4.6595
19.6784    0.0243   0.4105   0.0344   4.0949
19.1012    0.0186   0.2295   0.0264   5.0270
19.2886    0.0205   0.0651   0.0291   5.4245
19.2176    0.0197   0.3045   0.0279   5.1757
19.5216    0.0225   0.0005   0.0319   3.4874
19.2908    0.0201  -0.1312   0.0285   3.8770
19.0562    0.0182  -0.1381   0.0258   4.2666
17.8669    0.0122  -0.2207   0.0164  10.2864
17.9461    0.0125  -0.3188   0.0168   6.8382
