#mag    e_mag    col1   e_col1    m_ini
22.4900    0.0892   1.0362   0.1389   1.9249
22.6967    0.0937   1.3201   0.1449   1.8915
22.4523    0.0808   1.0787   0.1275   1.9875
22.1381    0.0705   0.8729   0.1132   2.0961
22.4018    0.0774   1.2074   0.1229   2.0130
22.1739    0.0734   0.8012   0.1172   1.1946
22.1896    0.0709   0.8438   0.1138   2.0645
22.6558    0.0878   0.9445   0.1371   1.1188
22.1247    0.0663   0.8158   0.1073   2.1028
21.9684    0.0628   0.8490   0.1023   2.1704
21.9733    0.0652   0.8243   0.1058   1.2478
21.6510    0.0513   0.7339   0.0857   2.3271
21.4390    0.0470   0.6190   0.0794   2.4062
21.7927    0.0551   1.0325   0.0913   2.2701
21.8383    0.0589   0.7362   0.0968   2.1701
21.7933    0.0574   0.7510   0.0946   2.1857
21.3224    0.0432   0.7664   0.0736   2.4834
21.2414    0.0406   0.7963   0.0698   2.5438
21.5355    0.0484   0.7571   0.0815   2.3888
21.4794    0.0491   0.8593   0.0825   2.3724
22.0804    0.0630   0.7946   0.1026   1.2640
21.6882    0.0531   0.7667   0.0883   2.3045
21.5911    0.0509   0.7380   0.0851   2.3059
21.6236    0.0506   0.6550   0.0847   2.2925
21.0255    0.0375   0.6332   0.0650   2.6033
21.4994    0.0490   0.5771   0.0823   2.2937
21.1374    0.0405   0.6321   0.0696   2.4957
21.7560    0.0551   0.7036   0.0913   1.3292
21.3064    0.0429   0.6571   0.0732   2.4309
21.5499    0.0472   0.9207   0.0797   2.3771
21.5090    0.0488   0.7987   0.0820   2.3330
21.5602    0.0496   0.6189   0.0832   1.3842
21.5650    0.0502   0.7041   0.0841   2.2666
20.9763    0.0352   0.6745   0.0614   2.6738
21.6036    0.0528   0.6886   0.0879   1.3517
21.5513    0.0488   0.4605   0.0820   1.3933
21.5832    0.0516   0.5865   0.0862   1.3632
21.3205    0.0448   0.5884   0.0761   1.4396
21.4253    0.0466   0.7520   0.0788   1.4183
21.0212    0.0362   0.7619   0.0629   2.5960
21.4367    0.0463   0.5584   0.0784   1.4215
21.4567    0.0476   0.6955   0.0802   1.4070
20.5664    0.0284   0.5054   0.0507   2.8909
20.7449    0.0303   0.6324   0.0538   2.8133
21.3890    0.0445   0.5405   0.0756   1.4436
20.4811    0.0272   0.5011   0.0488   2.9353
21.4340    0.0455   0.5796   0.0771   1.4313
21.4108    0.0457   0.6131   0.0774   1.4293
20.8154    0.0334   0.6277   0.0586   2.7037
20.9016    0.0329   0.5601   0.0579   2.6551
20.7946    0.0328   0.5741   0.0577   2.6907
20.6421    0.0305   0.5625   0.0540   2.7976
20.3664    0.0250   0.4746   0.0453   2.9987
20.8809    0.0338   0.5980   0.0593   2.6103
20.5292    0.0277   0.4827   0.0496   2.8535
20.9363    0.0351   0.4770   0.0614   1.5733
20.8589    0.0333   0.6646   0.0584   2.6622
20.2495    0.0233   0.5141   0.0425   3.0952
20.8301    0.0337   0.4325   0.0592   1.5948
20.3549    0.0244   0.4972   0.0444   2.9434
20.3669    0.0245   0.5056   0.0445   2.9181
20.6865    0.0309   0.4666   0.0548   1.6389
20.3987    0.0249   0.4790   0.0451   2.9913
20.3017    0.0229   0.5337   0.0419   3.0902
20.8236    0.0329   0.4327   0.0579   1.6071
20.7368    0.0313   0.4098   0.0553   1.6334
20.3764    0.0248   0.4847   0.0450   2.9312
20.5615    0.0283   0.4747   0.0506   1.6817
20.1883    0.0223   0.4407   0.0409   3.0224
20.4803    0.0266   0.3929   0.0478   1.7095
20.3272    0.0236   0.4602   0.0429   1.7593
20.4119    0.0253   0.4403   0.0459   1.7296
20.1434    0.0212   0.4760   0.0391   1.7977
20.3907    0.0250   0.4253   0.0452   1.7360
19.8077    0.0167   0.4387   0.0315   3.3746
20.2119    0.0226   0.4585   0.0413   1.7754
19.8700    0.0182   0.4675   0.0340   1.8469
20.0288    0.0200   0.4183   0.0370   1.8184
19.8382    0.0175   0.5238   0.0329   1.8571
19.3718    0.0124   0.4978   0.0240   3.4828
19.6318    0.0153   0.4989   0.0292   3.2088
19.2397    0.0112   0.4453   0.0220   3.6488
19.5528    0.0143   0.5030   0.0274   3.2872
19.0473    0.0093   1.8891   0.0186   1.9397
19.3271    0.0118   1.8184   0.0230   1.9295
18.9152    0.0083   0.5718   0.0168   3.7850
18.9773    0.0087   1.4164   0.0175   3.4959
18.6675    0.0066   1.2079   0.0136   3.7731
19.3938    0.0126   1.2720   0.0244   3.3960
18.5748    0.0060   1.4595   0.0125   3.6482
18.5919    0.0061   1.7380   0.0126   2.0614
18.8858    0.0082   1.7199   0.0165   2.0173
18.5230    0.0055   1.2030   0.0116   3.8718
18.9775    0.0088   1.7107   0.0177   2.0049
