#mag    e_mag    col1   e_col1    m_ini
22.5929    0.0760   1.2684   0.1181   1.8704
23.0394    0.1045   0.9133   0.1548   0.9654
22.6551    0.0791   0.9353   0.1222   1.8454
22.9901    0.0980   0.9404   0.1466   0.9879
22.9167    0.0980   0.7173   0.1466   0.9879
22.5576    0.0742   1.1966   0.1157   1.8852
22.7000    0.0791   1.1434   0.1222   1.8454
22.5874    0.0721   1.0115   0.1129   1.9023
22.7466    0.0762   1.0405   0.1184   1.8688
22.5464    0.0705   0.7534   0.1107   1.9157
22.8198    0.0791   1.2356   0.1222   1.8454
22.5859    0.0760   1.0373   0.1181   1.8704
22.7422    0.0798   1.3170   0.1231   1.8397
22.4286    0.0677   0.9801   0.1069   1.9492
22.7593    0.0751   1.0191   0.1169   1.8778
22.5716    0.0708   1.2251   0.1111   1.9130
22.6974    0.0769   1.0634   0.1194   1.8627
23.1345    0.0965   1.1278   0.1447   0.9932
22.9390    0.0872   0.9504   0.1328   1.0294
22.3367    0.0672   1.1118   0.1062   1.9471
22.8308    0.0895   0.9907   0.1357   1.0203
22.1637    0.0585   1.0621   0.0941   2.0347
22.1754    0.0593   0.8347   0.0953   2.0117
22.7639    0.0854   0.9367   0.1305   1.0368
22.8265    0.0795   0.6914   0.1228   1.0632
22.5930    0.0736   0.8467   0.1149   1.0919
22.2631    0.0637   1.0754   0.1015   1.9900
22.2409    0.0618   0.8534   0.0987   2.0116
22.2811    0.0632   0.9142   0.1007   1.9773
22.6560    0.0736   0.8629   0.1149   1.0919
22.8113    0.0795   0.8661   0.1228   1.0632
22.1792    0.0612   0.9925   0.0980   2.0132
22.8112    0.0833   0.8775   0.1278   1.0459
22.4701    0.0692   1.1417   0.1089   1.9265
22.8260    0.0819   1.0736   0.1259   1.0521
22.9159    0.0895   0.9379   0.1357   1.0203
22.3019    0.0625   1.0025   0.0998   1.9830
22.8840    0.0872   1.0655   0.1328   1.0294
22.6932    0.0759   0.8172   0.1180   1.0804
22.3253    0.0647   1.0255   0.1027   1.9710
22.3247    0.0612   0.9807   0.0980   1.9945
22.1599    0.0593   1.0967   0.0953   2.0117
22.8524    0.0833   0.7344   0.1278   1.0459
22.7254    0.0759   0.8869   0.1180   1.0804
22.5410    0.0681   0.9126   0.1075   1.9356
22.4551    0.0687   1.0094   0.1083   1.9323
22.1523    0.0584   1.0140   0.0940   2.0196
22.2056    0.0593   0.9953   0.0953   2.0117
22.3741    0.0625   0.8838   0.0998   1.9830
21.7812    0.0481   0.8165   0.0792   2.1891
22.1771    0.0599   0.9044   0.0962   2.0060
22.3563    0.0652   1.0480   0.1034   1.9603
22.6447    0.0725   0.9556   0.1134   1.0976
22.1911    0.0618   0.9902   0.0988   2.0100
22.3080    0.0643   0.9854   0.1023   1.9676
22.3608    0.0659   1.0384   0.1045   1.9537
22.1556    0.0585   0.9413   0.0941   2.0489
22.3344    0.0653   0.7165   0.1036   1.1386
22.0996    0.0558   0.6382   0.0903   1.2025
22.4190    0.0694   0.7199   0.1092   1.1144
21.5781    0.0428   0.9209   0.0713   2.2695
22.2337    0.0620   0.8107   0.0991   1.1586
22.2195    0.0584   0.8588   0.0939   1.1834
22.5329    0.0661   0.8716   0.1047   1.1336
22.4740    0.0714   0.9003   0.1119   1.1034
22.3092    0.0592   0.8813   0.0952   1.1770
21.8333    0.0487   0.6899   0.0800   2.1159
21.6809    0.0441   0.6723   0.0733   2.2535
21.8139    0.0498   0.9390   0.0818   2.1032
22.3660    0.0653   0.7622   0.1036   1.1386
21.9040    0.0498   0.8240   0.0818   2.1032
22.2184    0.0606   0.7547   0.0971   1.1677
22.1193    0.0558   0.7313   0.0903   1.2025
21.8456    0.0473   0.7792   0.0781   2.2006
22.4713    0.0684   0.8203   0.1079   1.1199
21.9762    0.0523   0.8591   0.0853   2.1219
21.9285    0.0481   0.7421   0.0792   2.1223
22.1121    0.0543   0.8573   0.0882   2.0584
22.3966    0.0661   0.8014   0.1047   1.1336
22.2704    0.0599   0.9350   0.0962   1.1722
22.1311    0.0559   1.0339   0.0904   2.0434
21.5868    0.0435   0.8429   0.0724   2.2630
21.8940    0.0505   0.9528   0.0827   2.1372
21.5560    0.0409   0.9177   0.0685   2.3050
21.7865    0.0475   0.7181   0.0784   2.1978
22.0738    0.0584   1.0558   0.0939   1.1834
21.7760    0.0472   0.7877   0.0779   2.1578
21.5511    0.0422   0.7242   0.0704   2.2872
21.5018    0.0406   0.7747   0.0680   2.3156
21.9743    0.0504   0.8637   0.0826   2.0968
21.7711    0.0464   0.8921   0.0767   2.1786
22.3583    0.0661   0.9954   0.1047   1.1336
22.5464    0.0704   0.9580   0.1106   1.1089
22.4176    0.0628   0.9204   0.1002   1.1536
22.0229    0.0532   0.7612   0.0866   2.0879
22.5302    0.0669   0.8318   0.1059   1.1286
22.0207    0.0549   0.8639   0.0891   1.2088
21.7738    0.0465   0.6966   0.0768   1.2819
21.8533    0.0493   0.6242   0.0810   1.2549
21.5563    0.0416   0.5698   0.0696   2.2506
21.7426    0.0448   0.6835   0.0743   1.2993
21.9610    0.0541   0.7110   0.0879   1.2152
21.6727    0.0460   0.7713   0.0762   1.2863
21.7481    0.0460   0.6109   0.0762   1.2863
21.7509    0.0479   0.7230   0.0789   2.1281
21.6451    0.0443   0.8196   0.0737   2.2111
21.9535    0.0558   0.7510   0.0903   1.2025
21.2320    0.0347   0.6864   0.0590   2.4242
21.3405    0.0366   0.6979   0.0618   2.3958
21.8268    0.0473   0.6201   0.0781   1.2732
21.4338    0.0381   0.8759   0.0642   2.3571
22.0624    0.0533   0.8544   0.0867   1.2216
21.7984    0.0469   0.7112   0.0775   1.2776
21.0691    0.0310   0.6757   0.0532   2.5325
22.1299    0.0558   0.8332   0.0903   1.2025
21.8031    0.0460   0.7643   0.0762   1.2863
21.7234    0.0469   0.9531   0.0775   2.1350
21.6871    0.0452   0.5999   0.0749   1.2950
22.0555    0.0558   0.8081   0.0903   1.2025
21.1230    0.0326   0.6041   0.0557   2.4867
21.8510    0.0479   0.7965   0.0790   1.2678
21.7579    0.0452   0.6445   0.0749   1.2950
21.7178    0.0443   0.7256   0.0736   2.1877
