#mag    e_mag    col1   e_col1    m_ini
21.6891    0.1099   2.2562   0.1458   3.1126
21.3780    0.0935   1.7121   0.1274   3.4963
21.2244    0.1052   2.2766   0.1406   3.2031
20.8877    0.0833   2.0063   0.1157   3.7601
21.3959    0.0892   1.9541   0.1225   3.5413
21.0526    0.0824   1.9949   0.1146   3.7723
20.7962    0.0720   1.7648   0.1024   4.0676
21.4766    0.0995   1.7462   0.1342   2.0993
20.9711    0.0787   1.8632   0.1103   3.8691
20.9135    0.0772   1.9522   0.1085   3.8964
20.9119    0.0763   1.7637   0.1075   3.8691
20.7130    0.0682   1.8530   0.0979   4.1689
20.8704    0.0748   1.6971   0.1057   3.7985
20.8343    0.0722   1.8684   0.1026   4.0213
20.7039    0.0662   1.4363   0.0955   3.9475
20.6459    0.0684   1.7753   0.0981   4.0749
20.8534    0.0696   1.7196   0.0995   3.9656
21.2198    0.0869   1.7540   0.1198   2.2131
20.4117    0.0602   1.7667   0.0882   4.3864
20.5806    0.0621   1.7010   0.0906   4.2361
20.3803    0.0612   1.6712   0.0894   4.3446
20.7670    0.0706   1.5747   0.1007   2.3419
20.3095    0.0567   1.4693   0.0839   4.2090
20.5937    0.0652   1.7730   0.0943   3.9905
20.3592    0.0586   1.5551   0.0863   4.1472
20.1734    0.0521   1.5991   0.0783   4.5636
20.2501    0.0575   1.5580   0.0849   4.3691
20.3729    0.0581   1.6310   0.0857   4.2676
20.3889    0.0591   1.5976   0.0870   4.2308
20.5562    0.0642   1.5880   0.0931   2.3867
20.5764    0.0642   1.6206   0.0931   2.3867
20.3206    0.0549   1.4369   0.0817   4.2127
20.1912    0.0526   1.6224   0.0789   4.4375
20.1587    0.0532   1.5194   0.0796   4.1211
20.3440    0.0544   1.4055   0.0812   2.4538
20.1448    0.0534   1.4433   0.0799   2.4614
20.2472    0.0515   1.2794   0.0775   2.4766
20.1963    0.0515   1.3054   0.0775   2.4766
20.1800    0.0524   1.3704   0.0787   2.4690
20.2888    0.0535   1.5422   0.0800   4.1776
20.1615    0.0515   1.4531   0.0775   2.4766
20.0749    0.0505   1.3237   0.0763   2.4842
20.1677    0.0510   1.4857   0.0769   4.1509
20.0797    0.0505   1.2098   0.0763   2.4842
19.8129    0.0425   1.4350   0.0662   4.5387
20.0357    0.0460   1.3314   0.0707   2.5225
19.4419    0.0346   1.3371   0.0560   4.8890
19.7510    0.0412   1.3396   0.0645   2.5679
19.5878    0.0381   1.4050   0.0605   4.7942
20.0415    0.0464   1.4053   0.0712   2.5187
19.8310    0.0443   1.2739   0.0685   2.5377
19.9052    0.0431   1.3014   0.0670   2.5492
19.9630    0.0482   1.2407   0.0734   2.5033
20.0083    0.0482   1.5381   0.0734   2.5033
19.8267    0.0423   1.2514   0.0660   2.5567
19.7582    0.0415   1.2789   0.0650   2.5641
19.3302    0.0338   1.0051   0.0549   2.6481
19.3114    0.0311   0.8539   0.0514   2.6832
19.0799    0.0283   0.8781   0.0477   4.7768
19.3400    0.0334   0.9787   0.0545   2.6524
19.1504    0.0293   0.9171   0.0490   4.7301
19.2238    0.0299   1.0664   0.0497   4.9137
19.1304    0.0287   0.9789   0.0481   4.5930
19.5130    0.0364   1.1381   0.0583   2.6178
19.2497    0.0311   1.2106   0.0514   4.9309
18.8736    0.0248   1.2059   0.0429   5.1843
18.8754    0.0247   0.6389   0.0427   4.8910
18.9250    0.0255   0.6978   0.0438   4.8402
19.0877    0.0281   0.8054   0.0473   2.7294
18.7324    0.0224   0.5856   0.0395   5.1732
18.6769    0.0217   0.6398   0.0385   5.2316
18.8199    0.0235   0.6126   0.0411   5.1046
18.9139    0.0251   0.7356   0.0433   4.9773
18.8762    0.0252   0.3683   0.0434   2.7968
18.8768    0.0253   0.4772   0.0435   2.7949
18.8347    0.0246   0.2922   0.0426   2.8271
18.7807    0.0232   0.2831   0.0407   4.9384
18.8711    0.0244   0.3227   0.0423   2.8583
18.8115    0.0245   0.3218   0.0424   2.8370
18.7742    0.0231   0.3883   0.0405   4.9406
18.7327    0.0228   0.3992   0.0401   5.0379
18.8559    0.0246   0.2484   0.0425   2.8876
18.5400    0.0200   0.5138   0.0362   5.3496
19.1430    0.0294   0.0542   0.0491   2.9922
18.2269    0.0164   0.0307   0.0310   5.8837
18.2842    0.0172   0.4128   0.0322   5.5979
18.9797    0.0265   0.1813   0.0452   5.2274
18.7395    0.0232   0.2296   0.0406   5.0746
19.0601    0.0281   0.0516   0.0473   2.9742
18.8053    0.0242   0.1713   0.0420   5.0173
19.3673    0.0324   0.0362   0.0531   3.0983
19.3282    0.0328   0.1693   0.0536   3.0763
19.3572    0.0323   0.0272   0.0530   3.0506
19.0261    0.0268   0.3281   0.0456   5.4271
19.1884    0.0306   0.1716   0.0507   3.0080
18.5150    0.0196   0.4206   0.0356   5.7094
18.8652    0.0250   0.3220   0.0432   5.5867
18.9570    0.0258   0.1175   0.0443   5.5736
19.3756    0.0317  -0.0864   0.0522   3.1306
19.2531    0.0304   0.0315   0.0504   3.1833
19.2135    0.0301  -0.0137   0.0501   3.1955
19.2608    0.0314   0.0323   0.0518   3.1430
18.3504    0.0178   0.3001   0.0330   5.9487
18.6342    0.0214   0.3283   0.0381   5.8591
19.2389    0.0309  -0.1444   0.0511   3.2960
18.4995    0.0198   0.2852   0.0359   5.9085
18.6519    0.0215   0.2335   0.0383   5.8239
18.4726    0.0191  -0.0020   0.0349   6.5136
18.2737    0.0168   0.1465   0.0316   6.0847
18.5922    0.0204   0.0046   0.0367   6.4405
19.3007    0.0318  -0.1785   0.0523   3.3483
19.3492    0.0319  -0.1316   0.0525   3.3809
19.3249    0.0313  -0.1060   0.0517   3.3190
19.2527    0.0312  -0.1059   0.0515   3.3146
19.3265    0.0319  -0.1423   0.0524   3.4215
19.2563    0.0310  -0.1106   0.0513   3.4953
18.8250    0.0240   0.2368   0.0417   5.9568
19.3289    0.0315  -0.0534   0.0519   3.4575
18.4129    0.0183   0.2586   0.0338   6.2144
18.4210    0.0188   0.2072   0.0345   6.2970
19.2089    0.0302  -0.1979   0.0502   3.5676
18.5064    0.0197  -0.0616   0.0358   6.9616
19.1804    0.0299  -0.1168   0.0498   3.5917
19.1702    0.0290  -0.0944   0.0486   3.6716
19.1914    0.0298  -0.2357   0.0496   3.6068
18.2309    0.0165   0.0736   0.0312   6.5580
18.2599    0.0168   0.1372   0.0317   6.4437
18.4664    0.0191  -0.1043   0.0349   7.0958
18.3898    0.0182  -0.1126   0.0336   6.9942
18.3927    0.0183  -0.1490   0.0338   7.3433
18.4060    0.0188  -0.0632   0.0345   7.2030
18.1839    0.0163  -0.0211   0.0310   6.7929
18.3965    0.0182  -0.1047   0.0337   7.0994
19.0878    0.0275  -0.1563   0.0465   3.8229
19.0166    0.0275  -0.1235   0.0465   3.8229
18.9386    0.0259  -0.2505   0.0443   3.9959
18.2523    0.0168  -0.1927   0.0316   7.7756
18.2562    0.0169  -0.2038   0.0317   7.7540
18.2467    0.0166  -0.1685   0.0314   7.8188
18.8466    0.0253  -0.1965   0.0435   4.0607
18.3308    0.0178  -0.0723   0.0331   7.1062
18.2696    0.0172  -0.1693   0.0323   7.3053
18.2753    0.0173  -0.1231   0.0324   7.2623
18.9011    0.0247  -0.2092   0.0428   4.1256
18.8727    0.0240  -0.3170   0.0418   4.2120
18.1342    0.0155  -0.2107   0.0298   8.1863
