#mag    e_mag    col1   e_col1    m_ini
21.7892    0.0974   0.9338   0.1361   2.5086
22.5396    0.1319   0.5067   0.1761   1.2963
21.9106    0.0967   0.9669   0.1353   2.5149
22.0508    0.0954   0.6299   0.1337   2.5276
21.9401    0.0966   0.6051   0.1351   2.5166
22.1447    0.1092   0.8381   0.1500   1.3925
21.8068    0.0864   0.8243   0.1229   2.6243
21.8486    0.0920   0.8223   0.1297   2.5593
21.6998    0.0841   0.6536   0.1201   2.6455
21.6513    0.0855   0.8345   0.1218   2.6265
21.8610    0.0933   0.9529   0.1312   2.5466
21.7235    0.0849   0.7292   0.1210   2.6304
21.8809    0.0920   0.7752   0.1297   2.5593
21.5129    0.0762   0.6569   0.1105   2.7550
21.7108    0.0895   0.6563   0.1267   2.5863
22.3058    0.1143   0.7917   0.1559   1.3685
21.7771    0.0872   0.8277   0.1239   2.6064
22.3708    0.1301   0.5081   0.1742   1.3027
21.8081    0.0878   0.6483   0.1246   2.6004
21.8712    0.0976   0.5271   0.1363   1.4555
21.5850    0.0822   0.4751   0.1178   2.6631
21.6897    0.0831   0.6468   0.1189   2.6487
21.7220    0.0916   0.4602   0.1291   1.4935
21.4602    0.0725   0.7198   0.1058   2.8106
21.3343    0.0750   0.5565   0.1089   2.7733
21.9742    0.0906   0.4084   0.1280   1.4998
21.4932    0.0784   0.5484   0.1132   2.6994
21.8547    0.1020   0.6891   0.1416   1.4301
20.8196    0.0558   0.4763   0.0848   3.1341
21.5540    0.0781   0.4186   0.1128   1.5956
21.7071    0.0854   0.4760   0.1217   1.5366
21.8163    0.0878   0.4384   0.1246   1.5196
20.9986    0.0610   0.5627   0.0914   3.0130
21.4868    0.0796   0.5525   0.1147   1.5829
21.2244    0.0684   0.4568   0.1008   2.8205
21.6365    0.0819   0.3533   0.1175   1.5639
21.2374    0.0671   0.5251   0.0992   2.8602
21.2744    0.0675   0.4527   0.0996   2.8332
20.9672    0.0573   0.5111   0.0867   3.0997
21.6723    0.0845   0.4693   0.1206   1.5436
21.5653    0.0796   0.4220   0.1147   1.5829
20.9869    0.0585   0.4701   0.0883   3.0485
21.3632    0.0720   0.3642   0.1053   1.6519
21.2146    0.0689   0.3977   0.1014   1.6831
21.2858    0.0706   0.3779   0.1035   1.6664
21.0618    0.0640   0.4827   0.0953   2.8813
20.9117    0.0610   0.3651   0.0915   2.9260
21.2058    0.0681   0.4741   0.1005   1.6912
20.7709    0.0537   0.1980   0.0821   3.1739
20.7872    0.0565   0.4587   0.0857   3.0711
20.6612    0.0516   0.5056   0.0793   3.2478
21.4215    0.0729   0.6345   0.1064   1.6430
20.7257    0.0538   0.3728   0.0822   3.0903
21.0564    0.0597   0.3500   0.0898   1.7887
20.2618    0.0423   0.3357   0.0670   3.5473
21.1020    0.0630   0.3018   0.0940   1.7486
21.0459    0.0613   0.3308   0.0919   1.7686
20.9520    0.0597   0.2376   0.0898   1.7887
20.2145    0.0425   0.3317   0.0672   3.5409
20.5932    0.0486   0.3195   0.0754   3.2815
20.7203    0.0564   0.3823   0.0856   3.0301
20.9787    0.0581   0.1904   0.0878   1.8083
20.0817    0.0384   0.4431   0.0618   3.6961
20.8723    0.0543   0.1896   0.0829   1.8582
20.7513    0.0524   0.3263   0.0804   1.8850
20.8658    0.0556   0.2763   0.0845   1.8408
20.4896    0.0458   0.2712   0.0717   3.3655
20.9408    0.0584   0.4202   0.0881   1.8045
20.7479    0.0543   0.3361   0.0829   1.8582
20.5021    0.0457   0.2192   0.0716   1.9844
20.0395    0.0368   0.2864   0.0595   3.7131
20.5290    0.0487   0.2915   0.0755   1.9392
20.7151    0.0505   0.4523   0.0779   1.9115
20.0885    0.0395   0.3325   0.0632   3.6303
20.0768    0.0379   0.4598   0.0611   3.6439
20.3934    0.0448   0.3117   0.0704   1.9984
20.2675    0.0433   0.3731   0.0683   2.0226
20.3769    0.0441   0.2439   0.0694   2.0100
20.3599    0.0441   0.2458   0.0694   2.0100
19.5707    0.0308   0.2512   0.0512   4.0306
20.2961    0.0433   0.1562   0.0683   2.0226
20.0546    0.0381   0.3359   0.0612   3.5162
19.1866    0.0256   0.3810   0.0437   4.2978
19.4549    0.0293   0.3473   0.0489   4.0593
19.9857    0.0371   0.3910   0.0600   2.1267
20.0831    0.0379   0.2958   0.0610   2.1142
19.3703    0.0277   0.3142   0.0467   4.1848
19.7116    0.0327   0.3118   0.0538   3.8065
19.6394    0.0319   0.3723   0.0527   2.2241
18.9867    0.0242   0.4017   0.0416   4.3130
19.4462    0.0288   0.5767   0.0482   2.2828
19.3589    0.0277   0.3917   0.0468   4.0828
19.7684    0.0330   0.3778   0.0542   2.2024
19.4261    0.0287   1.7925   0.0482   2.3265
19.1470    0.0256   1.8875   0.0436   2.3984
19.2881    0.0266   1.7568   0.0452   2.3742
18.7429    0.0215   1.0675   0.0376   4.5783
19.3345    0.0278   1.8096   0.0468   2.3482
18.5201    0.0202   1.5633   0.0355   4.3905
18.9001    0.0232   1.9196   0.0402   2.4507
18.7739    0.0219   1.2287   0.0382   4.4215
