#mag    e_mag    col1   e_col1    m_ini
22.3807    0.0786   1.6953   0.1253   2.5883
22.1551    0.0692   1.9275   0.1132   2.6681
21.9501    0.0573   1.5195   0.0973   2.7371
21.5432    0.0469   1.6987   0.0826   2.9153
22.2035    0.0647   1.9303   0.1072   2.7056
21.4257    0.0443   1.4485   0.0787   2.8755
22.0800    0.0624   1.5467   0.1041   1.5040
21.6125    0.0492   1.1528   0.0859   1.5552
21.5078    0.0463   1.2634   0.0816   1.5688
20.9120    0.0302   1.2599   0.0569   3.1142
20.8333    0.0291   1.0480   0.0551   2.9630
20.7830    0.0284   0.8395   0.0540   1.6996
21.2663    0.0382   1.2416   0.0695   1.6124
20.9077    0.0300   0.9787   0.0566   1.6769
20.9953    0.0325   1.0584   0.0607   1.6523
20.7063    0.0265   0.7447   0.0508   3.1574
20.3310    0.0213   0.8617   0.0418   3.4144
20.6174    0.0255   0.7852   0.0491   3.3005
20.0936    0.0184   0.6850   0.0366   3.4423
20.3578    0.0212   0.7508   0.0418   3.3240
20.9622    0.0318   0.5613   0.0596   1.8691
21.0515    0.0334   0.7769   0.0620   1.8251
20.9410    0.0329   0.6280   0.0613   1.8114
21.0038    0.0315   0.6187   0.0590   1.8753
20.7164    0.0271   0.3758   0.0518   1.9780
20.8633    0.0297   0.5394   0.0561   1.9058
20.7150    0.0270   0.3677   0.0517   1.9860
20.7337    0.0270   0.2536   0.0517   1.9983
20.1924    0.0191   0.5593   0.0378   3.7010
20.7018    0.0268   0.2005   0.0514   2.0566
20.7053    0.0269   0.2867   0.0515   2.0237
20.6840    0.0261   0.2257   0.0502   2.1401
20.0329    0.0173   0.3074   0.0345   4.0326
20.6625    0.0261   0.2164   0.0502   2.1401
19.9161    0.0157   0.2312   0.0316   4.2191
19.8710    0.0155   0.2553   0.0312   4.2464
20.6117    0.0242   0.1785   0.0470   2.2466
19.7663    0.0146   0.2125   0.0294   4.5297
20.4990    0.0233   0.2009   0.0454   2.3008
19.7301    0.0143   0.1706   0.0288   4.5576
19.6589    0.0137   0.1817   0.0276   4.7045
19.5862    0.0129   0.1324   0.0261   4.8653
19.8049    0.0148   0.2655   0.0297   4.3293
20.1692    0.0188   0.0899   0.0373   2.6309
19.4626    0.0119   0.1165   0.0240   5.1145
19.5641    0.0127   0.2050   0.0256   4.8348
20.0341    0.0174   0.0378   0.0347   2.7598
19.9477    0.0165   0.0417   0.0330   2.8518
19.2146    0.0100   0.0252   0.0200   5.6669
19.2485    0.0103   0.0339   0.0206   5.5380
19.6790    0.0138  -0.0193   0.0277   3.1833
19.5514    0.0124  -0.0572   0.0251   3.3858
19.6636    0.0135  -0.0089   0.0272   3.2201
19.4554    0.0117  -0.0666   0.0236   3.5147
19.4126    0.0114  -0.0920   0.0230   3.5699
18.7698    0.0073  -0.0700   0.0140   6.7900
19.1595    0.0097  -0.1137   0.0194   3.9382
19.1126    0.0093  -0.1498   0.0186   4.0302
18.8773    0.0080  -0.2013   0.0155   4.4353
18.7990    0.0075  -0.2223   0.0144   4.6010
18.5632    0.0064  -0.2669   0.0117   5.0613
18.3606    0.0054  -0.3055   0.0095   5.5216
17.6240    0.0031  -0.3010   0.0033  10.7696
17.2909    0.0023  -0.3529   0.0011  12.5529
17.7066    0.0033  -0.4097   0.0039   7.2013
16.7608    0.0014  -0.5195  -0.0018  10.2350
