#mag    e_mag    col1   e_col1    m_ini
22.4411    0.0677   0.9212   0.0856   1.9438
22.2809    0.0664   0.8377   0.0839   1.9580
22.3554    0.0664   0.9696   0.0839   1.9580
22.3220    0.0664   1.0358   0.0839   1.9580
22.3974    0.0691   1.0013   0.0872   1.9296
22.5213    0.0684   0.8935   0.0864   1.9367
22.9180    0.0890   0.9253   0.1119   1.0081
22.6394    0.0795   0.8638   0.1001   1.0537
22.1528    0.0610   0.7541   0.0773   2.0147
22.2560    0.0631   0.9505   0.0799   1.9925
22.6778    0.0783   0.6433   0.0987   1.0599
22.8053    0.0841   0.8039   0.1058   1.0309
22.7425    0.0795   0.8115   0.1001   1.0537
22.5889    0.0747   0.9418   0.0942   1.0796
22.6835    0.0771   0.4955   0.0972   1.0664
22.2167    0.0616   0.8133   0.0780   2.0084
22.1040    0.0616   0.8471   0.0780   2.0084
22.0540    0.0601   0.9481   0.0761   2.0247
22.2229    0.0646   0.8846   0.0817   1.9768
21.9500    0.0552   0.7740   0.0701   2.0973
22.5162    0.0759   0.8320   0.0957   1.0730
22.5543    0.0747   0.6481   0.0942   1.0796
22.5473    0.0735   0.8852   0.0927   1.0862
22.1894    0.0616   0.8857   0.0780   2.0084
22.0815    0.0595   0.7228   0.0754   2.0313
22.3242    0.0642   0.6938   0.0813   1.9807
21.9387    0.0543   0.8191   0.0690   2.1060
22.1757    0.0588   0.8767   0.0745   2.0500
21.7382    0.0491   0.7429   0.0625   2.1756
22.0555    0.0559   0.7523   0.0709   2.0698
21.9339    0.0539   0.6856   0.0685   2.0915
22.2062    0.0632   0.7317   0.0800   1.1492
22.1811    0.0623   0.6924   0.0789   1.1558
22.0075    0.0574   0.6366   0.0729   1.1914
21.5668    0.0451   0.7353   0.0576   2.2436
21.6345    0.0475   0.6152   0.0605   2.1844
21.3111    0.0396   0.7727   0.0508   2.3543
21.7893    0.0500   0.8736   0.0637   2.1491
21.8505    0.0519   0.7107   0.0660   2.1140
21.8949    0.0539   0.8285   0.0685   2.0915
22.3511    0.0660   0.7207   0.0834   1.1312
21.9645    0.0531   0.6309   0.0675   2.1005
21.8305    0.0513   0.7466   0.0653   2.1206
21.6995    0.0483   0.7156   0.0616   2.1704
21.8493    0.0518   0.8062   0.0659   2.1427
21.4011    0.0404   0.6867   0.0518   2.3401
21.7787    0.0501   0.7249   0.0638   2.1621
22.3891    0.0702   0.7426   0.0887   1.1049
21.7231    0.0495   0.7089   0.0630   2.1420
21.6695    0.0477   0.7382   0.0608   2.2008
22.0842    0.0574   0.5888   0.0729   1.1914
22.0318    0.0565   0.6770   0.0717   1.1985
22.0483    0.0574   0.6736   0.0729   1.1914
21.7739    0.0520   0.5911   0.0661   1.2362
21.6048    0.0477   0.4953   0.0608   1.2761
21.7900    0.0497   0.5540   0.0633   1.2567
21.5465    0.0431   0.5707   0.0551   2.2215
21.9167    0.0541   0.6039   0.0687   1.2186
21.3618    0.0400   0.5804   0.0513   2.2824
21.6485    0.0458   0.5621   0.0584   1.2956
21.8356    0.0518   0.6555   0.0658   1.2384
21.3297    0.0390   0.6593   0.0500   2.3494
21.2722    0.0370   0.6132   0.0476   2.4057
