#mag    e_mag    col1   e_col1    m_ini
20.9518    0.0232   0.4642   0.0405   2.8047
20.8134    0.0208   0.5045   0.0365   2.9244
20.9249    0.0226   0.4505   0.0395   2.8368
20.8254    0.0220   0.3293   0.0386   2.8310
20.5465    0.0175   0.2267   0.0308   3.1477
20.5855    0.0187   0.2821   0.0328   3.0520
20.9610    0.0235   0.1263   0.0410   1.7373
20.9352    0.0228   0.1666   0.0400   1.7612
20.4592    0.0171   0.2051   0.0300   3.1875
20.4536    0.0167   0.1571   0.0295   3.2040
20.8743    0.0215   0.0756   0.0377   1.8191
20.1238    0.0137   0.1032   0.0243   3.5915
20.6185    0.0188   0.0319   0.0330   1.9583
20.1603    0.0142   0.1257   0.0252   3.4963
19.9718    0.0125   0.0043   0.0222   3.7912
20.5513    0.0174  -0.0446   0.0306   2.0460
20.3506    0.0156  -0.0803   0.0276   2.1735
19.9450    0.0124   0.0246   0.0221   3.7593
20.2523    0.0146  -0.0719   0.0258   2.2612
20.2654    0.0149  -0.0975   0.0263   2.2373
19.5902    0.0102  -0.0727   0.0183   4.2993
19.5559    0.0101  -0.0757   0.0182   4.3471
19.9431    0.0124  -0.1455   0.0221   2.4893
19.8877    0.0120  -0.1479   0.0214   2.5390
19.7649    0.0113  -0.2112   0.0202   2.6346
19.2730    0.0087  -0.1653   0.0159   4.7317
19.5065    0.0098  -0.2775   0.0177   2.8773
19.4135    0.0094  -0.2832   0.0170   2.9535
18.9576    0.0076  -0.2184   0.0139   5.2553
19.3377    0.0090  -0.3073   0.0163   3.0359
19.1499    0.0082  -0.3208   0.0150   3.2138
18.3464    0.0060  -0.3346   0.0113   6.4964
18.0422    0.0054  -0.3544   0.0103   7.0323
18.2489    0.0058  -0.3831   0.0110   4.0030
17.6768    0.0050  -0.4067   0.0096   4.3685
