#mag    e_mag    col1   e_col1    m_ini
22.4126    0.0750   1.2100   0.1225   1.9463
22.4607    0.0798   1.2945   0.1297   1.8976
22.6175    0.0832   1.2994   0.1347   1.8663
22.5110    0.0790   1.2657   0.1285   1.9048
22.5345    0.0782   1.1618   0.1273   1.9119
22.5460    0.0806   1.3759   0.1308   1.8904
22.6033    0.0782   1.2782   0.1273   1.9119
22.4649    0.0744   1.1933   0.1217   1.9534
22.3484    0.0704   1.1320   0.1158   1.9965
22.4400    0.0765   1.0657   0.1248   1.9263
22.4211    0.0765   1.0970   0.1248   1.9263
22.5406    0.0822   1.2130   0.1333   1.8752
22.7159    0.0883   1.2006   0.1422   1.0460
23.0647    0.0978   0.9887   0.1559   1.0029
22.6560    0.0854   0.9396   0.1380   1.0603
22.1250    0.0690   1.0763   0.1136   1.9940
22.3116    0.0730   1.2640   0.1197   1.9572
22.6522    0.0876   1.0475   0.1412   1.0494
22.1556    0.0662   1.0525   0.1094   2.0189
22.1031    0.0661   0.8478   0.1092   2.0204
22.3453    0.0679   1.1458   0.1120   2.0248
22.0927    0.0646   1.2747   0.1070   2.0650
22.3431    0.0821   1.0045   0.1331   1.0773
22.0227    0.0665   1.0004   0.1098   2.0167
22.2046    0.0696   1.1925   0.1145   1.9883
21.9231    0.0628   1.1715   0.1042   2.0886
22.0258    0.0684   1.2736   0.1126   1.9997
22.7584    0.0883   1.1565   0.1422   1.0460
22.8185    0.0843   1.1186   0.1364   1.0660
22.0711    0.0664   1.0353   0.1097   2.0385
22.2558    0.0696   0.9770   0.1145   1.9883
22.0419    0.0615   1.0665   0.1022   2.0992
22.2329    0.0684   0.9808   0.1126   1.9997
22.2135    0.0684   1.0213   0.1126   1.9997
22.5782    0.0800   1.1709   0.1300   1.0887
21.9908    0.0644   1.1317   0.1066   2.0675
22.9533    0.0951   0.9215   0.1521   1.0143
22.1627    0.0640   1.1007   0.1060   2.0708
22.1733    0.0696   1.0964   0.1145   1.9883
22.3565    0.0743   1.3652   0.1215   1.9462
22.8691    0.0904   1.1951   0.1453   1.0359
22.2283    0.0721   0.9285   0.1183   1.1338
22.1712    0.0686   1.0057   0.1130   1.1561
21.4777    0.0492   0.8351   0.0832   2.2875
21.3553    0.0463   0.8162   0.0786   2.3378
21.5557    0.0496   0.9185   0.0839   2.2760
21.9513    0.0622   0.7882   0.1034   1.2005
22.2435    0.0661   0.7611   0.1092   1.1733
22.5569    0.0752   0.9808   0.1229   1.1156
21.5756    0.0512   0.9365   0.0864   2.2449
21.7586    0.0548   0.8787   0.0920   2.1819
22.0868    0.0648   0.6930   0.1072   1.1824
21.4505    0.0472   0.9751   0.0801   2.3201
22.0516    0.0635   0.8353   0.1053   1.1915
22.1567    0.0661   0.7352   0.1092   1.1733
22.3909    0.0741   1.0264   0.1212   1.1220
21.6611    0.0516   0.9721   0.0870   2.2478
21.7846    0.0567   0.7778   0.0949   2.1104
21.6357    0.0515   0.8341   0.0868   2.2274
21.9645    0.0624   1.0306   0.1037   2.0539
21.9959    0.0611   0.9969   0.1016   2.0883
22.2769    0.0689   0.8318   0.1135   1.1540
22.1194    0.0622   1.0344   0.1034   1.2005
21.5177    0.0501   0.9407   0.0847   2.2716
22.3655    0.0721   0.9079   0.1183   1.1338
22.2705    0.0702   1.0112   0.1155   1.1457
22.1734    0.0661   0.9011   0.1092   1.1733
21.6821    0.0537   0.9763   0.0903   2.1629
21.4546    0.0480   0.7425   0.0814   2.3043
22.1943    0.0702   0.9254   0.1155   1.1457
21.6483    0.0516   0.8933   0.0870   2.2317
22.0514    0.0615   0.9999   0.1023   2.0899
22.2070    0.0689   0.8556   0.1135   1.1540
22.1360    0.0661   0.7908   0.1092   1.1733
21.9142    0.0570   1.0056   0.0953   2.1521
21.5365    0.0508   1.0845   0.0857   2.2580
22.3521    0.0728   0.7238   0.1193   1.1298
22.5161    0.0728   0.9437   0.1193   1.1298
22.3409    0.0715   1.0458   0.1174   1.1378
21.6596    0.0529   0.9864   0.0890   2.2230
21.6612    0.0520   0.6939   0.0876   2.2072
21.7450    0.0575   0.9860   0.0961   2.1368
22.0618    0.0635   0.9081   0.1053   1.1915
21.8187    0.0558   0.9851   0.0935   2.1195
21.4894    0.0493   0.7988   0.0833   2.2857
21.6202    0.0509   0.7784   0.0858   1.2952
21.1571    0.0406   0.8546   0.0696   2.4459
21.2269    0.0428   0.8687   0.0731   2.3726
21.0304    0.0376   0.7519   0.0647   2.5119
21.6861    0.0540   1.0506   0.0907   2.1377
21.5782    0.0508   0.8278   0.0857   2.2169
21.8332    0.0565   0.9279   0.0945   1.2453
21.7046    0.0537   0.7971   0.0903   1.2686
22.0054    0.0610   0.8901   0.1015   1.2096
21.3781    0.0470   0.8339   0.0798   2.3193
21.6960    0.0521   0.9069   0.0877   1.2839
21.0138    0.0371   0.7545   0.0641   2.5224
21.3228    0.0457   1.0210   0.0778   2.2749
21.7327    0.0528   0.9619   0.0889   2.1570
21.6751    0.0540   1.0760   0.0907   2.1377
21.7085    0.0537   0.7666   0.0903   1.2686
21.3437    0.0454   0.7543   0.0773   2.2503
21.5137    0.0477   0.8931   0.0809   2.2616
