#mag    e_mag    col1   e_col1    m_ini
22.0429    0.0605   0.8106   0.0999   2.1197
22.8342    0.0951   0.9031   0.1472   1.0526
22.6337    0.0850   0.7268   0.1338   1.0930
22.3083    0.0677   0.8965   0.1102   2.0448
22.2900    0.0667   0.8289   0.1088   2.0541
21.8163    0.0525   0.7632   0.0885   2.1943
22.0686    0.0613   0.7852   0.1011   2.1055
22.6126    0.0790   0.8587   0.1257   1.1205
21.8740    0.0549   0.7808   0.0920   2.1694
21.9384    0.0570   0.6903   0.0950   2.1480
21.8469    0.0532   0.8140   0.0895   2.1965
21.7956    0.0519   0.5829   0.0876   1.2906
22.0217    0.0613   0.7168   0.1012   1.2198
21.5029    0.0454   0.7873   0.0778   2.3182
22.1110    0.0624   0.5985   0.1027   1.2128
21.9334    0.0593   0.6202   0.0983   1.2337
21.6018    0.0469   0.3947   0.0802   1.3371
21.3928    0.0417   0.4781   0.0722   1.3946
21.5208    0.0447   0.5317   0.0769   1.3597
21.0100    0.0331   0.4996   0.0589   2.5745
20.8052    0.0296   0.5160   0.0532   2.6852
20.6784    0.0272   0.5132   0.0493   2.7682
20.9869    0.0323   0.4944   0.0576   2.5235
20.5374    0.0249   0.3834   0.0456   2.8378
20.6309    0.0266   0.3950   0.0483   2.7714
21.3280    0.0402   0.4883   0.0700   1.4126
20.8866    0.0315   0.4585   0.0564   2.5568
20.0769    0.0188   0.3792   0.0351   3.1346
20.9056    0.0321   0.2421   0.0573   1.5303
20.9638    0.0337   0.2758   0.0598   1.5045
20.9434    0.0321   0.2782   0.0573   1.5303
20.4139    0.0232   0.2365   0.0427   1.6977
20.3515    0.0231   0.2008   0.0425   2.8106
20.6320    0.0268   0.3482   0.0486   1.6259
20.7346    0.0272   0.2581   0.0494   1.6172
19.7022    0.0147   0.2359   0.0277   3.3629
20.1992    0.0198   0.2874   0.0367   2.9436
20.3108    0.0216   0.2117   0.0399   1.7327
19.1732    0.0103   0.2495   0.0193   3.6466
19.9678    0.0178   0.1834   0.0333   1.8173
19.8790    0.0166   0.2159   0.0312   1.8455
19.4736    0.0128   0.3893   0.0241   1.9407
19.0990    0.0097   0.3156   0.0183   3.6672
18.7989    0.0078   1.1663   0.0145   3.6893
18.6951    0.0072   1.3564   0.0133   3.5712
18.3847    0.0056   1.6898   0.0099   2.1542
17.8152    0.0032   1.7411   0.0049   4.1875
