#mag    e_mag    col1   e_col1    m_ini
22.5047    0.0631   1.1242   0.0884   1.9075
22.9177    0.0720   1.4259   0.1012   1.8337
22.7466    0.0683   1.3781   0.0959   1.8672
22.3345    0.0524   1.0018   0.0730   2.0349
22.1373    0.0496   1.0512   0.0690   2.0684
22.2512    0.0574   1.1780   0.0802   1.9544
22.1305    0.0478   1.0378   0.0665   2.0700
22.0529    0.0492   1.0202   0.0684   2.0554
22.1119    0.0509   0.7231   0.0709   1.1906
21.9515    0.0425   0.7997   0.0590   1.2639
22.0036    0.0454   0.6174   0.0630   1.2371
21.8055    0.0397   0.7965   0.0549   2.1372
21.5554    0.0343   0.7928   0.0473   2.3226
21.3382    0.0305   0.7397   0.0421   2.3584
21.6330    0.0359   0.5732   0.0496   1.3376
21.5807    0.0333   0.5528   0.0460   1.3712
21.2794    0.0286   0.4944   0.0394   1.4449
21.3885    0.0302   0.5795   0.0416   1.4181
21.1589    0.0256   0.5573   0.0353   2.4456
21.0206    0.0236   0.3712   0.0325   1.5455
20.8063    0.0203   0.4570   0.0279   2.6511
20.8436    0.0205   0.3256   0.0283   1.6259
20.8740    0.0215   0.3689   0.0295   1.5991
20.6281    0.0180   0.2389   0.0248   1.7082
19.9429    0.0106   0.2258   0.0147   3.3360
19.8251    0.0095   0.1950   0.0132   3.4449
20.1200    0.0123   0.0231   0.0170   1.9708
20.0574    0.0117  -0.0029   0.0162   2.0081
19.8447    0.0094  -0.0513   0.0132   2.1529
19.6825    0.0082  -0.1074   0.0115   2.2470
19.3118    0.0056  -0.1500   0.0081   2.4690
18.8407    0.0028  -0.1213   0.0044   4.5959
18.7167    0.0022  -0.1439   0.0036   4.5651
18.5267    0.0013  -0.1702   0.0025   4.7585
17.9035   -0.0010  -0.2211  -0.0005   5.6258
16.5506   -0.0040   1.1681  -0.0042   6.3044
