#mag    e_mag    col1   e_col1    m_ini
20.9238    0.0861   0.4998   0.1211   2.9502
20.8710    0.0888   0.2999   0.1243   2.9097
21.0474    0.0888   0.2642   0.1243   2.9097
21.4161    0.1259   0.1949   0.1677   1.4876
20.7580    0.0888   0.2718   0.1243   2.9097
20.8584    0.0874   0.6865   0.1226   2.9307
20.7587    0.0859   0.4967   0.1207   2.9540
20.9146    0.0883   0.3929   0.1236   2.9181
20.8494    0.0888   0.3224   0.1243   2.9097
21.6239    0.1244   0.5249   0.1660   1.4953
20.8409    0.0871   0.4290   0.1222   2.9355
21.5516    0.1270   0.0950   0.1689   1.4820
20.8919    0.0883   0.3363   0.1236   2.9181
21.5688    0.1163   0.2848   0.1567   1.5395
20.5146    0.0767   0.3635   0.1095   3.1016
21.4605    0.1173   0.4248   0.1579   1.5335
20.8763    0.0854   0.3326   0.1201   2.9617
20.5341    0.0796   0.1379   0.1131   3.0446
20.6967    0.0803   0.1601   0.1138   3.0358
20.7536    0.0851   0.1960   0.1198   2.9656
21.2789    0.1090   0.4267   0.1483   1.5809
20.8202    0.0815   0.2090   0.1153   3.0184
20.7018    0.0823   0.2859   0.1164   3.0064
21.4328    0.1131   0.0329   0.1530   1.5575
20.7897    0.0836   0.2820   0.1179   2.9884
20.6884    0.0815   0.5830   0.1153   3.0184
20.6194    0.0792   0.2725   0.1126   3.0504
20.7537    0.0840   0.4671   0.1185   2.9818
20.6948    0.0819   0.1167   0.1158   3.0124
21.3416    0.1202   0.3108   0.1613   1.5177
20.8115    0.0849   0.1907   0.1195   2.9694
20.7474    0.0833   0.3286   0.1176   2.9955
21.5136    0.1173   0.2567   0.1579   1.5335
20.7826    0.0805   0.3232   0.1141   3.0328
20.6465    0.0810   0.1707   0.1148   3.0292
21.4205    0.1081  -0.0468   0.1472   1.5868
20.6658    0.0800   0.2030   0.1136   3.0387
20.7953    0.0823   0.3352   0.1164   3.0064
20.7658    0.0792   0.2637   0.1126   3.0504
20.6852    0.0781   0.2006   0.1111   3.0850
20.7222    0.0798   0.2071   0.1133   3.0468
20.8768    0.0856   0.2049   0.1204   2.9579
20.6218    0.0738   0.0888   0.1058   3.1594
20.6012    0.0763   0.4011   0.1089   3.0901
21.0223    0.0937   0.2617   0.1301   1.6743
20.4117    0.0709   0.3001   0.1022   3.1946
20.6135    0.0745  -0.0272   0.1067   3.1140
20.4961    0.0727   0.1764   0.1044   3.1621
21.1129    0.1000   0.3763   0.1377   1.6353
20.5007    0.0688   0.4692   0.0995   3.2399
21.0066    0.0918  -0.0085   0.1279   1.6859
20.4357    0.0719   0.3447   0.1034   3.1465
20.3204    0.0647   0.1150   0.0943   3.3295
20.5508    0.0752   0.4008   0.1076   3.1063
20.5616    0.0738   0.3287   0.1058   3.1231
20.9247    0.0918  -0.0370   0.1279   1.6859
20.6323    0.0785   0.2440   0.1117   3.0602
21.3235    0.0987   0.1976   0.1362   1.6432
20.8334    0.0962   0.3192   0.1331   1.6592
20.4987    0.0760   0.2166   0.1086   3.0941
20.8811    0.0940   0.1806   0.1305   1.6723
20.6615    0.0780   0.2557   0.1110   3.0673
20.6374    0.0785   0.2962   0.1117   3.0602
21.1962    0.1000   0.3821   0.1377   1.6353
21.1078    0.0957   0.2819   0.1325   1.6622
21.2777    0.1044   0.1836   0.1428   1.6089
21.0979    0.1026   0.1140   0.1408   1.6195
21.0945    0.0912   0.1238   0.1272   1.6897
20.4915    0.0716   0.2621   0.1030   3.1505
20.4995    0.0764   0.1020   0.1091   1.7800
