#mag    e_mag    col1   e_col1    m_ini
22.1532    0.1061   0.6911   0.1377   2.1532
22.1941    0.1057   0.8011   0.1371   2.1567
22.2655    0.1046   0.7490   0.1357   2.1650
22.2737    0.1053   0.8266   0.1366   2.1595
22.1165    0.1046   1.0380   0.1357   2.1650
23.1410    0.1437   0.8033   0.1831   1.1154
21.8995    0.0943   0.7229   0.1231   2.2432
22.0791    0.0970   0.7688   0.1264   2.2219
22.6460    0.1223   0.8572   0.1574   1.1831
22.8965    0.1460   0.6884   0.1858   1.1090
21.7827    0.0847   0.8811   0.1111   2.3447
22.6928    0.1307   0.4057   0.1675   1.1544
22.0709    0.0961   0.7336   0.1253   2.2288
22.5432    0.1223   0.6126   0.1574   1.1831
22.3765    0.1244   0.4762   0.1599   1.1760
22.0229    0.0943   0.7903   0.1231   2.2432
22.1794    0.0979   0.6018   0.1275   2.2155
22.0285    0.0952   0.7882   0.1242   2.2360
22.0417    0.0917   0.6882   0.1198   2.2647
22.7008    0.1285   0.9137   0.1649   1.1616
21.9815    0.0996   0.6607   0.1296   2.2027
22.1385    0.0970   0.6837   0.1264   2.2219
22.6151    0.1264   1.0062   0.1624   1.1688
21.9361    0.0898   0.8167   0.1175   2.2906
22.2952    0.1148   0.4856   0.1482   1.2118
22.2606    0.1048   0.5778   0.1360   1.2548
21.5694    0.0762   0.5233   0.1003   2.4451
22.3193    0.1148   0.7012   0.1482   1.2118
21.3736    0.0696   0.8041   0.0919   2.5384
22.0251    0.1048   0.5509   0.1360   1.2548
22.0578    0.1004   0.6648   0.1307   1.2764
21.8363    0.0781   0.6529   0.1028   2.4164
22.4428    0.1130   0.5442   0.1461   1.2190
21.6631    0.0848   0.7696   0.1112   2.3221
21.5934    0.0790   0.5837   0.1039   2.4093
21.8644    0.0841   0.8728   0.1103   2.3366
21.7772    0.0874   0.5042   0.1144   2.3005
21.9713    0.0977   0.6877   0.1272   1.2907
21.6956    0.0840   0.6732   0.1102   2.3292
21.7797    0.0990   0.6099   0.1289   1.2835
22.2453    0.0990   0.5721   0.1289   1.2835
21.6530    0.0840   0.6942   0.1102   2.3292
21.6064    0.0761   0.4383   0.1003   2.4380
21.6225    0.0815   0.6453   0.1071   2.3695
22.0498    0.1033   0.5476   0.1342   1.2620
22.3090    0.1004   0.6431   0.1307   1.2764
21.3413    0.0714   0.5741   0.0943   2.4987
21.4513    0.0706   0.4824   0.0933   2.4698
21.9238    0.0950   0.5827   0.1239   1.3053
21.5327    0.0738   0.6849   0.0973   2.4297
21.2535    0.0663   0.6121   0.0876   2.5829
21.9626    0.0920   0.4515   0.1202   1.3227
21.4587    0.0711   0.5065   0.0939   2.4798
21.9483    0.0936   0.6209   0.1222   1.3132
21.1901    0.0636   0.5865   0.0842   2.6265
21.2636    0.0692   0.8365   0.0914   2.5255
21.3246    0.0654   0.6311   0.0865   2.6062
21.5321    0.0714   0.4726   0.0942   2.4947
21.4223    0.0686   0.5167   0.0906   2.5355
21.4129    0.0730   0.4979   0.0963   2.4388
21.5905    0.0847   0.5935   0.1111   1.3701
21.7829    0.0831   0.3595   0.1090   1.3816
21.1975    0.0623   0.4234   0.0825   2.6623
21.0442    0.0586   0.5586   0.0777   2.7367
21.6071    0.0807   0.5930   0.1061   1.3989
21.7100    0.0831   0.5682   0.1090   1.3816
21.4174    0.0699   0.4153   0.0923   2.5055
21.1894    0.0616   0.5168   0.0816   2.6767
21.1556    0.0594   0.5035   0.0787   2.7037
20.7937    0.0540   0.4777   0.0716   2.8376
21.4000    0.0695   0.4722   0.0918   1.4979
21.2048    0.0606   0.4765   0.0803   2.6805
21.7803    0.0799   0.3114   0.1050   1.4055
21.2563    0.0651   0.5712   0.0862   2.5342
20.7647    0.0521   0.3806   0.0691   2.8979
21.3438    0.0647   0.3793   0.0856   2.5395
21.5985    0.0750   0.4412   0.0988   1.4465
21.5384    0.0741   0.5189   0.0976   1.4546
21.0969    0.0564   0.5196   0.0748   2.7872
20.8636    0.0555   0.3472   0.0736   2.8060
21.1398    0.0623   0.5134   0.0825   2.6453
21.3647    0.0689   0.6378   0.0910   2.4868
21.6050    0.0750   0.3377   0.0988   1.4465
21.2942    0.0701   0.2947   0.0925   1.4922
21.6113    0.0746   0.4090   0.0983   1.4500
21.2056    0.0668   0.4762   0.0883   2.5406
21.8518    0.0782   0.5070   0.1029   1.4192
21.4139    0.0679   0.6418   0.0898   2.5043
21.4528    0.0723   0.3209   0.0954   1.4703
21.2152    0.0643   0.5731   0.0851   2.5447
20.5456    0.0485   0.4075   0.0643   2.9952
