#mag    e_mag    col1   e_col1    m_ini
19.3280    0.0068  -0.0001   0.0109   4.5145
19.3967    0.0072   0.0098   0.0116   4.4004
19.5041    0.0082   0.0463   0.0130   4.2103
19.1512    0.0054  -0.0600   0.0088   4.8795
19.7642    0.0108  -0.0751   0.0168   2.5538
19.7328    0.0104  -0.0967   0.0162   2.5919
19.8270    0.0112  -0.0900   0.0174   2.5158
19.7506    0.0108  -0.0813   0.0168   2.5538
19.0981    0.0050  -0.0711   0.0083   4.9423
19.6698    0.0096  -0.1313   0.0151   2.6679
19.6598    0.0096  -0.1161   0.0151   2.6679
19.5469    0.0086  -0.1536   0.0136   2.7820
19.2012    0.0058  -0.0538   0.0094   4.6761
18.9847    0.0042  -0.1100   0.0070   5.1837
19.4744    0.0080  -0.1739   0.0126   2.8580
19.0125    0.0044  -0.1030   0.0073   5.0849
18.8402    0.0033  -0.1359   0.0057   5.4499
18.7606    0.0029  -0.1578   0.0050   5.6020
19.4008    0.0074  -0.1948   0.0118   2.9341
18.9134    0.0038  -0.1299   0.0064   5.2171
19.2951    0.0065  -0.2072   0.0105   3.0504
18.8417    0.0033  -0.1545   0.0057   5.3942
19.1803    0.0056  -0.2331   0.0091   3.1911
19.2397    0.0061  -0.2281   0.0098   3.1207
18.5548    0.0017  -0.2149   0.0032   6.0484
19.1397    0.0054  -0.2566   0.0088   3.2284
19.0520    0.0047  -0.2749   0.0078   3.3425
19.0128    0.0045  -0.2855   0.0075   3.3805
18.9858    0.0043  -0.2829   0.0072   3.4185
18.9910    0.0043  -0.2750   0.0072   3.4185
18.0958   -0.0005  -0.3107  -0.0002   7.2173
18.3639    0.0007  -0.2608   0.0017   6.4667
18.0659   -0.0006  -0.3161  -0.0004   7.2934
18.2111    0.0000  -0.2933   0.0006   6.8492
18.6340    0.0021  -0.3566   0.0039   3.9011
18.1424   -0.0003  -0.3117   0.0001   6.9854
17.8397   -0.0014  -0.3569  -0.0018   7.9284
18.4801    0.0013  -0.3787   0.0026   4.1312
18.4302    0.0011  -0.3891   0.0022   4.2072
17.7313   -0.0018  -0.3786  -0.0024   8.2401
17.7819   -0.0017  -0.3761  -0.0022   7.9959
18.2675    0.0003  -0.4159   0.0009   4.4649
18.1143   -0.0004  -0.4408  -0.0001   4.7150
17.9480   -0.0010  -0.4636  -0.0012   4.9917
17.2575   -0.0033  -0.4562  -0.0048   9.7181
17.8016   -0.0016  -0.4854  -0.0021   5.2401
17.5274   -0.0025  -0.5244  -0.0035   5.7070
16.9167   -0.0041  -0.5065  -0.0062  10.7608
16.7320   -0.0045  -0.5307  -0.0069  11.3744
16.5665   -0.0048  -0.5281  -0.0074  11.8492
16.7725   -0.0044  -0.5825  -0.0068   6.9570
16.2847   -0.0053  -0.5908  -0.0083   7.6242
16.0285   -0.0057  -0.5979  -0.0090   7.9208
12.8498   -0.0078   0.0553  -0.0130  16.0911
