#ID x y mag e_mag col1 e_col1 memb_prob sel
2406     1587.901000 1110.876000  17.3260   0.0280   0.2580   0.0310   0.9340      1
3351     1631.243000 1130.864000  17.3760   0.0270   0.1370   0.0720   0.9040      1
889      1607.978000 1186.840000  17.3950   0.0190   0.0860   0.0360   0.8950      1
1192     1609.823000 1193.983000  17.4710   0.0320   0.1390   0.0380   0.8870      1
70039    1549.244000 1222.353000  17.8300   0.0160   0.2230   0.0240   0.8550      1
11754    1590.380000 1233.448000  18.0440   0.0110   0.0030   0.0200   0.8400      1
8318     1484.067000 1226.075000  17.8800   0.0100  -0.0060   0.0170   0.8260      1
2255     1582.566000 1110.844000  17.8060   0.0130   0.1390   0.0210   0.8240      1
1880     1632.611000 1165.241000  17.4460   0.0090   0.3500   0.0220   0.8130      1
69632    1599.277000 1199.074000  17.5040   0.0140   0.1030   0.0190   0.8080      1
7468     1610.088000 1159.631000  17.8870   0.0140  -0.0140   0.0340   0.8050      1
68681    1701.952000 1146.227000  17.7790   0.0170   0.1760   0.0370   0.7990      1
22143    1617.043000 1139.750000  17.8540   0.0220   0.2340   0.0310   0.7970      1
1036     1605.187000 1142.932000  17.2220   0.0110   0.1630   0.0240   0.7930      1
4293     1579.551000 1192.429000  17.8990   0.0190  -0.0340   0.0320   0.7910      1
2056     1582.901000 1223.895000  17.8890   0.0170   0.0180   0.0290   0.7820      1
415      1596.562000 1167.810000  16.7070   0.0230   1.3520   0.0430   0.7720      1
3488     1528.083000 1268.986000  17.8920   0.0160  -0.0790   0.0270   0.7680      1
15146    1551.787000 1181.057000  18.0860   0.0160   1.2580   0.0340   0.7520      1
1476     1606.855000 1171.821000  17.5570   0.0430   0.1970   0.0730   0.7520      1
5337     1657.887000 1193.553000  17.7110   0.0100   0.0070   0.0170   0.7510      1
2423     1620.254000 1144.841000  17.2460   0.0130  -0.0050   0.0200   0.7470      1
3223     1563.862000 1185.076000  17.1450   0.0260   0.3960   0.0640   0.7400      1
67841    1631.715000 1096.521000  17.6390   0.0410   0.6720   0.0490   0.7400      1
945      1602.741000 1173.073000  17.1640   0.0150   0.0240   0.0300   0.7360      1
968      1708.712000 1150.379000  16.5870   0.0050   1.8160   0.0150   0.7330      1
4476     1662.358000 1175.961000  17.8780   0.0240   0.0530   0.0350   0.7240      1
2619     1557.746000 1192.318000  17.7010   0.0160   0.6990   0.0270   0.7220      1
2660     1717.422000 1184.348000  17.5940   0.0090   0.1150   0.0170   0.7200      1
