#mag    e_mag    col1   e_col1    m_ini
21.3854    0.0993   0.5947   0.1262   2.5529
21.5852    0.1004   0.6161   0.1275   2.5433
21.5212    0.1027   0.2724   0.1301   2.5250
21.4986    0.0993   0.3127   0.1262   2.5529
21.6346    0.1001   0.6495   0.1271   2.5465
21.4549    0.1008   0.6162   0.1280   2.5401
21.6469    0.0997   0.6697   0.1267   2.5497
21.3888    0.1001   0.5233   0.1271   2.5465
21.6450    0.0997   0.5291   0.1267   2.5497
21.6334    0.1027   0.4307   0.1301   2.5250
21.5784    0.1027   0.6964   0.1301   2.5250
22.1352    0.1510   0.6035   0.1839   1.2892
21.4445    0.1027   0.4205   0.1301   2.5250
21.3924    0.1001   0.5602   0.1271   2.5465
21.4375    0.0980   0.5605   0.1247   2.5636
21.8589    0.1487   0.2209   0.1814   1.2956
21.5114    0.1027   0.5677   0.1301   2.5250
22.1219    0.1545   0.5836   0.1877   1.2796
21.6678    0.1022   0.5463   0.1295   2.5289
21.5158    0.0985   0.4397   0.1253   2.5594
21.6420    0.1017   0.4827   0.1290   2.5328
21.5225    0.0993   0.6168   0.1262   2.5529
21.1842    0.0924   0.6653   0.1184   2.6159
22.0366    0.1320   0.4794   0.1629   1.3490
21.3017    0.0873   0.4518   0.1125   2.6575
21.9698    0.1339   0.2886   0.1651   1.3423
21.9317    0.1208   0.1825   0.1505   1.3909
21.8698    0.1297   0.4698   0.1604   1.3573
21.2802    0.0909   0.5253   0.1167   2.6306
21.4589    0.0951   0.3521   0.1215   2.5880
21.1708    0.0829   0.3128   0.1074   2.7135
21.4435    0.0906   0.5746   0.1163   2.6275
21.9934    0.1414   0.1308   0.1734   1.3177
21.4384    0.0923   0.1945   0.1183   2.6123
22.1338    0.1333   0.2952   0.1644   1.3446
21.8294    0.1223   0.3707   0.1522   1.3849
21.4404    0.0945   0.5459   0.1208   2.5929
21.1491    0.0815   0.5244   0.1058   2.7310
21.2985    0.0879   0.6050   0.1132   2.6515
21.9439    0.1255   0.5675   0.1557   1.3729
21.2717    0.0931   0.3824   0.1192   2.6051
21.9889    0.1287   0.3532   0.1592   1.3609
21.3902    0.0899   0.4966   0.1155   2.6335
22.0687    0.1399   0.5259   0.1717   1.3226
21.8224    0.1193   0.2153   0.1488   1.3969
21.1426    0.0804   0.4538   0.1045   2.7458
21.6614    0.1287   0.2500   0.1592   1.3609
21.5510    0.0906   0.6332   0.1163   2.6275
21.4288    0.0911   0.5411   0.1168   2.6280
21.3206    0.0877   0.2943   0.1130   2.6589
21.4381    0.0913   0.3415   0.1171   2.6215
21.9143    0.1239   0.1491   0.1539   1.3789
21.6877    0.1346   0.3512   0.1658   1.3401
21.9403    0.1208   0.4364   0.1505   1.3909
21.2001    0.0873   0.5116   0.1125   2.6575
21.1292    0.0794   0.3855   0.1034   2.7578
21.7958    0.1239   0.4263   0.1539   1.3789
21.3093    0.0864   0.4378   0.1115   2.6765
21.8066    0.1208   0.6048   0.1505   1.3909
21.2593    0.0893   0.3874   0.1148   2.6395
21.7038    0.1223   0.2581   0.1522   1.3849
21.4028    0.0968   0.3341   0.1234   2.5734
