#mag    e_mag    col1   e_col1    m_ini
21.9413    0.0902   1.0081   0.1170   2.6912
21.6037    0.0814   1.0352   0.1066   2.8001
21.5452    0.0781   0.8390   0.1026   2.8454
21.6600    0.0756   0.9246   0.0997   2.8817
21.9897    0.0949   0.5676   0.1226   1.5633
21.3574    0.0670   0.8241   0.0892   3.0541
21.1675    0.0644   0.8438   0.0862   3.1085
21.7300    0.0750   0.7703   0.0989   2.8908
21.5191    0.0733   0.7728   0.0969   2.9271
21.8968    0.0973   0.7185   0.1254   1.5452
22.0047    0.1026   0.9615   0.1315   1.5089
21.0558    0.0584   0.6447   0.0788   3.2628
21.0589    0.0594   0.5369   0.0800   3.2356
21.3180    0.0683   0.7067   0.0909   2.9997
20.9699    0.0575   0.6675   0.0776   3.2900
21.1813    0.0643   0.8022   0.0860   3.1085
21.1800    0.0618   0.5371   0.0830   3.1720
21.5163    0.0771   0.4941   0.1015   1.7357
21.3444    0.0724   0.3475   0.0958   1.7992
20.9508    0.0565   0.5051   0.0764   3.3172
20.9729    0.0594   0.5794   0.0800   3.2174
20.9031    0.0543   0.6254   0.0737   3.3898
20.9019    0.0557   0.4838   0.0755   3.3354
20.7767    0.0518   0.5665   0.0706   3.4805
20.7600    0.0511   0.6227   0.0697   3.5077
20.8170    0.0517   0.5567   0.0705   3.4805
21.1736    0.0617   0.4422   0.0829   1.9898
20.4596    0.0445   0.2925   0.0613   3.8253
21.1045    0.0640   0.2301   0.0856   1.9444
21.2253    0.0640   0.3313   0.0856   1.9444
20.9627    0.0559   0.4779   0.0757   3.2900
21.3071    0.0659   0.4311   0.0879   1.9081
20.6843    0.0484   0.4260   0.0662   3.5985
20.4491    0.0426   0.3004   0.0589   3.9432
21.1079    0.0586   0.1262   0.0791   2.0623
20.9832    0.0586   0.2981   0.0791   2.0623
21.0814    0.0583   0.2588   0.0786   2.0714
20.5114    0.0439   0.3933   0.0606   3.8525
20.8700    0.0550   0.2519   0.0745   2.1565
20.2945    0.0404   0.3490   0.0562   4.0873
20.4453    0.0424   0.3797   0.0586   3.9346
20.4431    0.0428   0.3731   0.0592   3.9139
20.9708    0.0553   0.2911   0.0749   2.1486
20.5061    0.0469   0.3605   0.0644   3.6682
20.3146    0.0414   0.2548   0.0574   3.9975
20.8155    0.0529   0.3016   0.0719   2.2164
20.2007    0.0385   0.2658   0.0536   4.2243
20.3412    0.0416   0.3458   0.0576   3.9793
20.8540    0.0514   0.2018   0.0701   2.2617
20.0765    0.0348   0.2073   0.0489   4.5554
20.7338    0.0497   0.1615   0.0680   2.3145
20.6167    0.0479   0.1772   0.0656   2.3776
20.6855    0.0484   0.1411   0.0664   2.3576
19.8784    0.0335   0.1324   0.0472   4.6922
20.5337    0.0460   0.0861   0.0632   2.4477
20.6418    0.0460   0.0629   0.0632   2.4477
20.5119    0.0469   0.3240   0.0644   2.4120
20.1343    0.0381   0.1565   0.0532   4.2112
19.9986    0.0352   0.1497   0.0494   4.4540
20.4617    0.0433   0.1068   0.0598   2.5549
20.3992    0.0424   0.0913   0.0587   2.5907
20.3935    0.0424   0.0393   0.0587   2.5907
19.7475    0.0316   0.1645   0.0448   4.8796
20.4321    0.0424   0.2218   0.0587   2.5907
19.7308    0.0311   0.0854   0.0441   4.9385
19.6862    0.0296   0.0468   0.0420   5.1146
20.2202    0.0389   0.1117   0.0542   2.7540
19.6039    0.0291   0.0885   0.0413   5.2017
19.5499    0.0278   0.0416   0.0397   5.3764
20.0707    0.0365   0.0125   0.0512   2.8813
20.0480    0.0371   0.0813   0.0519   2.8514
19.5243    0.0272   0.0183   0.0388   5.4603
20.0615    0.0351   0.0391   0.0493   2.9662
19.9766    0.0350  -0.0344   0.0491   2.9726
19.9841    0.0336  -0.0410   0.0473   3.0615
19.5629    0.0280   0.0803   0.0400   5.2597
19.5202    0.0269   0.0649   0.0384   5.4455
19.8950    0.0320  -0.0473   0.0452   3.1704
19.7652    0.0305  -0.1345   0.0433   3.2787
19.1945    0.0234   0.0007   0.0337   6.1301
19.5977    0.0292  -0.0621   0.0415   3.3868
19.6824    0.0296  -0.1315   0.0421   3.3507
19.0948    0.0228  -0.0319   0.0329   6.1816
19.5714    0.0280  -0.0632   0.0399   3.4926
18.9804    0.0211   0.0111   0.0305   6.6460
19.4721    0.0271  -0.0569   0.0387   3.5761
19.4864    0.0266  -0.1515   0.0380   3.6249
19.3243    0.0249  -0.1359   0.0358   3.8001
18.7628    0.0197  -0.0600   0.0286   6.9587
18.4256    0.0170  -0.1581   0.0248   7.8983
19.0942    0.0226  -0.1226   0.0326   4.0709
18.6287    0.0184  -0.1776   0.0268   7.2128
18.4828    0.0173  -0.1855   0.0252   7.7037
18.4788    0.0172  -0.1687   0.0251   7.6625
18.2844    0.0159  -0.2055   0.0232   8.2425
18.3896    0.0166  -0.1830   0.0243   7.7958
18.6035    0.0184  -0.2709   0.0268   4.6789
17.8152    0.0133  -0.2243   0.0195   9.4642
17.5375    0.0121  -0.2447   0.0176  10.1757
18.0774    0.0147  -0.2425   0.0215   5.3548
17.7569    0.0131  -0.2790   0.0192   5.6616
17.4070    0.0116  -0.2323   0.0169   9.8527
16.8907    0.0097  -0.2807   0.0141  11.2913
14.2728    0.0057   1.3805   0.0075   6.7759
