#mag    e_mag    col1   e_col1    m_ini
22.3104    0.0667   1.1686   0.1288   1.9802
22.5393    0.0703   1.0376   0.1340   1.9551
22.7546    0.0749   1.2214   0.1404   1.9258
22.7640    0.0819   1.5223   0.1500   1.8838
22.9289    0.0849   1.2918   0.1541   1.8689
22.6555    0.0740   1.0221   0.1392   1.9231
22.3197    0.0623   1.3277   0.1224   1.9837
22.0893    0.0508   1.1079   0.1047   2.0988
22.3241    0.0604   1.3801   0.1195   2.0209
22.2662    0.0579   1.2163   0.1157   2.0166
22.6364    0.0790   1.2432   0.1461   1.0733
22.9863    0.0918   1.2986   0.1631   1.0384
22.2854    0.0635   1.3335   0.1241   1.9775
22.6423    0.0723   0.9948   0.1367   1.0942
22.3396    0.0637   1.2170   0.1244   1.9811
21.9563    0.0480   1.1010   0.1002   2.1290
22.2037    0.0565   1.1864   0.1136   2.0275
22.1218    0.0531   1.1609   0.1083   2.0650
22.5346    0.0703   1.0421   0.1339   1.9497
22.5230    0.0709   1.1109   0.1347   1.0987
22.0837    0.0550   1.1227   0.1113   2.0641
21.6896    0.0395   1.2612   0.0860   2.2068
21.5972    0.0368   1.0249   0.0812   2.2570
21.9558    0.0497   1.2222   0.1030   1.1907
21.9864    0.0486   1.1543   0.1012   1.1969
21.9626    0.0479   1.0215   0.1000   1.2009
21.7895    0.0408   1.0542   0.0882   2.1949
21.5259    0.0363   0.9961   0.0804   2.2687
21.9143    0.0428   1.1308   0.0917   2.1735
21.9984    0.0472   1.1937   0.0989   2.0757
22.1448    0.0510   0.9545   0.1050   2.0792
21.8715    0.0440   0.9398   0.0936   2.1687
21.7840    0.0419   1.2385   0.0901   2.1974
22.0333    0.0525   1.0467   0.1074   1.1754
21.6893    0.0428   0.9963   0.0915   2.1514
22.5162    0.0659   1.0764   0.1276   1.1161
21.5880    0.0358   0.9835   0.0794   2.2699
22.0213    0.0483   1.0858   0.1006   2.0679
22.2514    0.0564   0.9156   0.1134   1.1561
22.0747    0.0483   1.1696   0.1006   2.0679
21.8190    0.0465   1.0946   0.0978   2.0904
22.2893    0.0600   0.8712   0.1189   1.1397
21.6063    0.0378   1.0307   0.0830   2.2470
22.1843    0.0591   0.9223   0.1176   1.1434
22.1455    0.0525   1.0196   0.1074   1.1754
22.0001    0.0472   1.0930   0.0989   2.0757
21.7539    0.0410   1.2856   0.0886   2.1411
22.3703    0.0624   1.1678   0.1224   1.1296
22.5099    0.0687   1.0280   0.1316   1.1063
22.1653    0.0564   1.1158   0.1134   1.1561
21.5155    0.0356   1.1574   0.0790   2.2597
21.0922    0.0263   1.4206   0.0615   1.2928
21.4685    0.0348   1.1253   0.0776   2.1727
21.6929    0.0377   1.1206   0.0828   2.2119
21.5845    0.0378   1.0931   0.0829   1.2602
21.9586    0.0464   1.1873   0.0976   1.2089
21.2206    0.0286   1.0453   0.0660   1.2819
21.1309    0.0271   1.1862   0.0630   1.2883
21.7414    0.0412   1.3041   0.0889   1.2398
21.5046    0.0354   1.1879   0.0787   1.2703
20.9283    0.0240   1.1837   0.0568   2.3092
21.2284    0.0286   1.1442   0.0660   1.2819
21.1214    0.0273   1.2065   0.0635   1.2869
21.9501    0.0464   1.2784   0.0976   1.2089
21.0283    0.0247   1.0562   0.0582   2.3414
21.8182    0.0403   1.1149   0.0874   2.1285
21.5895    0.0382   1.2754   0.0836   1.2578
20.9603    0.0241   1.1065   0.0570   2.4887
21.2006    0.0283   1.1130   0.0655   2.3743
20.9818    0.0244   1.2717   0.0577   2.2412
21.2049    0.0281   1.6193   0.0649   1.2994
21.1973    0.0276   1.4785   0.0640   1.2986
21.2228    0.0286   1.0451   0.0661   2.2766
21.5619    0.0362   1.0090   0.0801   2.1930
21.2407    0.0284   1.1850   0.0656   2.3557
21.4138    0.0347   1.0960   0.0774   1.2732
21.7845    0.0432   0.9768   0.0922   1.2278
21.6845    0.0407   1.0063   0.0880   1.2428
21.1173    0.0261   1.1811   0.0611   2.2219
21.1978    0.0287   1.0270   0.0662   2.3732
21.8650    0.0457   0.9704   0.0965   1.2128
21.1592    0.0281   0.9392   0.0649   2.3556
21.3767    0.0321   1.1161   0.0726   2.1899
21.0121    0.0250   1.4142   0.0589   2.2727
21.6480    0.0398   1.0995   0.0865   1.2484
21.0173    0.0254   1.0800   0.0597   2.4626
21.1470    0.0273   1.1261   0.0635   1.2869
21.6017    0.0378   1.0727   0.0829   1.2602
21.4854    0.0335   1.0432   0.0752   1.2758
19.3325    0.0085   2.2726   0.0191   1.3312
19.0359    0.0072   2.0824   0.0149   1.3524
18.9521    0.0068   2.1092   0.0137   1.3568
20.8224    0.0221   1.8655   0.0528   1.3155
20.3887    0.0166   1.9780   0.0405   1.3220
17.0682    0.0029   2.8166  -0.0021   2.7091
18.9776    0.0070   2.0196   0.0143   2.4742
19.5622    0.0099   2.2153   0.0232   1.3295
19.0235    0.0071   2.1017   0.0147   1.3532
18.0083    0.0042   2.4981   0.0041   2.6096
19.2440    0.0081   2.2990   0.0178   2.3244
19.0595    0.0073   2.0508   0.0152   2.4257
20.3735    0.0160   2.0268   0.0390   2.3285
19.1114    0.0075   2.1254   0.0157   1.3463
19.0623    0.0073   2.0681   0.0154   1.3494
19.0783    0.0074   2.0439   0.0155   2.4386
19.0191    0.0071   2.0852   0.0147   1.3534
