#mag    e_mag    col1   e_col1    m_ini
22.7620    0.0669   1.2472   0.1073   1.7809
22.7113    0.0649   1.4198   0.1041   1.7974
22.9788    0.0781   1.0556   0.1253   0.9707
23.1352    0.0836   1.1147   0.1340   0.9510
22.2446    0.0511   1.2192   0.0818   1.9336
22.1353    0.0485   1.0965   0.0776   1.9653
22.6006    0.0624   1.2929   0.1000   1.8186
22.6937    0.0643   1.1532   0.1031   1.8027
22.8143    0.0712   1.0391   0.1141   0.9986
22.5641    0.0614   1.2911   0.0985   1.8265
22.3898    0.0540   0.9984   0.0864   1.0843
22.3115    0.0528   0.8146   0.0845   1.0912
22.0769    0.0440   1.0761   0.0703   2.0042
22.5015    0.0585   0.9833   0.0937   1.0592
21.9984    0.0430   1.0666   0.0687   2.0329
21.9505    0.0431   0.9024   0.0688   1.9886
22.1049    0.0467   1.0359   0.0747   1.9541
21.9502    0.0414   0.8260   0.0660   1.1707
21.5414    0.0322   0.7623   0.0510   2.2157
21.5886    0.0342   0.9255   0.0543   2.0856
21.2507    0.0280   0.7629   0.0442   2.3015
21.5523    0.0331   0.8383   0.0526   2.1799
21.8336    0.0385   0.7320   0.0614   1.1952
21.6720    0.0363   0.9188   0.0577   2.1375
22.0602    0.0450   0.9131   0.0718   1.1430
21.8230    0.0385   0.7626   0.0614   1.1952
21.5414    0.0342   0.9443   0.0543   2.0856
21.1408    0.0262   0.7622   0.0413   2.3499
21.3285    0.0290   0.5871   0.0459   1.2991
21.7338    0.0379   0.7232   0.0603   1.2013
21.1706    0.0269   0.7958   0.0424   2.2729
21.4287    0.0306   0.7331   0.0484   1.2792
21.6831    0.0358   0.8078   0.0570   1.2204
21.5503    0.0352   0.7449   0.0559   1.2269
20.9644    0.0236   0.8008   0.0369   2.4149
21.6005    0.0352   0.7375   0.0559   1.2269
20.8113    0.0215   0.6507   0.0334   2.4887
21.3936    0.0311   0.6484   0.0492   1.2730
20.8404    0.0222   0.6356   0.0346   1.4028
21.2915    0.0284   0.7271   0.0447   1.3084
21.1451    0.0261   0.7435   0.0410   1.3405
21.0638    0.0248   0.8105   0.0389   2.3070
21.1172    0.0255   0.7114   0.0401   1.3495
21.3204    0.0284   0.7225   0.0447   1.3084
21.0261    0.0248   0.7314   0.0389   2.3163
21.1698    0.0267   0.5490   0.0420   1.3315
20.7337    0.0203   0.6824   0.0314   2.4142
20.4818    0.0178   0.7017   0.0272   2.5918
20.3048    0.0158   0.7334   0.0240   2.6071
20.3877    0.0169   0.7230   0.0258   2.6285
20.4350    0.0174   0.7842   0.0266   1.4979
20.5121    0.0182   0.6596   0.0280   1.4785
20.5331    0.0183   0.7422   0.0281   1.4772
20.3409    0.0164   0.7225   0.0250   2.5380
20.2399    0.0158   0.8150   0.0240   1.5383
20.0556    0.0136   0.7924   0.0203   2.7099
20.2538    0.0156   0.8411   0.0236   1.5437
19.7103    0.0110   0.7641   0.0159   2.9938
19.8416    0.0122   0.7273   0.0180   2.8934
19.6382    0.0108   1.2726   0.0156   2.9412
