#mag    e_mag    col1   e_col1    m_ini
22.6239    0.0675   1.0265   0.0940   1.9178
22.5895    0.0688   1.0876   0.0955   1.9107
22.8525    0.0790   1.2310   0.1068   1.8565
22.5381    0.0688   0.9680   0.0955   1.9107
22.4558    0.0665   1.2801   0.0929   1.9296
22.6564    0.0714   1.1526   0.0984   1.8965
22.6572    0.0728   1.2416   0.0999   1.8894
22.8715    0.0797   1.2702   0.1075   1.8528
22.2523    0.0501   1.0491   0.0737   2.0239
22.1529    0.0470   1.0740   0.0698   2.0718
22.1217    0.0453   1.0048   0.0678   2.1003
22.0769    0.0450   1.0527   0.0674   2.1036
22.3631    0.0588   1.0415   0.0840   1.9681
22.0935    0.0450   1.1088   0.0673   2.0969
22.6331    0.0721   1.0196   0.0992   1.0927
22.3493    0.0572   1.1846   0.0821   1.9777
22.2892    0.0598   1.1444   0.0852   1.9618
22.3237    0.0552   0.9813   0.0797   2.0052
22.2774    0.0533   0.9910   0.0774   2.0226
22.7132    0.0721   0.8912   0.0992   1.0927
22.9241    0.0906   0.9565   0.1192   1.0404
22.8010    0.0808   0.9513   0.1087   1.0664
22.2716    0.0553   1.1597   0.0799   2.0092
21.9711    0.0406   0.8910   0.0619   2.1526
21.9081    0.0390   0.8589   0.0598   2.1723
22.2857    0.0514   1.0634   0.0752   2.0421
22.3848    0.0621   1.0214   0.0878   1.9484
22.1456    0.0501   0.9293   0.0737   2.0239
22.7972    0.0868   1.0266   0.1152   1.0499
22.2382    0.0531   0.9876   0.0772   2.0042
22.4849    0.0603   0.9806   0.0858   1.9586
22.9374    0.1012   1.1977   0.1303   1.0159
22.2798    0.0528   0.9397   0.0769   1.1700
22.3250    0.0604   0.9612   0.0858   1.1357
22.1253    0.0474   0.7340   0.0703   1.1985
22.1669    0.0462   1.0965   0.0689   2.0724
21.8812    0.0410   1.0182   0.0623   2.1237
21.6966    0.0353   0.8963   0.0550   2.2177
22.3119    0.0528   0.7785   0.0769   1.1700
22.0478    0.0443   0.9146   0.0665   2.0944
22.4566    0.0615   0.8101   0.0871   1.1312
21.8868    0.0376   0.8799   0.0580   2.1849
22.3577    0.0557   0.8720   0.0804   1.1558
21.9251    0.0379   1.0290   0.0584   2.1844
22.2341    0.0500   0.9872   0.0735   1.1843
22.3964    0.0626   0.6959   0.0884   1.1267
21.8180    0.0346   0.8928   0.0540   2.2288
21.8679    0.0383   0.8044   0.0589   2.1420
22.3798    0.0557   0.8661   0.0804   1.1558
21.8694    0.0379   0.9354   0.0583   2.1793
21.8319    0.0361   0.9323   0.0560   2.2107
22.2821    0.0528   0.8468   0.0769   1.1700
22.3553    0.0557   0.8656   0.0804   1.1558
21.9480    0.0418   0.8733   0.0633   2.0875
21.9664    0.0426   1.0497   0.0644   2.0804
21.9717    0.0409   0.9484   0.0623   2.0946
22.1477    0.0487   0.8999   0.0719   1.1914
22.2669    0.0528   0.8471   0.0769   1.1700
22.1128    0.0487   0.7634   0.0719   1.1914
22.5728    0.0670   1.1664   0.0934   1.1102
22.4590    0.0615   0.9016   0.0871   1.1312
